H,1558738262,272815
P,1558738262,5220
D,1558738263,182272
D,1558738265,182272
D,1558738267,181760
D,1558738269,182016
D,1558738271,181760
D,1558738274,182272
D,1558738276,182016
D,1558738278,182272
D,1558738280,182016
R,1558738280,000000000
X,1558738282,275020,1817
X,1558738283,275095,206
X,1558738283,275134,201
X,1558738284,275036,325
X,1558738284,275023,400
X,1558738285,275104,507
X,1558738285,275213,136
X,1558738286,275141,232
X,1558738287,275262,122
X,1558738287,275315,168
X,1558738288,275260,106
O,1558738288,275259,195
O,1558738289,275212,136
O,1558738289,274915,553
O,1558738290,274885,314
O,1558738290,275020,133
O,1558738291,275151,170
O,1558738292,275183,220
P,1558738292,5211
O,1558738292,275052,203
O,1558738293,275020,313
O,1558738293,275114,138
O,1558738294,275150,66
O,1558738294,275097,163
O,1558738295,275213,251
O,1558738295,275228,135
O,1558738295,275206,109
O,1558738296,275155,192
O,1558738296,275079,148
O,1558738297,275112,167
O,1558738297,275138,215
O,1558738298,275168,202
O,1558738299,275074,230
O,1558738299,275168,153
O,1558738300,275070,54
O,1558738300,275097,82
O,1558738301,275137,77
O,1558738301,275216,186
O,1558738302,275194,86
O,1558738303,275242,103
O,1558738303,275221,116
O,1558738304,275240,84
O,1558738304,275211,95
O,1558738305,275202,86
O,1558738305,275168,92
O,1558738306,275169,80
O,1558738307,275155,100
O,1558738307,275131,74
O,1558738308,275097,106
O,1558738308,275082,105
O,1558738309,275195,300
O,1558738309,275122,258
O,1558738310,275142,95
O,1558738311,275173,107
O,1558738311,275240,78
O,1558738312,275253,124
O,1558738312,275235,99
O,1558738313,275167,124
O,1558738313,275091,74
O,1558738314,275107,203
O,1558738314,275128,132
O,1558738315,275176,140
O,1558738316,275232,160
O,1558738316,275302,116
O,1558738317,275221,195
O,1558738317,274823,243
O,1558738318,275118,214
O,1558738318,275238,87
O,1558738319,275042,200
O,1558738320,275063,252
O,1558738320,275081,165
O,1558738321,275087,147
P,1558738321,5214
O,1558738321,275057,142
O,1558738322,275080,87
O,1558738322,275034,117
O,1558738323,275079,124
O,1558738324,275049,131
O,1558738324,275080,171
O,1558738325,275073,133
O,1558738325,275115,149
O,1558738326,275105,127
O,1558738326,275108,82
O,1558738327,275110,206
O,1558738328,275140,206
O,1558738328,275118,84
O,1558738329,275118,136
O,1558738329,275103,95
O,1558738330,275096,152
O,1558738330,275116,111
O,1558738331,275103,129
O,1558738332,275108,119
O,1558738332,275084,149
O,1558738333,275092,141
O,1558738333,275070,171
O,1558738334,275086,133
O,1558738334,275100,120
O,1558738335,275086,125
O,1558738335,275086,50
O,1558738336,275067,205
O,1558738336,275060,135
O,1558738336,275053,201
O,1558738337,275075,106
T,1558738337,2884
D,1558738338,182272
D,1558738340,181760
D,1558738343,182272
D,1558738345,182016
D,1558738347,182272
D,1558738349,182016
R,1558738349,000000000
P,1558738350,5218
X,1558738351,274908,1766
X,1558738352,275038,135
X,1558738352,275041,75
X,1558738353,275044,183
X,1558738353,275007,83
X,1558738354,274964,77
X,1558738354,274939,179
X,1558738355,274882,198
X,1558738355,274918,193
X,1558738356,274909,154
X,1558738357,274833,362
O,1558738357,274885,337
O,1558738358,275024,275
O,1558738358,274982,219
O,1558738359,275020,151
O,1558738359,275107,86
O,1558738360,275063,148
O,1558738361,274983,139
O,1558738361,275032,131
O,1558738362,275027,106
O,1558738362,275041,105
O,1558738363,275117,184
O,1558738363,274928,136
O,1558738364,274818,263
O,1558738365,274860,261
O,1558738365,274840,197
O,1558738366,274727,216
O,1558738366,274735,132
O,1558738367,274742,136
O,1558738367,274856,154
O,1558738368,274901,142
O,1558738369,274898,88
O,1558738369,274931,88
O,1558738370,275005,138
O,1558738370,275010,99
O,1558738371,275003,141
O,1558738371,275025,195
O,1558738372,274995,123
O,1558738373,274969,78
O,1558738373,274912,165
O,1558738374,274856,119
O,1558738374,274838,187
O,1558738375,274558,731
O,1558738375,274648,332
O,1558738376,274713,221
O,1558738377,274716,58
O,1558738377,274720,214
O,1558738377,274757,150
O,1558738377,274761,131
O,1558738378,274753,143
O,1558738378,274722,201
O,1558738379,274847,238
P,1558738379,5215
O,1558738379,274838,559
