H,1564711204,266219
D,1564711204,380928
D,1564711206,381184
D,1564711208,382464
P,1564711210,5115
D,1564711210,381440
D,1564711212,380416
D,1564711214,385024
D,1564711216,386048
D,1564711218,380928
D,1564711220,388096
D,1564711223,380672
D,1564711225,382720
D,1564711227,381952
D,1564711229,380160
D,1564711231,384512
D,1564711234,383488
D,1564711236,376320
D,1564711238,387584
P,1564711239,5137
D,1564711243,296192
D,1564711245,395264
D,1564711248,372992
D,1564711250,386304
D,1564711252,381696
D,1564711253,381440
D,1564711255,381696
D,1564711258,381952
D,1564711260,381184
D,1564711262,381440
D,1564711264,380672
R,1564711264,000000000
R,1564711264,000000000
X,1564711266,580818,22741
X,1564711267,580481,29328
X,1564711267,581504,5530
X,1564711268,583449,20849
P,1564711268,5130
X,1564711268,581020,19607
X,1564711269,582542,3975
X,1564711269,582229,19952
X,1564711270,581811,19984
X,1564711271,582453,3743
X,1564711271,582477,1185
X,1564711272,582335,1736
X,1564711272,589150,45289
X,1564711273,573266,57049
X,1564711273,580429,14474
X,1564711274,580869,7851
X,1564711275,580918,3882
X,1564711275,580676,2938
X,1564711276,580834,1742
X,1564711276,580429,2050
X,1564711277,580986,2003
X,1564711277,581020,18348
X,1564711278,580391,12665
X,1564711279,581743,4553
X,1564711279,580269,12924
X,1564711280,579699,34290
X,1564711280,582409,13558
X,1564711281,582943,12107
X,1564711281,582368,14722
X,1564711282,581979,7356
X,1564711282,582263,2148
X,1564711283,582654,10264
X,1564711284,583522,10808
X,1564711284,582556,2658
X,1564711285,582509,18111
X,1564711285,582661,1784
X,1564711286,579846,39025
X,1564711286,587578,29435
X,1564711287,583322,26973
X,1564711288,581803,6329
X,1564711288,587138,32114
X,1564711289,556827,12635
X,1564711289,557219,52165
X,1564711290,587574,61864
X,1564711290,577418,12003
X,1564711291,587241,22831
X,1564711292,583949,6274
X,1564711292,584272,52039
X,1564711293,583455,10396
X,1564711293,584287,1839
X,1564711294,585083,9944
X,1564711294,582601,10058
X,1564711294,583794,3168
X,1564711295,583729,2469
X,1564711295,583900,2103
X,1564711296,584618,10204
X,1564711296,580031,26599
X,1564711297,586765,26874
P,1564711297,5130
X,1564711297,580441,44628
X,1564711298,585820,36879
X,1564711299,588448,12467
X,1564711299,583827,53956
X,1564711300,583728,45001
X,1564711300,580754,16940
X,1564711301,583775,14899
X,1564711301,584886,14870
X,1564711302,582390,23923
X,1564711303,583646,18475
X,1564711303,586041,21544
X,1564711304,585936,3711
X,1564711304,584342,8797
X,1564711305,583632,2214
X,1564711305,584009,3816
X,1564711306,584349,2316
X,1564711306,586537,5054
X,1564711307,592728,3442
X,1564711308,595125,2434
X,1564711308,596881,4819
X,1564711309,595807,17682
X,1564711309,594900,580
X,1564711310,602342,37245
X,1564711310,598465,44276
X,1564711311,598487,4826
X,1564711312,597981,13340
X,1564711312,598587,2852
X,1564711313,598806,11222
X,1564711313,598874,25347
X,1564711314,599405,4884
X,1564711314,599325,1477
X,1564711315,599264,1668
X,1564711316,599531,21371
X,1564711316,599340,14851
X,1564711317,599720,16640
X,1564711317,600164,11869
X,1564711318,600993,3978
X,1564711318,599737,21274
X,1564711319,600774,5817
X,1564711320,600827,3591
X,1564711320,600036,38682
X,1564711321,607035,34554
X,1564711321,601792,14919
X,1564711322,602468,3914
X,1564711322,602073,14791
X,1564711323,602244,1566
X,1564711324,602165,14185
X,1564711324,602646,2146
X,1564711325,602522,2587
X,1564711325,601824,24813
X,1564711326,603461,6709
X,1564711326,601783,13108
X,1564711327,602865,29532
P,1564711327,5132
X,1564711328,604751,13483
X,1564711328,603268,4651
X,1564711329,598899,18683
X,1564711329,606272,40377
X,1564711330,570270,32949
X,1564711330,263681,27133
X,1564711331,263581,16051
X,1564711331,262952,10691
X,1564711332,264697,8899
X,1564711333,263356,2106
X,1564711333,263071,3821
X,1564711334,262136,2612
X,1564711334,262122,911
X,1564711335,262125,1810
X,1564711335,302329,30106
X,1564711335,602327,15912
X,1564711336,578391,18668
X,1564711336,604821,64771
X,1564711337,600518,62541
X,1564711337,601224,28942
X,1564711338,599256,32605
X,1564711338,601040,61155
X,1564711339,601528,6805
X,1564711340,601623,22934
X,1564711340,602392,18169
X,1564711341,602056,9690
X,1564711341,602316,3171
X,1564711342,602569,2605
X,1564711342,602691,5026
X,1564711343,602881,4218
X,1564711344,602554,19818
X,1564711344,604255,12918
X,1564711345,600551,8084
X,1564711345,608020,41620
X,1564711346,600718,38806
X,1564711346,602351,11025
