H,1558568090,272815
X,1558568090,601788,1112
X,1558568091,601891,1176
X,1558568091,602009,590
X,1558568092,601898,1179
X,1558568092,601908,844
X,1558568093,602258,1050
X,1558568094,602297,1334
X,1558568094,602220,1658
X,1558568095,602221,1163
X,1558568095,602302,1288
X,1558568096,602461,954
X,1558568096,602488,720
X,1558568097,602424,1596
X,1558568098,602531,810
X,1558568098,602528,2060
X,1558568099,602543,1255
X,1558568099,602612,1507
X,1558568100,602750,887
X,1558568100,602707,1101
X,1558568101,602570,1247
X,1558568102,602887,3693
X,1558568102,602534,2918
X,1558568103,602682,1904
X,1558568103,602819,934
X,1558568104,602844,1172
X,1558568104,602776,1329
X,1558568105,602725,1311
X,1558568106,602709,607
X,1558568106,602614,1266
X,1558568107,602722,1598
X,1558568107,602658,1448
X,1558568108,602637,794
P,1558568108,5276
X,1558568108,602629,930
X,1558568108,602720,705
X,1558568109,602753,1209
X,1558568109,602729,1107
X,1558568110,603137,1191
X,1558568110,602934,1244
X,1558568111,603172,1572
X,1558568111,602998,2171
X,1558568112,603172,658
X,1558568113,603147,1308
X,1558568113,602942,9319
X,1558568114,603494,7694
X,1558568114,604574,38626
X,1558568115,603519,24251
X,1558568115,604350,23762
X,1558568116,603022,18320
X,1558568116,603617,22752
X,1558568117,603535,23266
X,1558568118,603897,8627
X,1558568118,604301,12261
X,1558568119,604321,17688
X,1558568119,604061,10396
X,1558568120,603625,7437
X,1558568120,603007,34877
X,1558568121,603566,4289
X,1558568122,603726,9700
X,1558568122,603156,12630
X,1558568123,603369,3091
X,1558568123,603325,1256
X,1558568124,603329,1843
X,1558568124,602841,5863
X,1558568125,603985,21885
X,1558568126,604624,14527
X,1558568126,603477,11846
X,1558568127,604513,18907
X,1558568127,604071,5874
X,1558568128,604162,19667
X,1558568128,604338,17857
X,1558568129,604374,9453
X,1558568130,604357,10755
X,1558568130,603263,12238
X,1558568131,603950,12430
X,1558568131,603749,13956
X,1558568132,604172,10919
X,1558568132,604262,8788
X,1558568133,603606,7755
X,1558568134,603833,1452
X,1558568134,604164,2721
X,1558568135,604180,11047
X,1558568135,604116,2018
X,1558568136,603980,1353
X,1558568136,604192,9055
X,1558568137,604214,7704
P,1558568137,5277
X,1558568138,604144,3188
X,1558568138,604021,1878
X,1558568139,603990,1159
X,1558568139,603872,1046
X,1558568140,603938,10289
X,1558568140,603913,7331
X,1558568141,604443,18178
X,1558568141,604458,16889
X,1558568142,603398,12062
X,1558568143,604311,7486
X,1558568143,604085,8706
X,1558568144,603748,11508
X,1558568144,604204,8010
X,1558568145,602951,10781
X,1558568145,603872,2493
X,1558568146,603797,14773
X,1558568147,601989,23376
X,1558568147,605279,25486
X,1558568148,602860,7826
X,1558568148,603863,19619
X,1558568149,603600,13381
X,1558568149,603941,1889
X,1558568149,603793,1467
X,1558568150,603788,20040
X,1558568150,603548,6665
X,1558568151,603837,1466
X,1558568151,603220,10319
X,1558568152,602768,14999
X,1558568152,605197,18317
X,1558568153,604324,14220
X,1558568154,603676,12134
X,1558568154,603787,27828
X,1558568155,603760,3856
X,1558568155,603960,19037
X,1558568156,603051,10814
X,1558568156,604833,35608
X,1558568157,603757,7875
X,1558568158,603814,25798
X,1558568158,604146,41692
X,1558568159,600080,56058
X,1558568159,602104,62549
X,1558568160,603960,10425
X,1558568160,603867,7317
X,1558568161,603672,1886
X,1558568161,603623,22811
X,1558568162,604181,21366
X,1558568163,602336,19677
X,1558568163,604360,20861
X,1558568164,603694,5362
X,1558568164,604087,3528
X,1558568165,604667,11774
X,1558568165,603417,7425
X,1558568166,604631,5029
P,1558568166,5277
X,1558568167,604961,24350
X,1558568167,604468,33316
X,1558568168,605140,15787
X,1558568168,604094,28043
X,1558568169,604562,6266
X,1558568169,604042,7046
X,1558568170,604165,17219
X,1558568171,604038,15485
X,1558568171,604509,9581
X,1558568172,604298,14655
X,1558568172,604803,15128
X,1558568173,603095,14301
X,1558568173,603792,28169
X,1558568174,604735,22478
X,1558568175,605049,3951
X,1558568175,603649,5932
X,1558568176,604532,2475
X,1558568176,604680,14564
X,1558568177,605015,9295
X,1558568177,604575,13383
X,1558568178,603443,17672
X,1558568179,604633,26883
X,1558568179,604965,8365
X,1558568180,605058,10214
X,1558568180,604448,9923
X,1558568181,605261,10406
X,1558568181,604567,11264
X,1558568182,604859,2303
X,1558568183,604900,3024
X,1558568183,604973,934
