0116103,604006,1455
X,1560116104,604012,2710
X,1560116104,604137,2577
X,1560116105,604095,1676
X,1560116105,604095,1277
P,1560116105,5017
X,1560116106,603939,7226
X,1560116106,603812,1152
X,1560116107,604255,2706
X,1560116108,604282,12266
X,1560116108,606443,25019
X,1560116109,597312,34295
X,1560116109,596443,48592
X,1560116110,601193,54469
X,1560116110,601975,35475
X,1560116111,602715,5897
X,1560116112,603079,3440
X,1560116112,603436,11577
X,1560116113,601199,25064
X,1560116113,602877,3181
X,1560116114,602836,2856
X,1560116114,602782,1534
X,1560116115,602817,5049
X,1560116116,603212,36953
X,1560116116,603562,11198
X,1560116117,603400,3675
X,1560116117,603473,4081
X,1560116118,603370,2018
X,1560116118,603341,1911
X,1560116119,603288,1969
X,1560116119,603421,1634
X,1560116120,603509,16503
X,1560116121,603253,4937
X,1560116121,602545,12075
X,1560116122,602035,7405
X,1560116122,586516,51307
X,1560116123,452327,24067
X,1560116123,282660,16074
X,1560116124,280292,3900
X,1560116125,280048,1008
X,1560116125,279640,573
X,1560116126,279325,298
X,1560116126,279153,108
X,1560116126,278973,218
X,1560116126,278847,116
X,1560116127,278690,270
X,1560116128,278577,224
X,1560116128,278452,82
O,1560116129,278354,158
O,1560116129,278296,197
O,1560116130,278174,239
O,1560116130,277480,1038
O,1560116131,277510,755
O,1560116132,277504,871
O,1560116132,277462,568
O,1560116133,277680,173
O,1560116133,277560,300
O,1560116134,277572,371
O,1560116134,277368,397
P,1560116134,5025
O,1560116135,277593,180
O,1560116136,277607,74
O,1560116136,277549,108
O,1560116137,277575,96
O,1560116137,277483,131
O,1560116138,277510,156
O,1560116138,277478,64
O,1560116139,277505,160
O,1560116140,277519,85
O,1560116140,277508,140
O,1560116141,277518,93
O,1560116141,277590,204
O,1560116142,277561,209
O,1560116142,277558,231
O,1560116143,277404,155
O,1560116143,277393,125
O,1560116144,277324,141
O,1560116145,277270,137
O,1560116145,277263,129
O,1560116146,277224,135
O,1560116146,277221,100
O,1560116147,277227,138
O,1560116147,277260,95
O,1560116148,277265,100
O,1560116149,277265,121
O,1560116149,277273,110
O,1560116150,277242,111
O,1560116150,277129,257
O,1560116151,277186,126
O,1560116151,277171,136
O,1560116152,277189,124
O,1560116153,277211,98
O,1560116153,277170,124
O,1560116154,277130,158
O,1560116154,277099,164
O,1560116155,277097,133
O,1560116155,277081,125
O,1560116156,277089,80
O,1560116157,277147,127
O,1560116157,277222,241
O,1560116158,277268,151
O,1560116158,277253,170
O,1560116159,277231,198
O,1560116159,277217,443
O,1560116160,277037,419
O,1560116161,277317,327
O,1560116161,277250,231
O,1560116162,277471,142
O,1560116162,277434,374
O,1560116163,277380,95
O,1560116163,277339,144
O,1560116164,277264,186
O,1560116165,277108,133
P,1560116165,5026
O,1560116165,277131,95
O,1560116166,277196,169
O,1560116166,277190,118
