H,1564764569,266219
P,1564764569,5151
P,1564764599,5152
P,1564764629,5152
P,1564764658,5152
P,1564764687,5152
P,1564764716,5152
P,1564764746,5152
P,1564764775,5153
P,1564764804,5153
P,1564764834,5151
P,1564764863,5152
P,1564764893,5153
P,1564764922,5151
P,1564764952,5152
P,1564764981,5152
P,1564765010,5152
P,1564765040,5153
P,1564765069,5152
P,1564765098,5152
P,1564765127,5151
P,1564765157,5152
P,1564765187,5151
P,1564765216,5153
P,1564765245,5151
P,1564765275,5152
P,1564765304,5152
P,1564765333,5151
P,1564765363,5152
P,1564765392,5152
P,1564765421,5151
P,1564765450,5153
P,1564765481,5152
P,1564765510,5152
P,1564765539,5152
P,1564765569,5151
P,1564765598,5152
P,1564765628,5152
P,1564765657,5148
P,1564765687,5152
P,1564765716,5152
P,1564765745,5152
P,1564765776,5153
P,1564765805,5153
P,1564765834,5153
P,1564765863,5151
P,1564765893,5152
P,1564765922,5154
P,1564765951,5153
P,1564765981,5153
P,1564766010,5151
P,1564766039,5152
P,1564766069,5152
P,1564766099,5152
P,1564766128,5151
P,1564766157,5153
O,1564766167,272568,1779
O,1564766167,272763,105
O,1564766168,272774,103
O,1564766168,272763,148
O,1564766169,272767,73
O,1564766170,272776,127
O,1564766170,272723,107
O,1564766171,272743,106
O,1564766171,272718,75
O,1564766172,272756,111
O,1564766172,272725,63
O,1564766173,272733,123
O,1564766173,272713,115
O,1564766174,272722,132
O,1564766175,272734,138
O,1564766175,272726,113
O,1564766176,272739,141
O,1564766176,272755,109
O,1564766177,272727,107
O,1564766177,272725,106
O,1564766178,272733,111
O,1564766179,272694,87
O,1564766179,272697,132
O,1564766180,272684,135
O,1564766180,272718,103
O,1564766181,272683,131
O,1564766181,272704,132
O,1564766182,272725,107
O,1564766183,272706,84
O,1564766183,272699,151
O,1564766184,272702,72
O,1564766184,272704,92
O,1564766185,272667,80
O,1564766185,272684,89
O,1564766186,272720,82
O,1564766187,272680,132
P,1564766187,5144
O,1564766187,272689,134
O,1564766188,272656,97
O,1564766188,272659,131
O,1564766189,272637,150
O,1564766189,272674,136
O,1564766189,272692,133
O,1564766190,272686,76
O,1564766190,272695,174
O,1564766191,272708,97
O,1564766191,272714,80
O,1564766192,272697,172
O,1564766192,272720,119
O,1564766193,272702,123
O,1564766194,272715,89
O,1564766194,272724,88
O,1564766195,272702,144
O,1564766195,272699,169
O,1564766196,272695,124
O,1564766196,272731,152
O,1564766197,272694,130
O,1564766197,272747,146
O,1564766198,272743,108
O,1564766199,272733,196
O,1564766199,272725,109
O,1564766200,272728,56
O,1564766200,272746,78
O,1564766201,272747,82
O,1564766201,272795,115
O,1564766202,272754,104
O,1564766203,272757,102
O,1564766203,272754,130
O,1564766204,272750,102
O,1564766204,272723,128
O,1564766205,272724,106
O,1564766205,272713,103
O,1564766206,272734,77
O,1564766207,272727,101
O,1564766207,272708,114
O,1564766208,272703,100
O,1564766208,272696,169
O,1564766209,272693,78
O,1564766209,272696,95
O,1564766210,272657,81
O,1564766211,272665,109
O,1564766211,272669,120
O,1564766212,272646,177
O,1564766212,272664,174
O,1564766213,272662,106
O,1564766213,272675,129
O,1564766214,272671,143
O,1564766215,272674,140
O,1564766215,272688,113
O,1564766216,272703,137
P,1564766216,5145
O,1564766216,272684,92
O,1564766217,272707,78
O,1564766217,272698,82
O,1564766218,272688,74
O,1564766219,272674,141
O,1564766219,272662,122
O,1564766220,272657,69
O,1564766220,272613,123
O,1564766221,272612,96
O,1564766221,272583,148
O,1564766222,272593,78
O,1564766222,272582,178
T,1564766223,2967
P,1564766245,5152
P,1564766274,5153
P,1564766304,5153
P,1564766333,5152
P,1564766363,5153
P,1564766393,5151
P,1564766422,5153
P,1564766451,5153
P,1564766480,5151
P,1564766510,5152
P,1564766539,5152
P,1564766568,5151
P,1564766598,5152
P,1564766627,5153
P,1564766657,5153
P,1564766686,5151
P,1564766716,5153
P,1564766745,5152
P,1564766774,5152
P,1564766804,5153
P,1564766833,5152
P,1564766862,5153
P,1564766891,5153
P,1564766921,5153
P,1564766951,5154
P,1564766980,5152
P,1564767009,5154
P,1564767039,5153
P,1564767068,5153
P,1564767097,5151
P,1564767127,5152
P,1564767156,5152
P,1564767185,5153
P,1564767214,5153
P,1564767245,5154
P,1564767274,5153
P,1564767303,5153
P,1564767333,5153
P,1564767362,5152
P,1564767391,5151
P,1564767420,5152
P,1564767450,5153
P,1564767479,5152
P,1564767508,5152
