H,1563223419,266219
P,1563223419,5305
P,1563223448,5302
P,1563223477,5305
P,1563223507,5305
P,1563223536,5305
P,1563223565,5305
P,1563223595,5303
P,1563223625,5305
P,1563223654,5305
P,1563223683,5303
P,1563223713,5302
P,1563223742,5304
D,1563223771,307200
P,1563223771,5216
D,1563223773,367616
P,1563223800,5305
P,1563223830,5305
P,1563223859,5304
P,1563223889,5303
P,1563223919,5305
P,1563223948,5304
P,1563223977,5305
P,1563224007,5305
P,1563224037,5305
P,1563224066,5305
P,1563224095,5304
P,1563224125,5304
P,1563224154,5305
P,1563224184,5304
P,1563224213,5304
P,1563224243,5304
P,1563224272,5304
P,1563224301,5305
P,1563224331,5305
P,1563224360,5304
P,1563224389,5304
P,1563224418,5305
P,1563224448,5305
P,1563224478,5304
P,1563224507,5305
P,1563224537,5305
P,1563224566,5304
P,1563224595,5303
D,1563224606,337152
R,1563224606,000000000
X,1563224608,608125,21747
X,1563224608,600618,9503
X,1563224609,601731,22364
X,1563224610,599581,41299
X,1563224610,600844,10840
X,1563224611,599094,19691
X,1563224611,601439,10325
X,1563224612,600674,33171
X,1563224612,601682,6870
X,1563224613,601139,5900
X,1563224614,601522,4940
X,1563224614,601379,4607
X,1563224615,601554,28650
X,1563224615,601909,3524
X,1563224616,601969,2548
X,1563224616,601903,4094
X,1563224617,602263,16388
X,1563224618,601990,6177
X,1563224618,602143,4083
X,1563224619,602097,16632
X,1563224619,602007,7011
X,1563224620,602052,2987
X,1563224620,602113,3835
X,1563224620,602057,2955
X,1563224620,602059,2823
X,1563224621,601900,15195
X,1563224622,602072,4572
X,1563224622,602068,3662
X,1563224623,601997,11503
X,1563224623,602333,3691
X,1563224624,602200,6328
P,1563224624,5296
X,1563224624,602088,4412
X,1563224625,595551,23326
X,1563224626,390095,29420
X,1563224626,274960,1954
X,1563224627,275650,15130
X,1563224627,273391,5140
X,1563224628,273914,2023
X,1563224628,273689,777
X,1563224629,273702,429
X,1563224630,273708,176
X,1563224630,273684,141
X,1563224631,273683,121
X,1563224631,273658,128
X,1563224632,273671,223
O,1563224632,273714,186
O,1563224633,273753,216
O,1563224634,273628,135
O,1563224634,273675,146
O,1563224635,273666,272
O,1563224635,273716,129
O,1563224636,273703,246
O,1563224636,273752,323
O,1563224637,273750,138
O,1563224638,273749,185
O,1563224638,273719,254
O,1563224639,273773,282
O,1563224639,273721,269
O,1563224640,273719,315
O,1563224640,273875,271
O,1563224641,273891,335
O,1563224642,273963,364
O,1563224642,273993,394
O,1563224643,273942,185
O,1563224643,274000,413
O,1563224644,274024,513
O,1563224644,273940,347
O,1563224645,273998,360
O,1563224645,273934,214
O,1563224646,273892,213
O,1563224647,273864,200
O,1563224647,273843,191
O,1563224648,273834,119
O,1563224648,273832,114
O,1563224649,273850,117
O,1563224649,273844,140
O,1563224650,273917,61
O,1563224651,273875,225
O,1563224651,273915,110
O,1563224652,273899,116
O,1563224652,273850,115
O,1563224653,273855,84
O,1563224653,273874,143
O,1563224654,273863,126
P,1563224654,5296
O,1563224655,273820,118
O,1563224655,273783,112
O,1563224656,273790,120
O,1563224656,273819,158
O,1563224657,273797,126
O,1563224657,273820,121
O,1563224658,273812,124
O,1563224659,273795,193
O,1563224659,273820,236
O,1563224660,273812,104
O,1563224660,273850,173
O,1563224661,273861,281
O,1563224661,273843,174
O,1563224661,273787,221
O,1563224662,273818,168
O,1563224662,273818,186
O,1563224663,273733,187
O,1563224663,273685,151
O,1563224664,273648,93
O,1563224664,273698,219
O,1563224665,273733,155
O,1563224666,273761,285
O,1563224666,273744,149
O,1563224667,273758,192
O,1563224667,273803,115
O,1563224668,273735,119
O,1563224668,273769,209
O,1563224669,273766,824
O,1563224669,273769,290
O,1563224670,273787,196
O,1563224671,273762,128
O,1563224671,273763,202
O,1563224672,273803,178
O,1563224672,273792,139
O,1563224673,273826,203
O,1563224673,273837,130
O,1563224674,273849,124
O,1563224675,273862,143
O,1563224675,273873,60
O,1563224676,273861,106
O,1563224676,273886,124
O,1563224677,273879,96
O,1563224677,273888,95
O,1563224678,273885,123
O,1563224679,273891,114
O,1563224679,273881,193
O,1563224680,273890,115
O,1563224680,273914,218
O,1563224681,273919,247
O,1563224681,273939,153
O,1563224682,273935,106
T,1563224682,2904
P,1563224683,5304
P,1563224712,5303
P,1563224742,5304
P,1563224772,5303
