21518,169728
D,1559021520,169728
D,1559021522,169728
D,1559021524,170240
D,1559021527,169728
D,1559021529,170240
D,1559021531,169984
D,1559021533,170240
D,1559021535,169728
P,1559021537,5155
D,1559021538,169728
D,1559021540,169984
D,1559021542,169984
D,1559021544,169984
D,1559021546,170240
D,1559021548,169984
D,1559021550,169472
D,1559021552,169984
D,1559021554,169984
D,1559021556,169984
D,1559021559,170240
D,1559021561,169728
D,1559021563,169728
D,1559021565,169472
P,1559021566,5155
D,1559021567,169984
D,1559021570,169984
D,1559021572,169472
D,1559021574,169472
D,1559021576,169728
D,1559021578,169984
D,1559021581,169984
D,1559021583,169984
D,1559021585,169728
D,1559021587,169728
D,1559021589,169728
D,1559021591,169728
D,1559021593,169728
D,1559021595,169984
P,1559021595,5157
D,1559021597,169984
D,1559021599,169472
D,1559021602,169472
D,1559021604,169984
D,1559021606,170240
D,1559021608,169984
D,1559021610,169728
D,1559021613,170496
D,1559021615,170240
D,1559021617,169984
D,1559021619,169984
D,1559021621,169728
D,1559021624,169728
P,1559021625,5155
D,1559021626,169728
D,1559021628,169472
D,1559021630,169472
D,1559021631,169216
D,1559021634,170496
D,1559021636,169984
D,1559021638,169984
D,1559021640,169984
D,1559021642,169984
D,1559021645,170240
D,1559021647,169984
D,1559021649,169984
D,1559021651,169984
D,1559021654,169728
P,1559021654,5155
D,1559021656,169984
D,1559021658,169472
D,1559021660,169728
D,1559021662,169728
D,1559021665,169728
D,1559021667,169984
D,1559021669,169984
D,1559021671,169728
D,1559021672,170240
D,1559021675,169728
D,1559021677,169984
D,1559021679,170240
D,1559021681,169728
D,1559021683,169984
P,1559021683,5078
D,1559021686,169728
D,1559021688,169472
D,1559021690,169472
D,1559021692,169984
D,1559021694,169728
D,1559021697,169728
D,1559021699,169728
D,1559021701,169728
D,1559021703,169728
D,1559021705,169984
D,1559021708,169984
D,1559021710,169472
D,1559021712,169472
P,1559021713,5156
D,1559021713,169728
D,1559021715,169984
D,1559021718,169216
D,1559021720,169216
D,1559021722,169472
D,1559021724,169728
D,1559021726,169728
D,1559021729,169984
D,1559021731,170240
D,1559021733,169728
D,1559021735,170240
D,1559021737,169472
D,1559021740,169984
D,1559021742,169728
P,1559021743,5154
D,1559021744,169472
D,1559021746,169728
D,1559021748,169728
D,1559021751,169984
D,1559021753,169728
D,1559021754,169984
D,1559021756,170240
D,1559021758,169984
D,1559021761,169728
D,1559021763,169216
D,1559021765,169728
D,1559021767,169728
D,1559021769,169216
D,1559021772,169472
P,1559021772,5063
D,1559021774,169728
D,1559021776,168960
D,1559021778,169472
D,1559021780,169728
D,1559021783,169472
D,1559021785,169728
D,1559021787,169216
D,1559021789,169728
D,1559021791,169216
D,1559021794,169728
D,1559021795,168960
D,1559021797,169728
D,1559021799,169984
P,1559021801,5155
D,1559021801,169984
D,1559021804,169728
D,1559021806,169984
D,1559021808,170240
D,1559021810,169472
D,1559021812,169728
D,1559021815,170240
D,1559021817,169984
D,1559021819,169216
D,1559021821,169984
D,1559021823,169728
D,1559021826,169728
D,1559021828,169472
D,1559021830,169216
P,1559021831,5156
D,1559021832,170240
D,1559021834,169216
D,1559021836,169728
D,1559021838,169216
D,1559021840,169472
D,1559021842,169984
D,1559021844,169472
D,1559021847,169728
D,1559021849,169472
D,1559021851,169472
D,1559021853,169472
D,1559021855,169728
D,1559021858,169216
D,1559021860,169984
P,1559021860,5055
D,1559021862,169472
D,1559021864,169728
D,1559021866,170240
D,1559021869,169472
D,1559021871,169216
D,1559021873,170240
D,1559021875,169984
D,1559021877,169984
D,1559021879,169472
D,1559021881,169216
D,1559021883,169472
D,1559021885,169728
D,1559021888,170240
P,1559021889,5156
D,1559021890,169472
D,1559021892,169728
D,1559021894,169728
D,1559021896,169472
D,1559021899,169472
D,1559021901,169984
D,1559021903,169728
D,1559021905,169728
D,1559021907,169984
D,1559021910,169728
D,1559021912,169728
D,1559021914,169472
D,1559021916,169216
D,1559021917,169728
P,1559021918,5154
D,1559021920,169728
D,1559021922,169984
D,1559021924,169472
D,1559021926,169728
D,1559021928,169728
D,1559021931,169216
D,1559021933,169984
