1561263689,196608
D,1561263691,196864
D,1561263693,196608
D,1561263696,196864
D,1561263698,196864
D,1561263700,196864
D,1561263702,197120
P,1561263704,4829
D,1561263704,196864
D,1561263707,196608
D,1561263708,196352
D,1561263710,196864
D,1561263712,197120
D,1561263714,196352
D,1561263717,196608
D,1561263719,196608
D,1561263721,197376
D,1561263723,197376
D,1561263725,197120
D,1561263728,196864
D,1561263730,196608
D,1561263732,196864
P,1561263733,4828
D,1561263734,197120
D,1561263736,196864
D,1561263739,197120
D,1561263741,196864
D,1561263743,196864
D,1561263745,197120
D,1561263747,196864
D,1561263749,197120
D,1561263751,197120
D,1561263753,196864
D,1561263755,196864
D,1561263757,197376
D,1561263760,197120
D,1561263762,197120
P,1561263762,4781
D,1561263764,197376
D,1561263766,196608
D,1561263768,197120
D,1561263771,197376
D,1561263773,197120
D,1561263775,196608
D,1561263777,197632
D,1561263779,196864
D,1561263782,197120
D,1561263784,197120
D,1561263786,197120
D,1561263788,197376
D,1561263790,197120
P,1561263791,4828
D,1561263792,196608
D,1561263794,197120
D,1561263796,196096
D,1561263798,197120
D,1561263801,197120
D,1561263803,196864
D,1561263805,197376
D,1561263807,196608
D,1561263809,197376
D,1561263812,196608
D,1561263814,196608
D,1561263816,196864
D,1561263818,196608
D,1561263820,197376
P,1561263821,4828
D,1561263823,197376
D,1561263825,197120
D,1561263827,197632
D,1561263829,197120
D,1561263831,197376
D,1561263833,197120
D,1561263835,197632
D,1561263837,197120
D,1561263839,197376
D,1561263841,197376
D,1561263844,197376
D,1561263846,197376
D,1561263848,196864
D,1561263850,196608
P,1561263850,4821
D,1561263852,196608
D,1561263855,196864
D,1561263857,196864
D,1561263859,197376
D,1561263861,197376
D,1561263863,197376
D,1561263866,197120
D,1561263868,196864
D,1561263870,196864
D,1561263872,197120
D,1561263873,197120
D,1561263876,197888
D,1561263878,197632
P,1561263880,4828
D,1561263880,196864
D,1561263882,197632
D,1561263884,197120
D,1561263887,197376
D,1561263889,197376
D,1561263891,197120
D,1561263893,196864
D,1561263895,197632
D,1561263898,197376
D,1561263900,197376
D,1561263902,197376
D,1561263904,197632
D,1561263906,197376
D,1561263909,197120
P,1561263910,4828
D,1561263911,197376
D,1561263913,197632
D,1561263914,197632
D,1561263916,197376
D,1561263919,197120
D,1561263921,197120
D,1561263923,197376
D,1561263925,197376
D,1561263927,197632
D,1561263930,197376
D,1561263932,197632
D,1561263934,197376
D,1561263936,197376
D,1561263938,197376
P,1561263939,4828
D,1561263941,197120
D,1561263943,197376
D,1561263945,197632
D,1561263947,196864
D,1561263949,197632
D,1561263952,197888
D,1561263954,197376
D,1561263955,197632
D,1561263957,197632
D,1561263959,197376
D,1561263962,197888
D,1561263964,197632
D,1561263966,197376
P,1561263968,4828
D,1561263968,197376
D,1561263970,197376
D,1561263973,197120
D,1561263975,197632
D,1561263977,197888
D,1561263979,197888
D,1561263981,197632
D,1561263984,197888
D,1561263986,197376
D,1561263988,197632
D,1561263990,197376
D,1561263992,197888
D,1561263995,197632
D,1561263996,198144
P,1561263997,4828
D,1561263998,197120
D,1561264000,197888
D,1561264002,197888
D,1561264005,198144
D,1561264007,197376
D,1561264009,197632
D,1561264011,197632
D,1561264013,197888
D,1561264016,197376
D,1561264018,197120
D,1561264020,197632
D,1561264022,197888
