H,1558721494,272815
D,1558721494,182016
D,1558721496,181248
D,1558721498,181760
D,1558721500,181760
D,1558721502,182272
D,1558721505,182016
D,1558721507,181504
P,1558721507,5223
D,1558721509,181248
D,1558721511,181504
D,1558721513,182272
D,1558721516,181760
D,1558721518,182016
D,1558721519,181760
D,1558721521,181504
D,1558721523,181760
D,1558721526,181760
D,1558721528,181760
D,1558721530,181760
D,1558721532,181504
D,1558721534,182272
P,1558721536,5249
D,1558721537,181760
D,1558721539,181760
D,1558721541,182272
D,1558721543,182016
D,1558721545,182272
D,1558721548,181760
D,1558721550,181760
D,1558721552,182272
D,1558721554,182528
D,1558721556,182016
D,1558721559,182272
D,1558721560,181504
D,1558721562,182016
D,1558721564,182272
P,1558721565,5247
D,1558721566,182272
D,1558721569,182272
D,1558721571,182016
D,1558721573,181760
D,1558721575,182528
D,1558721577,182272
D,1558721580,182272
D,1558721582,182016
D,1558721584,181760
R,1558721584,000000000
X,1558721586,282260,1983
X,1558721586,282433,113
X,1558721587,282443,104
X,1558721588,282460,141
X,1558721588,282446,114
X,1558721589,282483,160
X,1558721589,282470,151
X,1558721590,282464,124
X,1558721590,282467,106
X,1558721591,282480,90
X,1558721592,282462,86
O,1558721592,282468,100
O,1558721593,282488,108
O,1558721593,282506,124
O,1558721594,282478,143
O,1558721594,282476,98
O,1558721595,282498,80
P,1558721595,5244
O,1558721596,282487,127
O,1558721596,282499,82
O,1558721597,282507,105
O,1558721597,282505,155
O,1558721598,282546,106
O,1558721598,282519,125
O,1558721599,282524,84
O,1558721599,282517,92
O,1558721600,282498,109
O,1558721601,282543,92
O,1558721601,282537,51
O,1558721601,282541,81
O,1558721601,282564,102
O,1558721602,282566,86
O,1558721602,282561,124
O,1558721603,282521,146
O,1558721604,282544,108
O,1558721604,282589,133
O,1558721605,282563,85
O,1558721605,282559,106
O,1558721606,282578,124
O,1558721606,282551,113
O,1558721607,282572,123
O,1558721608,282585,94
O,1558721608,282607,151
O,1558721609,282593,86
O,1558721609,282576,107
O,1558721610,282587,205
O,1558721610,282594,125
O,1558721611,282559,115
O,1558721612,282577,132
O,1558721612,282555,143
O,1558721613,282571,162
O,1558721613,282550,116
O,1558721614,282575,77
O,1558721614,282574,49
O,1558721615,282608,127
O,1558721616,282617,147
O,1558721616,282621,95
O,1558721617,282616,79
O,1558721617,282629,86
O,1558721618,282623,199
O,1558721618,282624,158
O,1558721619,282642,80
O,1558721620,282608,154
O,1558721620,282601,120
O,1558721621,282607,97
O,1558721621,282615,141
O,1558721622,282628,175
O,1558721622,282619,76
O,1558721623,282653,85
O,1558721623,282619,96
O,1558721624,282610,129
P,1558721624,5241
O,1558721625,282616,79
O,1558721625,282616,133
O,1558721626,282607,195
O,1558721626,282614,117
O,1558721627,282597,97
O,1558721627,282602,115
O,1558721628,282617,115
O,1558721629,282632,73
O,1558721629,282604,78
O,1558721630,282610,101
O,1558721630,282599,126
O,1558721631,282622,73
O,1558721631,282642,119
O,1558721632,282618,133
O,1558721633,282611,109
O,1558721633,282657,121
O,1558721634,282635,79
O,1558721634,282641,138
O,1558721635,282634,116
O,1558721635,282667,92
O,1558721636,282665,125
O,1558721637,282669,119
O,1558721637,282662,59
O,1558721638,282658,139
O,1558721638,282678,95
O,1558721639,282703,194
O,1558721639,282721,105
O,1558721640,282674,39
O,1558721641,282681,100
O,1558721641,282675,92
O,1558721642,282666,134
T,1558721642,2941
D,1558721642,181248
D,1558721644,182016
D,1558721646,182528
D,1558721649,181760
D,1558721651,182016
D,1558721653,182272
P,1558721653,5247
D,1558721655,182272
D,1558721657,181760
D,1558721660,181760
D,1558721662,181760
D,1558721664,181504
D,1558721666,182016
D,1558721668,182272
D,1558721671,182016
D,1558721673,181760
D,1558721675,182528
D,1558721677,182016
D,1558721679,183040
D,1558721682,182016
P,1558721683,5248
D,1558721684,182272
D,1558721686,182272
D,1558721688,182272
D,1558721690,182272
D,1558721693,182016
D,1558721695,181760
D,1558721697,182272
D,1558721699,182528
D,1558721701,182016
D,1558721704,182528
D,1558721706,182016
D,1558721708,181760
D,1558721710,182272
D,1558721712,182272
P,1558721714,5248
D,1558721715,181760
D,1558721717,182016
D,1558721719,182016
D,1558721721,182528
D,1558721723,182016
D,1558721725,182272
D,1558721727,182016
D,1558721729,182016
D,1558721731,181760
D,1558721733,182272
D,1558721736,181760
D,1558721738,182272
D,1558721740,182272
D,1558721742,182016
P,1558721743,5248
D,1558721744,181760
D,1558721747,182016
