48,141824
D,1559953250,141312
D,1559953252,141312
D,1559953255,141568
D,1559953257,142592
D,1559953259,141824
D,1559953261,142080
D,1559953263,142080
D,1559953266,141312
D,1559953268,142592
D,1559953270,142080
P,1559953270,4920
D,1559953271,141056
D,1559953273,141824
D,1559953276,140288
D,1559953278,140032
D,1559953280,142592
D,1559953282,141312
D,1559953284,142080
D,1559953287,142080
D,1559953289,142336
D,1559953291,142336
D,1559953293,142336
D,1559953295,140800
D,1559953298,142336
P,1559953299,5022
D,1559953300,141568
D,1559953302,142080
D,1559953304,142336
D,1559953306,142848
D,1559953309,143104
D,1559953311,142080
D,1559953312,141568
D,1559953314,141568
D,1559953316,140288
D,1559953319,141312
D,1559953321,142592
D,1559953323,142336
D,1559953325,142592
D,1559953327,141824
P,1559953328,5022
D,1559953330,142080
D,1559953332,142592
D,1559953334,141824
D,1559953336,142080
D,1559953338,142592
D,1559953341,143104
D,1559953343,142592
D,1559953345,142848
D,1559953347,142848
D,1559953349,142592
D,1559953352,142080
D,1559953353,142848
D,1559953355,143104
D,1559953357,142336
P,1559953358,4932
D,1559953360,142848
D,1559953362,144128
D,1559953364,143872
D,1559953366,142592
D,1559953368,143616
D,1559953371,143616
D,1559953373,143104
D,1559953375,142336
D,1559953377,142848
D,1559953379,143616
D,1559953382,143360
D,1559953384,143360
D,1559953386,144384
P,1559953388,5022
D,1559953388,143360
D,1559953390,143104
D,1559953393,142848
D,1559953394,142848
D,1559953396,142592
D,1559953398,143360
D,1559953400,142592
D,1559953403,142336
D,1559953405,142336
D,1559953407,143360
D,1559953409,143104
D,1559953411,143360
D,1559953414,142592
D,1559953416,142592
P,1559953417,5021
D,1559953418,143104
D,1559953420,142336
D,1559953422,143360
D,1559953425,142592
D,1559953427,142336
D,1559953429,143360
D,1559953431,143104
D,1559953433,143360
D,1559953435,143616
D,1559953437,142592
D,1559953439,142848
D,1559953441,143104
D,1559953443,143104
D,1559953446,142080
P,1559953446,4898
D,1559953448,142080
D,1559953450,142848
D,1559953452,142848
D,1559953454,142336
D,1559953457,142592
D,1559953459,141824
D,1559953461,142336
D,1559953463,141824
D,1559953465,141824
D,1559953468,142336
D,1559953470,142592
D,1559953472,141824
D,1559953474,141056
P,1559953476,5022
D,1559953476,139776
D,1559953478,141312
D,1559953480,141568
D,1559953482,140800
D,1559953484,141056
D,1559953486,142592
D,1559953489,141568
D,1559953491,141824
D,1559953493,141312
D,1559953495,142080
D,1559953497,141824
D,1559953500,140800
D,1559953502,138496
D,1559953504,140800
P,1559953505,5022
D,1559953506,141824
D,1559953508,139520
D,1559953511,140288
D,1559953513,139776
D,1559953515,140544
D,1559953517,141312
D,1559953518,140544
D,1559953521,141568
D,1559953523,140800
D,1559953525,141312
D,1559953527,140288
D,1559953529,140800
D,1559953532,140544
D,1559953534,141056
P,1559953534,4931
D,1559953536,141312
D,1559953538,141312
D,1559953540,141312
D,1559953543,140544
D,1559953545,140288
D,1559953547,140288
D,1559953549,140032
D,1559953551,137728
D,1559953554,139264
D,1559953556,139008
D,1559953558,140544
D,1559953559,140544
D,1559953561,142336
P,1559953563,5022
D,1559953564,141312
D,1559953566,140288
D,1559953568,140800
D,1559953570,140800
D,1559953572,141312
D,1559953575,141056
D,1559953577,141056
D,1559953579,140544
D,1559953581,140800
D,1559953584,141568
D,1559953586,141056
D,1559953588,140800
D,1559953590,140544
D,1559953592,140544
P,1559953593,5023
D,1559953595,141056
D,1559953597,140800
D,1559953599,141056
D,1559953600,140800
D,1559953602,140800
D,1559953605,140544
D,1559953607,141312
D,1559953609,140544
D,1559953611,140544
D,1559953613,140288
D,1559953616,140544
D,1559953618,141056
D,1559953620,140544
D,1559953622,140544
P,1559953622,4928
