190,5197
D,1558760192,181760
D,1558760194,180992
D,1558760197,181504
D,1558760198,181248
D,1558760200,180992
D,1558760202,181248
D,1558760204,181760
D,1558760207,181248
D,1558760209,181504
D,1558760211,181504
D,1558760213,181504
D,1558760215,181760
D,1558760218,181504
P,1558760220,5198
D,1558760220,181760
D,1558760222,181248
D,1558760224,180992
D,1558760226,181248
D,1558760229,181248
D,1558760231,181504
D,1558760233,181248
D,1558760235,180992
D,1558760237,181504
D,1558760239,180992
D,1558760241,181504
D,1558760243,181504
D,1558760245,181504
D,1558760247,180992
P,1558760249,5197
D,1558760250,181248
D,1558760252,181248
D,1558760254,181504
D,1558760256,181248
D,1558760258,180992
D,1558760261,180992
D,1558760263,181504
D,1558760265,181248
D,1558760267,180736
D,1558760269,180992
D,1558760272,181248
D,1558760274,181504
D,1558760276,180992
D,1558760278,181760
P,1558760279,5195
D,1558760280,181504
D,1558760282,181504
D,1558760284,181248
D,1558760286,181248
D,1558760288,181248
D,1558760291,181248
D,1558760293,181504
D,1558760295,181504
D,1558760297,181248
D,1558760299,181504
D,1558760302,181248
D,1558760304,181248
D,1558760306,181248
P,1558760308,5198
D,1558760308,181504
D,1558760310,181504
D,1558760313,181248
D,1558760315,181504
D,1558760317,181760
D,1558760319,181248
D,1558760320,181760
D,1558760323,180992
D,1558760325,181504
D,1558760327,181248
D,1558760329,180992
D,1558760331,180992
D,1558760334,180736
D,1558760336,180992
P,1558760337,5197
D,1558760338,181760
D,1558760340,181248
D,1558760342,181504
D,1558760345,181248
D,1558760347,181248
D,1558760349,181504
D,1558760351,181248
D,1558760353,181504
D,1558760356,181248
D,1558760358,180992
D,1558760360,181248
D,1558760361,180736
D,1558760363,180992
D,1558760366,181248
P,1558760366,5196
D,1558760368,181248
D,1558760370,181504
D,1558760372,181248
D,1558760374,180992
D,1558760377,181504
D,1558760379,181760
D,1558760381,181504
D,1558760383,181248
D,1558760385,180992
D,1558760388,181248
D,1558760390,181760
D,1558760392,181504
D,1558760394,180736
P,1558760396,5198
D,1558760396,181504
D,1558760399,180992
D,1558760401,181248
D,1558760402,181504
D,1558760404,180992
D,1558760406,180736
D,1558760409,181248
D,1558760411,181504
D,1558760413,181504
D,1558760415,181760
D,1558760417,181248
D,1558760420,181248
D,1558760422,180992
D,1558760424,181504
P,1558760425,5198
D,1558760426,181248
D,1558760428,181248
D,1558760431,181504
D,1558760433,181248
D,1558760435,181760
D,1558760437,180992
D,1558760439,181504
D,1558760442,181248
D,1558760443,181504
D,1558760445,181504
D,1558760447,181504
D,1558760449,181504
D,1558760452,181504
D,1558760454,180992
P,1558760454,5196
D,1558760456,180992
D,1558760458,181248
D,1558760460,181248
D,1558760463,181248
D,1558760465,181504
D,1558760467,181504
D,1558760469,181248
D,1558760471,181248
D,1558760474,181504
D,1558760476,181504
D,1558760478,181248
D,1558760480,180992
D,1558760482,181504
P,1558760484,5197
D,1558760484,181504
D,1558760486,181504
D,1558760488,181248
D,1558760490,181504
D,1558760492,181504
D,1558760495,181248
D,1558760497,180992
D,1558760499,181760
D,1558760501,181248
D,1558760504,181248
D,1558760506,181504
D,1558760508,181504
D,1558760510,181248
D,1558760512,181760
P,1558760514,5198
D,1558760515,181504
D,1558760517,181248
D,1558760519,181248
D,1558760521,181504
D,1558760523,180992
D,1558760525,180992
D,1558760527,180992
D,1558760529,181760
D,1558760531,181504
D,1558760533,180992
D,1558760536,180992
D,1558760538,181504
D,1558760540,181248
D,1558760542,181504
P,1558760543,5196
D,1558760544,181248
D,1558760547,181760
D,1558760549,180992
D,1558760551,181248
D,1558760553,180992
D,1558760555,180736
D,1558760558,181248
D,1558760560,181504
D,1558760562,181248
D,1558760564,181248
D,1558760566,181760
D,1558760568,180992
D,1558760570,180992
P,1558760572,5197
D,1558760572,181248
D,1558760574,180992
D,1558760576,181504
D,1558760579,181248
D,1558760581,181248
D,1558760583,181504
D,1558760585,181248
D,1558760587,181248
D,1558760590,181504
D,1558760592,180992
D,1558760594,181504
D,1558760596,181248
D,1558760598,181248
D,1558760601,181248
P,1558760602,5198
D,1558760603,181248
D,1558760605,181248
D,1558760607,181504
D,1558760608,180992
D,1558760611,180992
D,1558760613,181504
D,1558760615,181248
D,1558760617,181248
D,1558760619,180992
D,1558760622,181760
D,1558760624,181248
D,1558760626,180736
D,1558760628,181760
D,1558760630,180992
