807751,175872
D,1559807753,175616
D,1559807755,175616
D,1559807758,175872
D,1559807760,175616
D,1559807762,176384
D,1559807764,175360
D,1559807766,175616
D,1559807768,175616
D,1559807770,175872
D,1559807772,175872
D,1559807774,175872
D,1559807776,175872
P,1559807778,5024
D,1559807779,175872
D,1559807781,175104
D,1559807783,175616
D,1559807785,175104
D,1559807787,175616
D,1559807790,175872
D,1559807792,175360
D,1559807794,175616
D,1559807796,175360
D,1559807798,175360
D,1559807801,175360
D,1559807803,175872
D,1559807805,175360
D,1559807807,175360
P,1559807807,5024
D,1559807808,175360
D,1559807811,175360
D,1559807813,175360
D,1559807815,175360
D,1559807817,175616
D,1559807819,175872
D,1559807822,175616
D,1559807824,176128
D,1559807826,175360
D,1559807828,175360
D,1559807830,175616
D,1559807833,175360
D,1559807835,175616
D,1559807837,175360
P,1559807837,5025
D,1559807839,175616
D,1559807841,175616
D,1559807844,175616
D,1559807846,175616
D,1559807848,175360
D,1559807849,175360
D,1559807851,175104
D,1559807854,175616
D,1559807856,175360
D,1559807858,175360
D,1559807860,175616
D,1559807862,175360
D,1559807865,175616
P,1559807866,5024
D,1559807867,175872
D,1559807869,175872
D,1559807871,175360
D,1559807874,175872
D,1559807876,175360
D,1559807878,175360
D,1559807880,175616
D,1559807882,175616
D,1559807885,175360
D,1559807887,175616
D,1559807889,175616
D,1559807890,175616
D,1559807892,176128
D,1559807895,175360
P,1559807895,5025
D,1559807897,175872
D,1559807899,175872
D,1559807901,175616
D,1559807903,175360
D,1559807906,175360
D,1559807908,175616
D,1559807910,175360
D,1559807912,175616
D,1559807914,175360
D,1559807917,176128
D,1559807919,175360
D,1559807921,176128
D,1559807923,175616
D,1559807925,175616
P,1559807925,5024
D,1559807928,175616
D,1559807930,175104
D,1559807931,175872
D,1559807933,175616
D,1559807935,175872
D,1559807938,175360
D,1559807940,175360
D,1559807942,175872
D,1559807944,175872
D,1559807946,175360
D,1559807949,175360
D,1559807951,175360
D,1559807953,175616
P,1559807954,5025
D,1559807955,175616
D,1559807957,175360
D,1559807960,175616
D,1559807962,175616
D,1559807964,175872
D,1559807966,175360
D,1559807968,175360
D,1559807971,175616
D,1559807972,175360
D,1559807974,175872
D,1559807976,175360
D,1559807978,175616
D,1559807981,175360
D,1559807983,175616
P,1559807984,5025
D,1559807985,175872
D,1559807987,175360
D,1559807989,175872
D,1559807992,175872
D,1559807994,175616
D,1559807996,175616
D,1559807998,175104
D,1559808000,176128
D,1559808003,175616
D,1559808005,175360
D,1559808007,175360
D,1559808009,175360
D,1559808011,175104
E,1559808013,0
