51093,94208
D,1559151095,94464
P,1559151097,5164
D,1559151097,93952
D,1559151099,94208
D,1559151101,93952
D,1559151104,93440
D,1559151106,94464
D,1559151108,93696
D,1559151110,94208
D,1559151112,94720
D,1559151115,95232
D,1559151117,94976
D,1559151119,94208
D,1559151121,94464
D,1559151123,94720
D,1559151126,94208
P,1559151127,5164
D,1559151128,93696
D,1559151130,93952
D,1559151131,93696
D,1559151133,93440
D,1559151136,93952
D,1559151138,94720
D,1559151140,94208
D,1559151142,94208
D,1559151144,94720
D,1559151147,94208
D,1559151149,93440
D,1559151151,93952
D,1559151153,94720
D,1559151155,95232
P,1559151156,5163
D,1559151158,95232
D,1559151160,96000
D,1559151162,94976
D,1559151164,94976
D,1559151166,94720
D,1559151169,94464
D,1559151171,94720
D,1559151172,94720
D,1559151174,94976
D,1559151177,96768
D,1559151179,96000
D,1559151181,95232
D,1559151183,94720
P,1559151185,5163
D,1559151185,95232
D,1559151188,94720
D,1559151190,95744
D,1559151192,95488
D,1559151194,94976
D,1559151196,94720
D,1559151199,94976
D,1559151201,94208
D,1559151203,93952
D,1559151205,93440
D,1559151207,92672
D,1559151210,93440
D,1559151212,92928
D,1559151213,94208
P,1559151214,5163
D,1559151215,93696
D,1559151217,93952
D,1559151220,93440
D,1559151222,92672
D,1559151224,93440
D,1559151226,92672
D,1559151228,92160
D,1559151231,92672
D,1559151233,92160
D,1559151235,93440
D,1559151237,92928
D,1559151239,91904
D,1559151242,92672
D,1559151244,94720
P,1559151244,5162
D,1559151246,95488
D,1559151248,95232
D,1559151250,95744
D,1559151253,94464
D,1559151254,96256
D,1559151256,95488
D,1559151258,95488
D,1559151260,95744
D,1559151263,94976
D,1559151265,93696
D,1559151267,93952
D,1559151269,93440
D,1559151271,93440
P,1559151273,5162
D,1559151274,93184
D,1559151276,94464
D,1559151278,94464
D,1559151280,94464
D,1559151282,94208
D,1559151285,93184
D,1559151287,93440
D,1559151289,93696
D,1559151291,94464
D,1559151293,94208
D,1559151295,93696
D,1559151297,94464
D,1559151299,92928
D,1559151301,94208
P,1559151302,5163
D,1559151303,93440
D,1559151306,93184
D,1559151308,93184
D,1559151310,93440
D,1559151312,93184
D,1559151314,93696
D,1559151317,93696
D,1559151319,93952
D,1559151321,93184
D,1559151323,93696
D,1559151325,93696
D,1559151328,93696
D,1559151330,92672
D,1559151332,93184
P,1559151333,5163
D,1559151334,92672
D,1559151335,93440
D,1559151338,93184
D,1559151340,92928
D,1559151342,92672
D,1559151344,91904
D,1559151346,92928
D,1559151349,91648
D,1559151351,92160
D,1559151353,91392
D,1559151355,91904
D,1559151357,92416
D,1559151360,93184
P,1559151362,5164
D,1559151362,93440
D,1559151364,93952
D,1559151366,93440
D,1559151368,94208
D,1559151371,93952
D,1559151373,94464
D,1559151375,93440
D,1559151376,93696
D,1559151378,94208
D,1559151381,94464
D,1559151383,93952
D,1559151385,93440
D,1559151387,94976
D,1559151390,93952
P,1559151391,5163
D,1559151392,93952
D,1559151394,93952
D,1559151396,93696
D,1559151398,94208
D,1559151401,93696
D,1559151403,92928
D,1559151405,94208
D,1559151407,94208
D,1559151409,94720
D,1559151412,94464
D,1559151414,93184
D,1559151416,93184
D,1559151417,93696
D,1559151419,93440
P,1559151420,5162
D,1559151422,94208
D,1559151424,93184
D,1559151426,94208
D,1559151428,93696
D,1559151430,92928
D,1559151433,93440
D,1559151435,92672
D,1559151437,93440
D,1559151439,93184
D,1559151441,93440
D,1559151444,96256
D,1559151446,93184
D,1559151448,94464
P,1559151450,5164
D,1559151450,93696
D,1559151452,93696
D,1559151455,94208
D,1559151457,94208
D,1559151458,93952
D,1559151460,92928
D,1559151462,94720
D,1559151465,93952
D,1559151467,93696
D,1559151469,93184
D,1559151471,94208
D,1559151473,93440
D,1559151476,93696
D,1559151478,93440
P,1559151479,5163
D,1559151480,93440
D,1559151482,94208
D,1559151484,93696
D,1559151487,93184
D,1559151489,93952
D,1559151491,93440
D,1559151493,92672
D,1559151495,92928
D,1559151498,92672
D,1559151499,95232
D,1559151501,94208
D,1559151503,93184
D,1559151505,92672
D,1559151508,91392
