H,1559591052,272815
D,1559591052,162304
R,1559591052,000000000
X,1559591054,262197,1971
X,1559591054,262384,155
X,1559591055,262502,261
X,1559591055,262558,160
X,1559591056,262691,117
X,1559591057,262735,197
X,1559591057,262712,191
X,1559591058,262661,119
X,1559591058,262559,197
X,1559591059,262483,195
X,1559591059,262491,139
O,1559591060,262414,104
O,1559591060,262250,378
O,1559591061,262263,263
O,1559591062,262322,193
O,1559591062,262306,127
P,1559591063,5077
O,1559591063,261995,533
O,1559591063,261998,312
O,1559591064,261682,339
O,1559591064,262279,130
O,1559591065,262462,208
O,1559591066,262204,507
O,1559591066,262306,419
O,1559591067,262212,248
O,1559591067,262336,325
O,1559591068,262391,116
O,1559591068,262296,141
O,1559591069,262335,120
O,1559591070,262051,299
O,1559591070,261661,521
O,1559591071,261631,496
O,1559591071,261650,227
O,1559591071,261756,366
O,1559591071,261526,254
O,1559591072,261554,360
O,1559591073,261820,272
O,1559591073,262034,111
O,1559591074,262152,171
O,1559591074,262286,184
O,1559591075,262308,217
O,1559591075,262379,169
O,1559591076,262331,104
O,1559591077,262328,267
O,1559591077,262484,130
O,1559591078,262555,88
O,1559591078,262545,87
O,1559591079,262540,199
O,1559591079,262446,131
O,1559591080,262450,144
O,1559591081,262498,111
O,1559591081,262504,150
O,1559591082,262447,134
O,1559591082,262342,201
O,1559591083,262260,198
O,1559591083,262332,171
O,1559591084,262278,152
O,1559591084,262161,231
O,1559591085,262159,216
O,1559591086,262029,261
O,1559591086,262173,174
O,1559591087,262199,247
O,1559591087,262361,180
O,1559591088,262405,69
O,1559591088,262341,98
O,1559591089,262385,154
O,1559591090,262389,154
O,1559591090,262382,193
O,1559591091,262357,291
O,1559591091,262479,189
P,1559591092,5110
O,1559591092,262557,263
O,1559591092,262537,182
O,1559591093,262551,90
O,1559591094,262569,109
O,1559591094,262475,140
O,1559591095,262470,66
O,1559591095,262517,137
O,1559591096,262517,252
O,1559591096,262553,83
O,1559591097,262567,161
O,1559591098,262539,108
O,1559591098,262550,157
O,1559591099,262513,150
O,1559591099,262509,137
O,1559591100,262507,118
O,1559591100,262603,200
O,1559591101,262688,139
O,1559591102,262709,121
O,1559591102,262639,228
O,1559591103,262441,213
O,1559591103,262359,234
O,1559591104,262057,528
O,1559591104,262348,219
O,1559591105,262123,713
O,1559591106,261979,448
O,1559591106,262267,177
O,1559591107,262105,230
O,1559591107,261953,444
O,1559591108,262119,271
O,1559591108,262023,226
O,1559591109,262427,439
O,1559591109,262144,555
T,1559591110,2939
D,1559591111,162048
D,1559591112,161792
D,1559591114,162048
R,1559591114,000000000
X,1559591116,262258,2115
X,1559591117,262441,242
X,1559591117,262359,190
X,1559591118,262265,159
X,1559591118,262321,139
X,1559591119,262255,105
X,1559591119,262283,109
X,1559591120,262327,202
X,1559591121,262203,167
P,1559591121,5111
X,1559591121,262285,234
X,1559591122,262214,188
O,1559591122,262081,130
O,1559591123,262041,115
O,1559591123,262048,145
O,1559591124,262003,92
O,1559591125,262088,95
O,1559591125,262216,81
O,1559591126,262204,128
O,1559591126,262298,162
O,1559591127,262358,172
O,1559591127,262378,115
O,1559591128,262339,112
O,1559591129,262388,105
O,1559591129,262307,59
O,1559591130,262205,238
O,1559591130,262188,154
O,1559591131,262185,139
O,1559591131,262168,123
O,1559591132,262072,192
O,1559591133,261959,195
O,1559591133,261893,132
O,1559591134,261904,236
O,1559591134,261750,546
O,1559591135,261438,782
O,1559591135,261846,381
O,1559591136,262298,234
O,1559591137,262381,158
O,1559591137,262433,132
O,1559591138,262377,208
O,1559591138,262462,181
O,1559591139,262452,119
O,1559591139,262510,207
O,1559591140,262459,202
O,1559591140,262545,108
O,1559591141,262540,96
O,1559591142,262474,71
O,1559591142,262446,194
O,1559591143,262313,200
O,1559591143,262189,195
O,1559591144,262186,252
O,1559591144,262271,141
O,1559591145,262269,152
O,1559591146,262096,167
O,1559591146,262159,251
O,1559591147,262218,120
O,1559591147,262183,113
O,1559591148,262320,180
O,1559591148,262346,77
O,1559591149,262394,114
O,1559591150,262524,181
O,1559591150,262525,56
