H,1559497537,272815
D,1559497537,192512
D,1559497539,192768
D,1559497541,193280
D,1559497544,193024
D,1559497546,192512
D,1559497548,192768
P,1559497549,5160
D,1559497550,192768
D,1559497552,192768
D,1559497555,192768
D,1559497557,192768
D,1559497559,193024
D,1559497561,192768
D,1559497563,193024
D,1559497566,192768
D,1559497568,192512
D,1559497570,192768
D,1559497572,193024
D,1559497573,192512
D,1559497576,192768
D,1559497578,193024
P,1559497578,5159
D,1559497580,193280
D,1559497582,193024
D,1559497584,192768
D,1559497587,193024
D,1559497589,192768
D,1559497591,193024
D,1559497593,193024
D,1559497595,193024
D,1559497598,193536
D,1559497600,193280
D,1559497602,193024
D,1559497604,193280
D,1559497606,192512
P,1559497608,5160
D,1559497609,192512
D,1559497611,193280
D,1559497613,192768
D,1559497614,193024
D,1559497616,192768
D,1559497619,192512
D,1559497621,193024
D,1559497623,193024
D,1559497625,192768
D,1559497627,192768
D,1559497630,193024
D,1559497632,193024
D,1559497634,193280
D,1559497636,193024
P,1559497637,5160
D,1559497638,192000
R,1559497639,000000000
X,1559497640,291020,1901
X,1559497641,291166,147
X,1559497641,291189,108
X,1559497642,291156,60
X,1559497643,291133,126
X,1559497643,291104,133
X,1559497644,291090,141
X,1559497644,291120,98
X,1559497645,291222,137
X,1559497645,291291,95
X,1559497646,291196,132
O,1559497647,291231,132
O,1559497647,291196,71
O,1559497648,291179,121
O,1559497648,291185,153
O,1559497649,291217,86
O,1559497649,291211,118
O,1559497650,291178,169
O,1559497651,291191,89
O,1559497651,291201,111
O,1559497652,291226,98
O,1559497652,291212,97
O,1559497653,291260,81
O,1559497653,291285,132
O,1559497654,291266,152
O,1559497654,291249,160
O,1559497654,291249,97
O,1559497655,291188,107
O,1559497655,291162,112
O,1559497656,291201,81
O,1559497656,291166,140
O,1559497657,291149,90
O,1559497657,291129,128
O,1559497658,291147,72
O,1559497659,291140,80
O,1559497659,291114,107
O,1559497660,291139,115
O,1559497660,291120,139
O,1559497661,291114,128
O,1559497661,291137,63
O,1559497662,291165,165
O,1559497663,291169,88
O,1559497663,291111,150
O,1559497664,291155,76
O,1559497664,291132,116
O,1559497665,291137,71
O,1559497665,291128,129
O,1559497666,291128,78
O,1559497667,291101,97
P,1559497667,5152
O,1559497667,291162,143
O,1559497668,291195,115
O,1559497668,291171,113
O,1559497669,291236,174
O,1559497669,291280,73
O,1559497670,291298,99
O,1559497671,291340,126
O,1559497671,291401,105
O,1559497672,291371,181
O,1559497672,291380,104
O,1559497673,291353,92
O,1559497673,291304,79
O,1559497674,291294,118
O,1559497675,291271,160
O,1559497675,291297,111
O,1559497676,291292,69
O,1559497676,291258,126
O,1559497677,291265,130
O,1559497677,291307,106
O,1559497678,291293,240
O,1559497678,291321,70
O,1559497679,291296,100
O,1559497680,291333,114
O,1559497680,291314,110
O,1559497681,291287,104
O,1559497681,291370,69
O,1559497682,291354,82
O,1559497682,291339,139
O,1559497683,291336,114
O,1559497684,291303,95
O,1559497684,291311,105
O,1559497685,291304,134
O,1559497685,291300,93
O,1559497686,291314,126
O,1559497686,291305,82
O,1559497687,291284,130
O,1559497688,291289,74
O,1559497688,291308,121
O,1559497689,291320,87
O,1559497689,291310,94
O,1559497690,291356,115
O,1559497690,291315,119
O,1559497691,291349,80
O,1559497692,291299,110
O,1559497692,291335,151
O,1559497693,291372,123
O,1559497693,291392,117
O,1559497694,291374,127
O,1559497694,291403,86
O,1559497695,291404,120
O,1559497695,291470,128
O,1559497695,291478,88
T,1559497695,3021
P,1559497696,5159
D,1559497696,192512
D,1559497699,192512
D,1559497701,193024
D,1559497703,193024
D,1559497705,193024
D,1559497707,193024
D,1559497710,192768
D,1559497712,193024
D,1559497714,192768
D,1559497716,193024
D,1559497718,193024
D,1559497721,192768
D,1559497723,193024
D,1559497725,193024
P,1559497726,5159
D,1559497727,193024
D,1559497729,193024
D,1559497732,192256
D,1559497734,193024
D,1559497736,192768
D,1559497737,193024
D,1559497739,192768
D,1559497742,192512
D,1559497744,193280
D,1559497746,193024
D,1559497748,193024
D,1559497751,193024
D,1559497753,192256
P,1559497755,5159
D,1559497755,192768
D,1559497757,192512
D,1559497759,193280
D,1559497762,193024
D,1559497764,192768
D,1559497766,193024
D,1559497768,192000
D,1559497770,192768
D,1559497773,193024
D,1559497775,192768
D,1559497777,193024
D,1559497779,193024
D,1559497781,193280
D,1559497784,193024
P,1559497785,5159
D,1559497786,193792
D,1559497788,193536
