559956501,131072
P,1559956503,5019
D,1559956504,130816
D,1559956506,130304
D,1559956508,130560
D,1559956510,130048
D,1559956511,130048
D,1559956514,130816
D,1559956516,130304
D,1559956518,131072
D,1559956520,130560
D,1559956522,130048
D,1559956525,130560
D,1559956527,130560
D,1559956529,130560
D,1559956531,130048
P,1559956532,5019
D,1559956533,130304
D,1559956536,130560
D,1559956538,130304
D,1559956540,131328
D,1559956542,130560
D,1559956544,130304
D,1559956547,130048
D,1559956549,130048
D,1559956551,130048
D,1559956552,129792
D,1559956554,130304
D,1559956557,130816
D,1559956559,129792
D,1559956561,130560
P,1559956561,5019
D,1559956563,131072
D,1559956565,130560
D,1559956568,130816
D,1559956570,130816
D,1559956572,130048
D,1559956574,130304
D,1559956576,131328
D,1559956579,129536
D,1559956581,129792
D,1559956583,129792
D,1559956585,130048
D,1559956587,130048
D,1559956590,130048
P,1559956592,5018
D,1559956592,129792
D,1559956593,129536
D,1559956595,129280
D,1559956597,129792
D,1559956600,129792
D,1559956602,130048
D,1559956604,130048
D,1559956606,129792
D,1559956608,130304
D,1559956611,130560
D,1559956613,130048
D,1559956615,130560
D,1559956617,130048
D,1559956619,129792
P,1559956621,5018
D,1559956622,128768
D,1559956624,130304
D,1559956626,130560
D,1559956628,126464
D,1559956630,130048
D,1559956633,129792
D,1559956635,129280
D,1559956637,129536
D,1559956639,129792
D,1559956641,128256
D,1559956644,128256
D,1559956646,129280
D,1559956648,129792
D,1559956650,129280
P,1559956651,5017
D,1559956652,129536
D,1559956655,129024
D,1559956657,128768
D,1559956659,129024
D,1559956661,129792
D,1559956663,129024
D,1559956666,129792
D,1559956668,129536
D,1559956670,130304
D,1559956672,129280
D,1559956674,129536
D,1559956676,128768
D,1559956678,129792
P,1559956680,5019
D,1559956680,129792
D,1559956682,129792
D,1559956684,129792
D,1559956687,129536
D,1559956689,129536
D,1559956691,129280
D,1559956693,129792
D,1559956695,129280
D,1559956698,129024
D,1559956700,129024
D,1559956702,129280
D,1559956704,129536
D,1559956707,129536
D,1559956709,129024
P,1559956710,5017
D,1559956711,129536
D,1559956713,129280
D,1559956715,129536
D,1559956717,129024
D,1559956719,129024
D,1559956721,129792
D,1559956723,129024
D,1559956725,129280
D,1559956728,129536
D,1559956730,129280
D,1559956732,128256
D,1559956734,129536
D,1559956736,127232
D,1559956739,127744
P,1559956739,5019
D,1559956741,128512
D,1559956743,128000
D,1559956745,128256
D,1559956747,127488
D,1559956750,127744
D,1559956752,127744
D,1559956754,128000
D,1559956756,128000
D,1559956758,127744
D,1559956760,129536
D,1559956762,128000
D,1559956764,129280
D,1559956766,128000
P,1559956768,5018
D,1559956768,128256
D,1559956771,128768
D,1559956773,130304
D,1559956775,128512
D,1559956777,128768
D,1559956779,128768
D,1559956782,127744
D,1559956784,128512
D,1559956786,128000
D,1559956788,128000
D,1559956790,128768
D,1559956793,128000
D,1559956795,128768
D,1559956797,128512
P,1559956798,5019
D,1559956799,128768
D,1559956800,128256
D,1559956803,128256
D,1559956805,128768
D,1559956807,128768
D,1559956809,128512
D,1559956811,128512
D,1559956814,128000
D,1559956816,128512
D,1559956818,128512
D,1559956820,128768
D,1559956822,128256
D,1559956825,128512
D,1559956827,128768
P,1559956827,5018
D,1559956829,129792
D,1559956831,129280
D,1559956833,129280
D,1559956836,129024
D,1559956838,128768
D,1559956840,129536
D,1559956841,128512
D,1559956843,129280
D,1559956846,129024
D,1559956848,129024
D,1559956850,130048
D,1559956852,129024
D,1559956854,128768
P,1559956856,5018
D,1559956857,129536
D,1559956859,129024
D,1559956861,129536
D,1559956863,129536
D,1559956865,129536
D,1559956868,129536
D,1559956870,129792
