11,147456
D,1559251113,147712
D,1559251115,147968
D,1559251118,147968
D,1559251120,147456
D,1559251122,147712
D,1559251124,147456
D,1559251126,147200
D,1559251129,147968
D,1559251131,147968
D,1559251133,147200
D,1559251135,147200
P,1559251136,5148
D,1559251137,147712
D,1559251140,147968
D,1559251142,147712
D,1559251144,147456
D,1559251146,147968
D,1559251148,147200
D,1559251151,147456
D,1559251152,147712
D,1559251154,147456
D,1559251156,147712
D,1559251158,148224
D,1559251161,147968
D,1559251163,146944
P,1559251165,5149
D,1559251165,147456
D,1559251167,147712
D,1559251169,147456
D,1559251172,147200
D,1559251174,147200
D,1559251176,147456
D,1559251178,147456
D,1559251180,147968
D,1559251183,147968
D,1559251185,147712
D,1559251187,148224
D,1559251189,147712
D,1559251191,147456
D,1559251193,147712
P,1559251194,5147
D,1559251195,147712
D,1559251197,147712
D,1559251199,147712
D,1559251201,147712
D,1559251204,147712
D,1559251206,147712
D,1559251208,147456
D,1559251210,147200
D,1559251212,147712
D,1559251215,147456
D,1559251217,147456
D,1559251219,147712
D,1559251221,148224
D,1559251223,147968
P,1559251224,5149
D,1559251226,147200
D,1559251228,147968
D,1559251230,147712
D,1559251232,147456
D,1559251233,147456
D,1559251236,147712
D,1559251238,147456
D,1559251240,148224
D,1559251242,147968
D,1559251244,147968
D,1559251247,148480
D,1559251249,147968
D,1559251251,147968
P,1559251253,5147
D,1559251253,147456
D,1559251255,147968
D,1559251258,148224
D,1559251260,148224
D,1559251262,147456
D,1559251264,147456
D,1559251266,147712
D,1559251269,148480
D,1559251271,147712
D,1559251273,147968
D,1559251274,147456
D,1559251276,147712
D,1559251279,147968
D,1559251281,147968
P,1559251282,5147
D,1559251283,147456
D,1559251285,147456
D,1559251287,147712
D,1559251290,147712
D,1559251292,147712
D,1559251294,147968
D,1559251296,148224
D,1559251299,146944
D,1559251301,147968
D,1559251303,147712
D,1559251305,147712
D,1559251307,147712
D,1559251310,146944
D,1559251312,147712
P,1559251312,5147
D,1559251314,147968
D,1559251316,147712
D,1559251318,147968
D,1559251321,147712
D,1559251323,147968
D,1559251325,147456
D,1559251327,147712
D,1559251329,147968
D,1559251332,147968
D,1559251334,147712
D,1559251336,147712
D,1559251338,147712
D,1559251340,147968
P,1559251343,5148
D,1559251343,147712
D,1559251345,147968
D,1559251347,147968
D,1559251349,147968
D,1559251351,147456
D,1559251354,147456
D,1559251356,148224
D,1559251357,147968
D,1559251359,147968
D,1559251361,147456
D,1559251364,147712
D,1559251366,147712
D,1559251368,147456
D,1559251370,147456
P,1559251372,5149
D,1559251372,146944
D,1559251375,147456
D,1559251377,147200
D,1559251379,147712
D,1559251381,147456
D,1559251383,146944
D,1559251386,146944
D,1559251388,147200
D,1559251390,146944
D,1559251392,147712
D,1559251394,146944
D,1559251397,147712
D,1559251398,147200
D,1559251400,147200
P,1559251401,5147
D,1559251402,147456
D,1559251404,147712
D,1559251407,147456
D,1559251409,147968
D,1559251411,147712
D,1559251413,147200
D,1559251415,147200
D,1559251418,147200
D,1559251420,147200
D,1559251422,147200
D,1559251424,146688
D,1559251426,146944
D,1559251429,147200
P,1559251431,5149
D,1559251431,147456
D,1559251433,147456
D,1559251435,147200
D,1559251437,147456
D,1559251439,146944
D,1559251441,147200
D,1559251443,147200
D,1559251445,147456
D,1559251447,147200
D,1559251450,147200
D,1559251452,147200
D,1559251454,147456
D,1559251456,146944
D,1559251458,146688
P,1559251460,5149
D,1559251461,146688
D,1559251463,146944
D,1559251465,146944
D,1559251467,147200
D,1559251469,147200
D,1559251472,146944
D,1559251474,146944
D,1559251476,146944
D,1559251478,146944
D,1559251480,146944
D,1559251482,146944
D,1559251484,146944
D,1559251486,147456
D,1559251488,147200
P,1559251489,5147
D,1559251490,146688
D,1559251493,146944
D,1559251495,146944
D,1559251497,146944
D,1559251499,146944
D,1559251501,146688
D,1559251504,147200
D,1559251506,146432
D,1559251508,146944
D,1559251510,147200
D,1559251513,147456
D,1559251515,146688
D,1559251517,146432
D,1559251519,146688
P,1559251519,5147
D,1559251521,146688
D,1559251523,146944
D,1559251525,146944
D,1559251527,146944
