H,1558978650,272815
D,1558978650,136960
D,1558978653,136704
D,1558978655,136960
D,1558978657,136448
D,1558978659,136192
D,1558978661,136960
D,1558978664,136704
D,1558978666,136448
D,1558978668,136960
D,1558978670,136448
D,1558978672,137216
D,1558978675,136960
D,1558978677,136960
D,1558978679,136192
P,1558978680,5198
D,1558978681,137216
D,1558978683,137216
D,1558978686,136960
D,1558978687,137472
D,1558978689,137216
D,1558978691,136704
D,1558978693,136960
D,1558978696,137216
D,1558978698,134912
D,1558978700,136704
D,1558978702,135680
D,1558978704,135168
D,1558978707,136704
D,1558978709,137472
P,1558978709,5198
D,1558978711,136960
D,1558978713,136960
D,1558978716,134912
D,1558978718,135936
D,1558978720,136704
D,1558978722,136960
D,1558978724,136448
D,1558978727,133632
D,1558978728,135936
D,1558978730,136192
D,1558978732,134912
D,1558978734,135168
R,1558978734,000000000
X,1558978736,267317,3012
X,1558978737,268364,2084
X,1558978737,265010,2879
X,1558978738,265934,2937
P,1558978738,5189
X,1558978738,267857,2379
X,1558978739,268829,1785
X,1558978740,267802,2484
X,1558978740,266979,3537
X,1558978741,266130,4947
X,1558978741,268491,1917
X,1558978742,269721,2042
O,1558978742,267321,2509
O,1558978743,267862,871
O,1558978744,267469,1616
O,1558978744,267586,2232
O,1558978745,267804,759
O,1558978745,268141,1003
O,1558978746,268177,1062
O,1558978746,268205,445
O,1558978747,268115,1001
O,1558978748,268613,1195
O,1558978748,268388,225
O,1558978749,268027,1538
O,1558978749,267631,1439
O,1558978750,268412,305
O,1558978750,268642,397
O,1558978751,268661,177
O,1558978751,267574,2051
O,1558978752,267459,2063
O,1558978753,267469,1020
O,1558978753,267921,745
O,1558978754,267454,2346
O,1558978754,267910,2080
O,1558978755,267627,1081
O,1558978755,267618,904
O,1558978756,266525,2655
O,1558978757,266207,2999
O,1558978757,266658,1098
O,1558978758,266085,3140
O,1558978758,267479,2945
O,1558978759,265627,5606
O,1558978759,267273,2483
O,1558978760,267348,2126
O,1558978761,267493,3613
O,1558978761,270303,2745
O,1558978762,268247,1573
O,1558978762,267747,1373
O,1558978763,268883,2033
O,1558978763,267804,1543
O,1558978764,267752,1577
O,1558978765,268120,1648
O,1558978765,268163,976
O,1558978766,268095,681
O,1558978766,268262,976
O,1558978767,268517,1420
O,1558978767,268433,1409
O,1558978768,268648,1474
P,1558978768,5190
O,1558978769,269010,446
O,1558978769,268966,663
O,1558978769,268737,714
O,1558978769,269138,900
O,1558978770,269134,368
O,1558978770,268546,692
O,1558978771,267923,785
O,1558978771,268016,1941
O,1558978772,267850,1074
O,1558978773,267561,973
O,1558978773,267337,1760
O,1558978774,268243,1012
O,1558978774,268040,1570
O,1558978775,267484,1104
O,1558978775,268448,1544
O,1558978776,269178,337
O,1558978777,269280,315
O,1558978777,269476,381
O,1558978778,269398,1127
O,1558978778,269907,545
O,1558978779,269705,392
O,1558978779,269680,342
O,1558978780,269611,473
O,1558978781,269720,316
O,1558978781,269645,226
O,1558978782,269385,498
O,1558978782,269747,246
O,1558978783,269779,968
O,1558978783,268616,742
O,1558978784,268853,648
O,1558978785,268985,585
O,1558978785,268518,1630
O,1558978786,269072,1790
O,1558978786,269163,1029
O,1558978787,268838,443
O,1558978787,268968,376
O,1558978788,269038,252
O,1558978789,268727,279
O,1558978789,269103,330
O,1558978790,268653,509
O,1558978790,268808,368
O,1558978791,268837,248
O,1558978791,268986,283
O,1558978792,268966,311
T,1558978792,2936
D,1558978793,131072
D,1558978796,132352
P,1558978798,5199
D,1558978798,132352
D,1558978800,132864
D,1558978802,131072
D,1558978804,130816
D,1558978807,131584
D,1558978809,131072
D,1558978810,131072
D,1558978812,130304
D,1558978814,131584
D,1558978817,130560
R,1558978817,000000000
X,1558978818,268686,3661
X,1558978819,269177,207
X,1558978819,269353,237
X,1558978820,269476,262
X,1558978821,269748,250
X,1558978821,270037,205
X,1558978822,269581,587
X,1558978822,269509,160
X,1558978823,270023,293
X,1558978823,269565,1171
X,1558978824,268954,626
O,1558978825,269001,383
O,1558978825,269663,852
O,1558978826,269617,413
O,1558978826,269748,214
P,1558978827,5189
O,1558978827,269324,526
O,1558978827,269153,402
O,1558978828,268869,357
O,1558978829,269298,443
O,1558978829,269483,263
O,1558978830,269399,231
O,1558978830,269435,127
O,1558978831,269419,192
O,1558978831,269313,115
O,1558978832,269396,181
O,1558978833,269284,212
O,1558978833,269282,214
