H,1564454439,266219
D,1564454439,439808
D,1564454441,441600
D,1564454442,439040
D,1564454444,439296
D,1564454446,439808
P,1564454447,5160
D,1564454449,440320
D,1564454451,435200
D,1564454453,440576
D,1564454455,440064
D,1564454457,441600
D,1564454460,441088
D,1564454462,440576
D,1564454464,440576
D,1564454466,438528
D,1564454468,439040
D,1564454471,441088
D,1564454473,440832
D,1564454475,439808
D,1564454477,440832
P,1564454478,5078
D,1564454479,442880
D,1564454482,440832
D,1564454483,404480
D,1564454485,449536
D,1564454487,425984
D,1564454490,440576
D,1564454492,445440
D,1564454494,440832
D,1564454496,440832
D,1564454498,435712
D,1564454501,439552
D,1564454503,438272
D,1564454505,440320
P,1564454507,5159
D,1564454507,439552
D,1564454509,442112
D,1564454512,440064
D,1564454514,439040
D,1564454516,438016
D,1564454518,442880
D,1564454520,440576
D,1564454523,443648
D,1564454524,445184
D,1564454526,443648
D,1564454528,452352
D,1564454530,438784
D,1564454533,448000
D,1564454535,452864
P,1564454536,5159
D,1564454537,437248
D,1564454539,439808
D,1564454541,432640
D,1564454544,294400
D,1564454546,478976
D,1564454548,437504
D,1564454550,439808
D,1564454552,439296
D,1564454555,432384
D,1564454557,436480
R,1564454557,000000000
X,1564454559,666643,7793
X,1564454559,668242,11473
X,1564454560,667263,13114
X,1564454560,668462,20096
X,1564454561,665887,5843
X,1564454561,668126,21971
X,1564454562,667223,13281
X,1564454563,669091,9775
X,1564454563,667215,6549
X,1564454564,665897,11938
X,1564454564,668328,3330
X,1564454565,667895,1066
X,1564454565,667828,1952
P,1564454565,5155
X,1564454565,668015,2169
X,1564454566,667901,2422
X,1564454566,667923,2415
X,1564454567,667859,2062
X,1564454567,666998,8430
X,1564454568,668173,3206
X,1564454568,667968,2034
X,1564454569,667661,2307
X,1564454570,667947,1522
X,1564454570,667857,1335
X,1564454571,667618,20527
X,1564454571,669642,13320
X,1564454572,668023,2710
X,1564454572,668046,1187
X,1564454573,667776,2834
X,1564454573,667911,1305
X,1564454574,668031,1331
X,1564454575,667879,1421
X,1564454575,666323,11015
X,1564454576,668920,17868
X,1564454576,667738,18159
X,1564454577,666487,16160
X,1564454577,668917,19723
X,1564454578,668608,8303
X,1564454579,667737,6650
X,1564454579,668148,2203
X,1564454580,667987,2576
X,1564454580,666912,11981
X,1564454581,658273,44557
X,1564454581,501835,30313
X,1564454582,527832,30308
X,1564454583,630888,30146
X,1564454583,664593,22230
X,1564454584,664389,15032
X,1564454584,666705,39634
X,1564454585,669660,58230
X,1564454585,666447,49505
X,1564454586,672199,35059
X,1564454587,667927,20150
X,1564454587,669172,13640
X,1564454588,668171,22568
X,1564454588,669505,9338
X,1564454589,667366,47266
X,1564454589,669774,19085
X,1564454590,668790,23022
X,1564454591,668725,6539
X,1564454591,668951,6451
X,1564454592,670242,8578
X,1564454592,667244,17135
X,1564454593,667487,14110
X,1564454593,669336,8944
X,1564454594,668732,3401
X,1564454595,668713,5979
P,1564454595,5154
X,1564454595,669608,6298
X,1564454596,666753,29157
X,1564454596,668776,22927
X,1564454597,670315,23129
X,1564454597,669366,17325
X,1564454598,666233,54420
X,1564454598,668065,49644
X,1564454599,668237,15554
X,1564454600,667810,22268
X,1564454600,668874,2172
X,1564454601,668423,1986
X,1564454601,668558,1637
X,1564454602,668336,2261
X,1564454602,668361,1270
X,1564454603,668356,4012
X,1564454604,668633,3260
X,1564454604,668527,2147
X,1564454605,668398,1798
X,1564454605,668271,3732
X,1564454606,668381,19311
X,1564454606,667151,36667
X,1564454606,671396,49499
X,1564454607,671589,29167
X,1564454607,670957,15914
X,1564454608,670814,5631
X,1564454608,668955,16827
X,1564454609,670585,4304
X,1564454609,669617,4899
X,1564454610,670128,2414
X,1564454611,670073,1792
X,1564454611,669766,11772
X,1564454612,670336,5618
X,1564454612,670119,2018
X,1564454613,669891,1933
X,1564454613,670114,867
X,1564454614,670079,1506
X,1564454615,669943,1764
X,1564454615,669855,3075
X,1564454616,670106,1985
X,1564454616,670170,1674
X,1564454617,669715,4195
X,1564454617,669956,11680
X,1564454618,670279,4703
X,1564454618,669924,4315
X,1564454619,669803,2759
X,1564454620,670340,12584
X,1564454620,669951,5121
X,1564454621,669888,3675
X,1564454621,670920,4779
X,1564454622,668729,7060
X,1564454622,669772,7499
X,1564454623,669890,4445
X,1564454624,670037,2083
P,1564454624,5153
X,1564454624,669923,1046
X,1564454625,669969,6657
X,1564454625,669854,2748
X,1564454626,670039,23433
X,1564454626,669693,16075
X,1564454627,670086,3835
X,1564454628,669877,1929
X,1564454628,668768,7963
