91431,179968
D,1559791433,180480
P,1559791434,5037
D,1559791435,179968
D,1559791438,180224
D,1559791440,180224
D,1559791441,180736
D,1559791443,180224
D,1559791445,180480
D,1559791448,179968
D,1559791450,179968
D,1559791452,180224
D,1559791454,180224
D,1559791456,180736
D,1559791459,180480
D,1559791461,180736
D,1559791463,179968
P,1559791463,5037
D,1559791465,180736
D,1559791467,180224
D,1559791470,180224
D,1559791472,180224
D,1559791474,179968
D,1559791476,180480
D,1559791478,180224
D,1559791481,180224
D,1559791483,179712
D,1559791485,180480
D,1559791487,179968
D,1559791489,180736
D,1559791492,180736
P,1559791493,5037
D,1559791494,180224
D,1559791496,180480
D,1559791498,180224
D,1559791500,180224
D,1559791503,180224
D,1559791505,180480
D,1559791507,179456
D,1559791509,179712
D,1559791511,180224
D,1559791514,180224
D,1559791516,180480
D,1559791518,180224
D,1559791520,179968
D,1559791522,180224
P,1559791524,5037
D,1559791524,180480
D,1559791526,179968
D,1559791528,179712
D,1559791530,180224
D,1559791532,180480
D,1559791535,179968
D,1559791537,180480
D,1559791539,179968
D,1559791541,180224
D,1559791543,180224
D,1559791546,179712
D,1559791548,179712
D,1559791550,180480
D,1559791552,179968
P,1559791553,5037
D,1559791554,179712
D,1559791557,179968
D,1559791559,179968
D,1559791561,179712
D,1559791563,180480
D,1559791565,180224
D,1559791567,180480
D,1559791569,180224
D,1559791571,179968
D,1559791573,179968
D,1559791575,179968
D,1559791578,180224
D,1559791580,179712
P,1559791582,5037
D,1559791582,179968
D,1559791584,179968
D,1559791587,180480
D,1559791589,179968
D,1559791591,179968
D,1559791593,180736
D,1559791595,180480
D,1559791598,180736
D,1559791600,180224
D,1559791602,180736
D,1559791604,180736
D,1559791606,181248
D,1559791608,180224
D,1559791610,180992
P,1559791611,5036
D,1559791612,180224
D,1559791614,179968
D,1559791616,179968
D,1559791619,180480
D,1559791621,180224
D,1559791623,180224
D,1559791625,180736
D,1559791627,180736
D,1559791630,180480
D,1559791632,180736
D,1559791634,180480
D,1559791636,180480
D,1559791638,180224
D,1559791641,180480
P,1559791641,5037
D,1559791643,180480
D,1559791645,179968
D,1559791647,180480
D,1559791648,180480
D,1559791651,180480
D,1559791653,180736
D,1559791655,180480
D,1559791657,179968
D,1559791659,180480
D,1559791662,180992
D,1559791664,180480
D,1559791666,180480
D,1559791668,180736
P,1559791670,5038
D,1559791670,181504
D,1559791673,179968
D,1559791675,180224
D,1559791677,180736
D,1559791679,180736
D,1559791681,180224
D,1559791684,180480
D,1559791686,180992
D,1559791688,180736
D,1559791689,180736
D,1559791691,181248
D,1559791694,180224
D,1559791696,180480
D,1559791698,180480
P,1559791699,5037
D,1559791700,180480
D,1559791702,180224
D,1559791705,180224
D,1559791707,180992
D,1559791709,180736
D,1559791711,180736
D,1559791713,180480
D,1559791716,180480
D,1559791718,180736
D,1559791720,180992
D,1559791722,180480
D,1559791724,180736
D,1559791727,179968
D,1559791729,180224
P,1559791729,5036
D,1559791730,180224
D,1559791732,180736
D,1559791734,180992
D,1559791737,180224
D,1559791739,180992
D,1559791741,180480
D,1559791743,180224
D,1559791745,180224
D,1559791748,179968
D,1559791750,180480
D,1559791752,180224
D,1559791754,179712
D,1559791756,180736
P,1559791758,5038
D,1559791759,180480
D,1559791761,180736
D,1559791763,180992
D,1559791765,180736
D,1559791767,180480
D,1559791770,180736
D,1559791771,180480
D,1559791773,180224
D,1559791775,179968
D,1559791777,180480
D,1559791780,180480
D,1559791782,179968
D,1559791784,179968
D,1559791786,179968
P,1559791787,5037
D,1559791788,180224
D,1559791791,179712
D,1559791793,179712
D,1559791795,179712
D,1559791797,179968
D,1559791799,180480
D,1559791802,179712
D,1559791804,180480
D,1559791806,179712
D,1559791808,179712
D,1559791811,179968
D,1559791812,179712
D,1559791814,180480
D,1559791816,180224
