H,1549175669,652354
P,1549175669,5139
P,1549175699,5138
P,1549175728,5136
P,1549175757,5140
P,1549175786,5138
P,1549175816,5138
P,1549175845,5140
P,1549175875,5141
P,1549175905,5141
P,1549175934,5141
P,1549175963,5139
P,1549175992,5141
P,1549176022,5139
P,1549176051,5142
P,1549176080,5139
P,1549176110,5140
P,1549176139,5141
P,1549176169,5141
P,1549176198,5136
P,1549176228,5137
P,1549176257,5140
P,1549176286,5140
P,1549176316,5139
P,1549176345,5141
P,1549176374,5140
P,1549176403,5139
P,1549176433,5139
P,1549176463,5139
P,1549176492,5141
P,1549176522,5139
P,1549176551,5138
P,1549176580,5141
P,1549176609,5141
P,1549176639,5139
P,1549176668,5140
P,1549176697,5140
P,1549176727,5141
P,1549176757,5140
P,1549176786,5141
P,1549176815,5140
P,1549176845,5141
P,1549176874,5138
P,1549176903,5140
P,1549176932,5138
P,1549176962,5138
P,1549176991,5140
P,1549177020,5141
P,1549177051,5140
P,1549177080,5139
P,1549177109,5140
P,1549177138,5138
P,1549177168,5138
P,1549177197,5142
P,1549177226,5142
P,1549177256,5139
P,1549177285,5137
P,1549177314,5140
P,1549177344,5141
P,1549177374,5140
P,1549177403,5142
P,1549177432,5138
P,1549177462,5141
P,1549177491,5139
P,1549177520,5138
P,1549177549,5140
P,1549177579,5137
P,1549177608,5142
P,1549177638,5139
O,1549177647,672951,4205
O,1549177648,672931,478
O,1549177649,672846,323
O,1549177649,672543,543
O,1549177650,672907,744
O,1549177650,672837,249
O,1549177651,673046,195
O,1549177651,673287,277
O,1549177652,673210,280
O,1549177653,672621,505
O,1549177653,672162,462
O,1549177654,671682,557
O,1549177654,671645,852
O,1549177655,671641,747
O,1549177655,673704,2241
O,1549177656,673837,661
O,1549177656,673281,380
O,1549177657,673005,526
O,1549177658,672921,515
O,1549177658,672922,195
O,1549177659,672998,475
O,1549177659,673085,558
O,1549177660,673393,593
O,1549177660,673697,331
O,1549177661,673239,430
O,1549177662,673023,293
O,1549177662,672175,1017
O,1549177663,671852,264
O,1549177663,672047,446
O,1549177664,672523,278
O,1549177664,672551,188
O,1549177665,672363,197
O,1549177666,672372,127
O,1549177666,671966,489
O,1549177667,671944,252
O,1549177667,672018,199
P,1549177668,5129
O,1549177668,671844,339
O,1549177668,671452,529
O,1549177669,671672,188
O,1549177670,671417,675
O,1549177670,672073,820
O,1549177670,672495,615
O,1549177670,672375,106
O,1549177671,672299,298
O,1549177671,672020,259
O,1549177672,671834,404
O,1549177672,672120,413
O,1549177673,672233,401
O,1549177674,672286,292
O,1549177674,671976,767
O,1549177675,671810,440
O,1549177675,671887,153
O,1549177676,671747,231
O,1549177676,671891,341
O,1549177677,671964,213
O,1549177678,672037,91
O,1549177678,671939,233
O,1549177679,671671,165
O,1549177679,671945,469
O,1549177680,672644,559
O,1549177680,672452,510
O,1549177681,672543,286
O,1549177682,672694,709
O,1549177682,672148,1101
O,1549177683,671558,627
O,1549177683,671918,427
O,1549177684,672070,298
O,1549177684,672146,158
O,1549177685,672091,211
O,1549177686,672174,311
O,1549177686,672138,250
O,1549177687,672248,267
O,1549177687,672114,154
O,1549177688,672038,303
O,1549177688,672010,206
O,1549177689,672221,339
O,1549177689,672438,339
O,1549177690,672108,275
O,1549177691,672200,156
O,1549177691,672391,222
O,1549177692,672574,147
O,1549177692,672472,679
O,1549177693,672611,290
O,1549177693,672663,369
O,1549177694,672477,363
O,1549177695,672120,293
O,1549177695,671967,296
O,1549177696,671929,368
O,1549177696,672295,257
P,1549177697,5128
O,1549177697,672401,141
O,1549177697,672412,507
O,1549177698,672173,146
O,1549177699,672388,357
O,1549177699,672360,208
O,1549177700,672478,217
O,1549177700,672525,274
O,1549177701,672981,710
O,1549177701,672602,366
O,1549177702,672880,137
O,1549177703,672982,202
O,1549177703,673002,279
T,1549177703,2744
P,1549177726,5138
P,1549177755,5141
P,1549177785,5137
P,1549177814,5140
P,1549177843,5141
P,1549177873,5141
P,1549177902,5137
P,1549177933,5140
P,1549177962,5134
P,1549177992,5141
P,1549178021,5141
P,1549178050,5141
P,1549178080,5141
P,1549178109,5139
P,1549178138,5139
P,1549178167,5139
P,1549178197,5141
P,1549178227,5137
P,1549178256,5141
P,1549178286,5140
P,1549178315,5141
P,1549178344,5138
P,1549178373,5141
P,1549178403,5140
P,1549178432,5139
P,1549178461,5137
P,1549178491,5140
P,1549178521,5138
P,1549178550,5139
P,1549178579,5140
P,1549178609,5142
P,1549178638,5141
P,1549178667,5141
