H,1550094262,274560
X,1550094262,625537,838
X,1550094262,625616,897
X,1550094263,625558,745
P,1550094263,5091
A,1550094263,625681,590
T,1550094263,2732
U,1550094264,0
X,1550094265,625531,1450
X,1550094266,625522,1165
X,1550094266,625475,1190
X,1550094267,625710,981
X,1550094267,625809,546
X,1550094268,625732,555
X,1550094268,625680,1404
X,1550094269,626068,769
X,1550094270,626128,1416
X,1550094270,626150,872
X,1550094271,626314,577
X,1550094271,626298,759
X,1550094271,626224,829
X,1550094271,626305,516
X,1550094272,626169,774
X,1550094273,626281,914
X,1550094273,626330,860
X,1550094274,626185,614
X,1550094274,626088,922
X,1550094275,626112,762
X,1550094275,626098,1276
X,1550094276,626010,554
X,1550094276,625635,4213
X,1550094277,626142,2024
X,1550094278,625676,3263
X,1550094278,625729,1475
X,1550094279,626605,1306
X,1550094279,626372,719
X,1550094280,626753,1919
X,1550094280,626698,1374
X,1550094281,626134,13521
X,1550094282,625908,2851
X,1550094282,625582,2530
X,1550094283,625939,789
X,1550094283,626139,1443
X,1550094284,626995,13488
X,1550094284,626307,3536
X,1550094285,626331,949
X,1550094286,626313,1182
X,1550094286,626253,1152
X,1550094287,626302,994
A,1550094287,626136,662
T,1550094287,2732
U,1550094287,0
X,1550094289,625809,2181
X,1550094289,626129,988
X,1550094290,625920,556
X,1550094290,625482,9047
X,1550094291,626054,3890
X,1550094291,626232,1840
P,1550094292,5091
X,1550094292,625900,1124
X,1550094293,625908,6464
X,1550094293,626302,5719
X,1550094294,625361,1889
X,1550094294,626054,735
X,1550094295,626173,839
X,1550094295,626085,750
X,1550094296,625929,727
X,1550094297,625880,400
X,1550094297,625836,737
X,1550094298,625815,591
X,1550094298,625845,740
X,1550094299,625892,429
X,1550094299,625904,540
X,1550094300,625329,12416
X,1550094301,626859,952
X,1550094301,627013,1118
X,1550094302,627019,758
X,1550094302,627049,749
X,1550094303,627047,365
X,1550094303,626830,611
X,1550094304,626842,2588
X,1550094305,626205,4255
X,1550094305,626778,1625
X,1550094306,626806,620
X,1550094306,626125,2678
X,1550094307,626641,1252
X,1550094307,626510,1205
X,1550094308,627014,440
X,1550094308,626781,1258
X,1550094309,626916,2521
X,1550094310,627298,619
A,1550094310,626369,1483
T,1550094310,2732
U,1550094310,0
X,1550094312,627374,442
X,1550094312,627538,641
X,1550094312,627435,720
X,1550094312,627543,621
X,1550094313,627584,756
X,1550094313,627173,475
X,1550094314,627255,893
X,1550094315,627398,791
X,1550094315,627234,1049
X,1550094316,627425,842
X,1550094316,627390,769
X,1550094317,627409,433
X,1550094317,627401,258
X,1550094318,627298,820
X,1550094319,627257,637
X,1550094319,627337,823
X,1550094320,627387,846
X,1550094320,627278,702
X,1550094321,627342,542
P,1550094321,5091
X,1550094321,627250,297
X,1550094322,627305,457
A,1550094322,627368,411
T,1550094322,2732
U,1550094323,0
X,1550094324,627509,710
X,1550094325,627531,476
X,1550094325,627569,671
X,1550094326,627054,4596
X,1550094326,627972,3689
X,1550094327,627582,1477
X,1550094327,628095,649
X,1550094328,628055,1143
X,1550094329,627947,660
X,1550094329,627583,625
X,1550094330,627561,657
X,1550094330,627786,580
X,1550094331,627596,2529
X,1550094331,627742,3610
X,1550094332,627685,1309
X,1550094333,627694,849
X,1550094333,627492,727
X,1550094334,627775,459
X,1550094334,627805,614
X,1550094335,628161,822
X,1550094335,628127,1081
X,1550094336,628183,15384
X,1550094337,628046,747
X,1550094337,628415,679
X,1550094338,627974,685
X,1550094338,627820,443
X,1550094339,627735,882
X,1550094339,627706,1059
X,1550094340,627908,842
X,1550094341,627885,618
A,1550094341,627814,923
T,1550094341,2732
U,1550094341,0
X,1550094342,627760,731
X,1550094343,627928,655
X,1550094344,628069,506
X,1550094344,627883,570
X,1550094345,627904,636
X,1550094345,627770,735
X,1550094346,627771,697
X,1550094346,627691,965
X,1550094347,627840,3681
X,1550094348,626844,4674
X,1550094348,627750,5547
X,1550094349,627608,832
X,1550094349,626434,7541
X,1550094350,629370,4175
X,1550094350,632698,20340
X,1550094351,634869,3755
P,1550094351,5091
X,1550094352,634469,2697
X,1550094352,641389,24230
X,1550094353,632216,43256
X,1550094353,641250,20252
X,1550094353,633847,3681
X,1550094353,635562,2437
