H,1548256136,274560
X,1548256136,198911,326
X,1548256136,198799,436
X,1548256137,198698,259
X,1548256138,198688,695
X,1548256138,198466,703
O,1548256139,198426,529
O,1548256139,198365,609
O,1548256140,198231,897
O,1548256140,198149,593
O,1548256141,198108,400
O,1548256142,198056,301
O,1548256142,197945,819
O,1548256143,197999,668
O,1548256143,197877,229
O,1548256144,197892,334
O,1548256144,197850,487
O,1548256145,197812,138
O,1548256145,197728,229
O,1548256145,197724,475
O,1548256146,197818,346
O,1548256146,197647,213
O,1548256147,197527,469
O,1548256147,197049,637
O,1548256148,238759,28097
O,1548256148,439097,3898
T,1548256149,2771
D,1548256150,280832
X,1548256152,432360,3119
X,1548256152,432474,197
X,1548256153,432413,444
P,1548256153,5024
X,1548256153,432470,264
X,1548256154,432547,184
X,1548256154,432477,224
C,1548256155,1
X,1548256155,432429,154
X,1548256156,432379,168
X,1548256156,431979,544
X,1548256157,431793,472
X,1548256157,431396,755
X,1548256158,431743,820
X,1548256158,431106,670
X,1548256159,431156,961
X,1548256160,430823,1149
X,1548256160,430857,1018
X,1548256161,431560,580
X,1548256161,431854,155
X,1548256162,431821,196
X,1548256162,431929,106
X,1548256163,431769,193
X,1548256164,431709,459
X,1548256164,250737,31766
X,1548256165,204108,888
X,1548256165,203759,499
X,1548256166,203584,465
X,1548256166,203777,1674
X,1548256167,203819,718
X,1548256167,204360,409
X,1548256168,204254,383
X,1548256169,204013,636
X,1548256169,203548,407
X,1548256170,203694,112
X,1548256170,203628,201
O,1548256171,203759,140
O,1548256171,203573,660
O,1548256172,203586,557
O,1548256173,203547,343
O,1548256173,203527,215
O,1548256174,203469,144
O,1548256174,203514,132
O,1548256175,215973,49673
O,1548256175,462304,63904
T,1548256176,2773
D,1548256177,339200
X,1548256179,523393,3752
X,1548256179,523675,748
X,1548256180,523800,460
X,1548256180,523728,411
X,1548256181,523767,276
X,1548256181,523934,476
X,1548256182,523894,233
X,1548256183,523966,191
P,1548256183,5020
X,1548256183,524086,315
X,1548256184,524060,246
X,1548256184,473868,31158
X,1548256185,202603,7581
X,1548256185,202714,1989
X,1548256186,202724,941
X,1548256186,202737,462
X,1548256186,202492,219
X,1548256187,202490,364
X,1548256187,202424,390
X,1548256188,202531,299
X,1548256188,202709,422
X,1548256189,202760,439
X,1548256189,202533,816
O,1548256190,202489,685
O,1548256191,202465,496
O,1548256191,202360,487
O,1548256192,202384,129
O,1548256192,202224,203
O,1548256193,201154,3902
O,1548256193,269184,36411
T,1548256194,2774
D,1548256195,393984
X,1548256197,608433,4331
X,1548256197,608819,203
X,1548256198,608897,235
X,1548256198,608864,321
X,1548256199,609161,248
X,1548256199,609049,402
X,1548256200,609011,146
X,1548256201,608920,188
X,1548256201,608990,155
X,1548256202,609031,111
X,1548256202,609066,74
X,1548256203,609082,127
X,1548256203,608972,1985
X,1548256204,540828,26020
X,1548256205,215896,3953
X,1548256205,215403,1580
X,1548256206,215080,714
X,1548256206,214890,235
X,1548256207,214775,217
X,1548256207,214629,172
X,1548256208,214535,91
X,1548256209,214408,216
X,1548256209,214295,129
X,1548256210,214221,233
X,1548256210,214134,149
O,1548256211,214130,470
O,1548256211,213992,750
O,1548256212,213894,677
P,1548256212,5017
O,1548256212,214878,20848
O,1548256213,390065,16061
T,1548256213,2775
D,1548256214,446208
X,1548256216,688922,4590
X,1548256217,689368,109
X,1548256217,689423,155
X,1548256218,689373,172
X,1548256218,689410,96
X,1548256219,689440,187
X,1548256220,689438,106
X,1548256220,689431,138
X,1548256221,689431,138
X,1548256221,689422,114
X,1548256222,689435,102
X,1548256222,689414,129
X,1548256223,689362,137
X,1548256224,689377,124
X,1548256224,689343,146
X,1548256225,689394,135
X,1548256225,689368,129
X,1548256226,689316,198
X,1548256226,689242,158
X,1548256227,689320,158
X,1548256227,689369,119
A,1548256227,689383,198
T,1548256227,2776
U,1548256227,0
X,1548256229,689502,145
X,1548256229,689596,111
X,1548256230,689479,234
X,1548256230,689172,98
X,1548256231,689333,207
X,1548256232,689222,178
X,1548256232,689212,183
X,1548256233,689271,295
X,1548256233,689195,221
X,1548256234,689164,240
X,1548256234,689303,257
X,1548256235,689358,180
