H,1548352402,274560
X,1548352402,669546,6446
X,1548352402,669882,3462
X,1548352403,669826,2327
X,1548352403,670040,3395
X,1548352404,670266,5971
X,1548352404,669906,9214
X,1548352405,668476,3058
X,1548352405,669358,1874
X,1548352405,669160,2260
X,1548352406,669548,2388
X,1548352406,668857,4623
X,1548352407,667888,4173
X,1548352407,669391,12611
X,1548352408,670371,5873
X,1548352408,669918,8619
X,1548352409,669230,3628
X,1548352410,669684,9578
X,1548352410,668995,4284
X,1548352411,667951,3490
X,1548352411,668713,1307
X,1548352412,667166,4584
X,1548352412,666993,2178
X,1548352413,667312,4413
X,1548352414,669499,4195
X,1548352414,668053,22463
X,1548352415,669079,4792
X,1548352415,669097,7820
X,1548352416,668544,5160
X,1548352416,668276,7081
X,1548352417,668943,2210
X,1548352418,669183,2539
X,1548352418,667883,3866
X,1548352419,668720,4379
P,1548352419,5134
X,1548352419,668952,6977
X,1548352420,669267,5899
X,1548352420,670940,8979
X,1548352421,668547,7267
X,1548352421,669686,1083
X,1548352422,669514,1494
X,1548352423,669293,2441
X,1548352423,668454,14279
X,1548352424,668855,4882
X,1548352424,669288,1668
X,1548352425,669406,1148
X,1548352425,669156,1765
X,1548352426,669172,4415
X,1548352427,669511,4069
X,1548352427,669582,7278
X,1548352428,669846,1370
X,1548352428,669935,1547
X,1548352429,669196,3378
X,1548352429,671163,3812
X,1548352430,670542,2168
X,1548352431,669191,5373
X,1548352431,670040,3159
X,1548352432,670545,17899
X,1548352432,670516,903
A,1548352432,669004,2865
T,1548352432,2718
X,1548352434,668997,2286
X,1548352435,669169,6579
X,1548352435,669030,7541
X,1548352436,669709,4393
X,1548352436,669050,3299
X,1548352437,668270,7808
X,1548352438,667415,4355
X,1548352438,666909,14898
X,1548352439,666754,2618
X,1548352439,666915,2619
X,1548352440,666092,5908
X,1548352440,668229,6509
X,1548352441,668010,11107
X,1548352442,668243,2976
X,1548352442,667898,1606
X,1548352443,667903,2267
X,1548352443,668405,1759
X,1548352444,668173,8780
X,1548352444,669969,1864
X,1548352445,669656,1120
X,1548352446,669946,1319
X,1548352446,669894,1473
X,1548352446,669471,1366
X,1548352446,669604,1957
X,1548352447,668555,9475
X,1548352447,669492,3434
X,1548352448,670307,4601
P,1548352448,5135
X,1548352448,670786,3181
X,1548352449,669612,916
X,1548352450,669955,1252
X,1548352450,669652,1310
X,1548352451,670223,1632
X,1548352451,669992,5813
X,1548352452,669822,4121
X,1548352452,665275,10216
X,1548352453,666230,10326
X,1548352454,667618,8044
X,1548352454,667163,7033
X,1548352455,667779,4060
X,1548352455,668608,3245
X,1548352456,669763,4862
X,1548352456,666282,9100
X,1548352457,671635,20422
X,1548352458,671335,2722
X,1548352458,672212,4691
X,1548352459,671611,2689
X,1548352459,670822,7186
X,1548352460,671629,3474
X,1548352460,672427,16714
X,1548352461,672000,4687
X,1548352462,673449,8366
X,1548352462,669261,11218
X,1548352463,671912,3755
X,1548352463,671008,2963
X,1548352464,670328,3288
X,1548352464,670470,3997
X,1548352465,670811,2942
X,1548352465,670716,1537
X,1548352466,673059,16548
X,1548352467,672080,32309
X,1548352467,675345,45127
X,1548352468,678637,47287
X,1548352468,675244,8142
X,1548352469,671766,16174
X,1548352469,671973,5994
X,1548352470,670920,5826
X,1548352471,672593,2205
X,1548352471,671825,3424
X,1548352472,670467,4063
X,1548352472,670667,3090
X,1548352473,670714,9773
X,1548352473,670786,2749
X,1548352474,671167,3401
X,1548352475,672245,694
X,1548352475,673087,3243
X,1548352476,672206,6243
X,1548352476,672051,3850
X,1548352477,670866,16475
X,1548352477,671412,3959
X,1548352478,672551,4236
P,1548352478,5134
X,1548352479,671558,4172
X,1548352479,672453,2904
X,1548352480,670806,9053
X,1548352480,672149,4716
X,1548352481,672977,7089
X,1548352481,672453,5331
X,1548352482,673380,3347
X,1548352482,671591,29384
X,1548352483,672862,2662
X,1548352484,671967,1697
X,1548352484,672497,2918
X,1548352485,672562,2229
X,1548352485,673215,2058
X,1548352486,671874,14175
X,1548352486,673049,3411
X,1548352487,672315,1630
X,1548352487,673108,2986
X,1548352487,673828,20308
X,1548352488,672825,62323
X,1548352488,464127,8586
X,1548352489,341051,8866
X,1548352489,339140,3402
X,1548352490,338096,1248
X,1548352491,337306,1211
X,1548352491,336748,471
X,1548352492,336307,314
X,1548352492,335676,985
X,1548352493,335042,230
X,1548352493,334877,449
