H,1552183248,299960
X,1552183248,682361,1076
X,1552183249,682345,564
X,1552183249,682366,811
X,1552183250,682272,649
X,1552183250,682239,664
X,1552183251,682290,489
X,1552183252,682355,1180
X,1552183252,682368,1194
X,1552183253,682430,1295
X,1552183253,682298,1054
X,1552183254,682254,902
X,1552183254,682259,881
X,1552183255,682245,524
X,1552183255,682223,1200
X,1552183256,682225,859
X,1552183257,682304,1201
X,1552183257,682354,990
X,1552183258,682379,806
X,1552183258,682353,843
X,1552183259,682305,845
A,1552183259,682307,437
T,1552183259,2829
R,1552183259,700D9B70A
X,1552183261,682393,710
X,1552183261,682566,1066
X,1552183262,682493,910
X,1552183263,682474,971
X,1552183263,682484,1003
X,1552183264,682448,640
X,1552183264,682340,1123
X,1552183265,682384,1355
X,1552183265,682539,993
X,1552183266,682623,1249
X,1552183266,682679,940
P,1552183267,5135
X,1552183267,682466,628
X,1552183268,682417,733
X,1552183268,682354,6114
X,1552183269,682675,956
X,1552183269,682507,1531
X,1552183270,682486,664
X,1552183270,682685,793
X,1552183271,682639,538
X,1552183272,682672,661
X,1552183272,682568,999
X,1552183273,682633,1038
X,1552183273,682927,897
X,1552183274,683369,1317
X,1552183274,683849,1150
X,1552183275,684059,834
X,1552183276,685004,1108
X,1552183276,683939,1713
X,1552183277,683993,1995
X,1552183277,684245,2005
X,1552183278,683736,1625
X,1552183278,683582,9870
X,1552183279,683226,2600
X,1552183280,683264,1741
X,1552183280,683784,734
X,1552183281,683335,1601
X,1552183281,683087,1204
X,1552183281,683437,1054
X,1552183281,683880,2131
X,1552183282,683269,1417
X,1552183282,682720,1034
X,1552183283,682544,1414
X,1552183284,682370,877
X,1552183284,682795,765
X,1552183285,682602,1381
X,1552183285,682030,1547
X,1552183286,682673,1393
X,1552183286,682766,1335
X,1552183287,682152,1266
X,1552183288,682400,1741
X,1552183288,682432,1778
X,1552183289,683858,1556
X,1552183289,684411,749
A,1552183289,682799,2041
T,1552183289,2829
R,1552183290,700D9B70A
X,1552183291,680175,3918
X,1552183292,682347,1783
X,1552183292,682812,1125
X,1552183293,682363,1268
X,1552183294,683318,1463
X,1552183294,682453,1105
X,1552183295,682287,1061
X,1552183295,682193,1570
P,1552183296,5134
X,1552183296,681881,3405
X,1552183296,681681,5127
X,1552183297,683045,2834
X,1552183297,682094,2643
X,1552183298,682829,2185
X,1552183299,683741,1378
X,1552183299,683686,2060
X,1552183300,683635,1604
X,1552183300,683465,1702
X,1552183301,682857,1325
X,1552183301,683438,1078
X,1552183302,682631,545
X,1552183303,683165,1080
X,1552183303,683355,1440
X,1552183304,683034,1360
X,1552183304,682754,1071
X,1552183305,682257,930
X,1552183305,681670,494
X,1552183306,682598,600
X,1552183307,682063,883
X,1552183307,682781,1462
X,1552183308,683009,654
X,1552183308,682546,1212
X,1552183309,682898,882
X,1552183309,683378,478
X,1552183310,683730,1197
X,1552183310,684192,2682
X,1552183311,681968,2517
X,1552183312,682299,3022
X,1552183312,681728,2281
X,1552183313,681364,2798
X,1552183313,681297,2828
X,1552183314,681624,2225
X,1552183314,680047,1927
X,1552183315,681321,1426
X,1552183316,680919,1553
X,1552183316,681214,983
X,1552183317,681678,2004
X,1552183317,682541,3440
X,1552183318,678776,6673
X,1552183318,681390,3492
X,1552183319,682215,2045
X,1552183320,681207,11667
X,1552183320,680474,2293
X,1552183321,681555,2591
X,1552183321,680642,1622
X,1552183322,680791,3720
X,1552183322,680274,2975
X,1552183322,680721,658
X,1552183323,680796,1381
X,1552183323,681268,1413
X,1552183324,680861,2947
X,1552183324,681136,1868
X,1552183325,681964,2476
P,1552183325,5134
X,1552183325,681379,2869
X,1552183326,680918,1616
X,1552183326,681293,1872
X,1552183327,681498,3790
X,1552183328,680842,1281
X,1552183328,680863,5725
X,1552183329,681416,2699
X,1552183329,679475,4191
X,1552183330,680759,1693
X,1552183330,681105,1321
X,1552183331,680752,1598
X,1552183332,680965,1818
X,1552183332,679986,802
X,1552183333,680541,1646
X,1552183333,680808,668
X,1552183334,681022,1053
X,1552183334,681431,1271
X,1552183335,681166,1089
X,1552183336,681005,1303
X,1552183336,681120,1069
X,1552183337,681061,1949
X,1552183337,679913,1832
X,1552183338,680951,1019
X,1552183338,680059,2586
X,1552183339,678085,1335
X,1552183339,678667,1684
X,1552183340,678930,2545
X,1552183341,680016,1485
