H,1553832156,299960
P,1553832156,5134
P,1553832186,5135
P,1553832216,5135
P,1553832245,5135
P,1553832274,5135
P,1553832304,5128
P,1553832333,5135
P,1553832362,5134
P,1553832392,5134
P,1553832421,5135
P,1553832450,5135
P,1553832479,5135
P,1553832510,5135
P,1553832539,5134
P,1553832568,5134
P,1553832597,5135
P,1553832627,5133
P,1553832656,5135
P,1553832685,5135
P,1553832715,5134
P,1553832744,5134
P,1553832773,5134
P,1553832803,5135
P,1553832833,5134
P,1553832863,5135
P,1553832892,5135
P,1553832922,5134
P,1553832951,5134
P,1553832980,5134
P,1553833009,5134
P,1553833039,5134
P,1553833068,5135
P,1553833098,5135
P,1553833128,5135
P,1553833157,5134
P,1553833186,5135
P,1553833215,5135
P,1553833245,5135
P,1553833274,5136
P,1553833303,5134
O,1553833311,301066,1917
O,1553833312,301274,128
O,1553833313,301284,86
O,1553833313,301276,87
O,1553833314,301280,95
O,1553833314,301285,102
O,1553833315,301270,111
O,1553833315,301262,122
O,1553833316,301251,115
O,1553833316,301242,83
O,1553833317,301226,140
O,1553833318,301248,103
O,1553833318,301252,75
O,1553833319,301262,85
O,1553833319,301233,109
O,1553833320,301239,84
O,1553833320,301260,72
O,1553833321,301251,125
O,1553833322,301254,58
O,1553833322,301239,101
O,1553833323,301260,125
O,1553833323,301249,70
O,1553833324,301246,147
O,1553833324,301264,72
O,1553833325,301274,141
O,1553833326,301269,128
O,1553833326,301298,109
O,1553833327,301289,154
O,1553833327,301276,133
O,1553833328,301277,102
O,1553833328,301248,94
O,1553833329,301263,62
O,1553833330,301273,93
O,1553833330,301272,113
O,1553833331,301279,90
O,1553833331,301266,143
O,1553833332,301256,80
O,1553833332,301264,101
O,1553833333,301304,103
P,1553833333,5126
O,1553833333,301288,77
O,1553833334,301305,160
O,1553833335,301280,92
O,1553833335,301301,68
O,1553833336,301301,68
O,1553833336,301298,80
O,1553833336,301280,159
O,1553833336,301261,169
O,1553833337,301296,69
O,1553833338,301290,83
O,1553833338,301312,91
O,1553833339,301287,64
O,1553833339,301308,115
O,1553833340,301277,93
O,1553833340,301308,111
O,1553833341,301316,107
O,1553833342,301322,126
O,1553833342,301289,88
O,1553833343,301297,91
O,1553833343,301311,67
O,1553833344,301285,160
O,1553833344,301275,84
O,1553833345,301276,106
O,1553833345,301275,91
O,1553833346,301277,81
O,1553833347,301279,76
O,1553833347,301267,89
O,1553833348,301275,78
O,1553833348,301250,110
O,1553833349,301258,92
O,1553833349,301268,143
O,1553833350,301259,77
O,1553833351,301280,100
O,1553833351,301264,108
O,1553833352,301256,111
O,1553833352,301261,131
O,1553833353,301284,165
O,1553833353,301274,89
O,1553833354,301279,172
O,1553833355,301300,142
O,1553833355,301283,71
O,1553833356,301287,122
O,1553833356,301295,102
O,1553833357,301302,100
O,1553833357,301316,84
O,1553833358,301316,92
O,1553833359,301313,112
O,1553833359,301281,126
O,1553833360,301307,122
O,1553833360,301304,132
O,1553833361,301311,95
O,1553833361,301296,95
O,1553833362,301298,75
P,1553833362,5126
O,1553833362,301315,77
O,1553833363,301309,83
O,1553833364,301307,97
O,1553833364,301292,130
O,1553833365,301301,135
O,1553833365,301301,74
O,1553833366,301307,64
O,1553833366,301298,159
O,1553833367,301311,71
T,1553833367,2739
P,1553833392,5133
P,1553833421,5135
P,1553833451,5134
P,1553833480,5134
P,1553833509,5134
P,1553833539,5133
P,1553833568,5135
P,1553833597,5135
P,1553833626,5134
P,1553833656,5134
P,1553833686,5134
D,1553833714,374784
P,1553833715,5133
D,1553833716,391680
D,1553833718,393728
D,1553833721,393216
D,1553833723,405760
D,1553833725,395008
D,1553833727,394752
D,1553833729,389888
D,1553833732,408832
D,1553833734,381952
P,1553833745,5133
P,1553833774,5134
P,1553833803,5135
P,1553833832,5134
P,1553833862,5134
P,1553833891,5134
P,1553833920,5135
P,1553833950,5133
P,1553833980,5135
P,1553834009,5134
P,1553834038,5134
P,1553834068,5134
P,1553834097,5134
P,1553834126,5133
P,1553834156,5134
P,1553834185,5134
P,1553834214,5134
P,1553834243,5134
P,1553834274,5133
P,1553834303,5133
P,1553834332,5135
P,1553834361,5134
P,1553834391,5133
P,1553834420,5132
P,1553834449,5135
P,1553834479,5135
P,1553834508,5135
P,1553834537,5133
P,1553834567,5135
P,1553834597,5133
P,1553834626,5134
P,1553834655,5134
P,1553834685,5135
P,1553834714,5134
P,1553834743,5134
P,1553834772,5133
P,1553834802,5135
P,1553834831,5134
P,1553834861,5135
