H,1557265171,290972
P,1557265171,5327
P,1557265200,5325
P,1557265229,5326
P,1557265259,5324
P,1557265288,5326
P,1557265317,5326
P,1557265347,5324
P,1557265376,5325
P,1557265405,5326
P,1557265434,5326
P,1557265465,5325
P,1557265495,5326
P,1557265524,5325
P,1557265554,5325
P,1557265583,5325
P,1557265612,5326
P,1557265641,5324
P,1557265671,5323
P,1557265700,5325
P,1557265729,5323
P,1557265759,5325
P,1557265789,5324
P,1557265818,5326
P,1557265847,5325
P,1557265877,5327
P,1557265906,5325
P,1557265935,5326
P,1557265964,5325
P,1557265994,5326
P,1557266023,5327
P,1557266053,5326
P,1557266083,5325
P,1557266112,5325
P,1557266141,5323
P,1557266170,5323
P,1557266200,5325
P,1557266229,5324
P,1557266258,5324
P,1557266288,5325
P,1557266317,5325
P,1557266347,5325
P,1557266376,5326
P,1557266406,5327
P,1557266435,5325
D,1557266436,459008
D,1557266438,443136
D,1557266440,446464
D,1557266443,448256
R,1557266443,000000000
X,1557266444,676735,5537
X,1557266445,676858,3013
X,1557266445,677305,2093
X,1557266446,676848,4331
X,1557266447,676822,3315
X,1557266447,676578,7057
X,1557266448,676831,2673
X,1557266448,676792,1462
X,1557266449,676975,1355
X,1557266449,677365,10243
X,1557266450,677488,6722
X,1557266451,676911,4589
X,1557266451,676768,1917
X,1557266452,677030,5313
X,1557266452,675851,22038
X,1557266453,676587,3391
X,1557266453,676581,1652
X,1557266454,676701,1380
X,1557266455,676844,12363
X,1557266455,677604,4365
X,1557266456,677255,2129
X,1557266456,677274,2917
X,1557266456,677402,2466
X,1557266456,677504,4105
X,1557266457,677493,1939
X,1557266458,677734,7227
X,1557266458,678029,5619
X,1557266459,677619,2012
X,1557266459,676469,39306
X,1557266460,677850,7675
X,1557266460,674578,18418
X,1557266461,673648,27542
X,1557266461,676142,54891
X,1557266462,680179,63219
X,1557266463,678069,11733
X,1557266463,677338,32648
X,1557266464,677089,11474
P,1557266464,5315
X,1557266464,677208,10620
X,1557266465,679547,17103
X,1557266465,677905,9626
X,1557266466,677621,1954
X,1557266467,677554,15609
X,1557266467,678251,8584
X,1557266468,677501,23811
X,1557266468,679862,40698
X,1557266469,674192,16535
X,1557266469,679635,9826
X,1557266470,669437,16204
X,1557266471,680406,11862
X,1557266471,439900,12072
X,1557266472,306781,12556
X,1557266472,306251,4155
X,1557266473,305474,1865
X,1557266473,305202,855
X,1557266474,305136,597
X,1557266474,305209,416
X,1557266475,304970,257
X,1557266476,304946,195
X,1557266476,304782,154
X,1557266477,304612,269
X,1557266477,304668,135
O,1557266478,304649,141
O,1557266478,304599,134
O,1557266479,304554,184
O,1557266480,304544,138
O,1557266480,304479,83
O,1557266481,304438,74
O,1557266481,304453,59
O,1557266482,304422,164
O,1557266482,304395,66
O,1557266483,304364,142
O,1557266484,304327,111
O,1557266484,304247,97
O,1557266485,304209,124
O,1557266485,304218,87
O,1557266486,304196,170
O,1557266486,304165,57
O,1557266487,304133,177
O,1557266488,304089,154
O,1557266488,304108,98
O,1557266489,304041,116
O,1557266489,304071,144
O,1557266490,304000,64
O,1557266490,303951,155
O,1557266491,303979,76
O,1557266491,303946,159
O,1557266492,303959,130
O,1557266493,303973,146
O,1557266493,303970,116
O,1557266494,303909,33
P,1557266494,5315
O,1557266494,303928,141
O,1557266495,303924,123
O,1557266495,303891,128
O,1557266496,303921,94
O,1557266497,303887,139
O,1557266497,303869,71
O,1557266497,303914,120
O,1557266497,303874,177
O,1557266498,303870,57
O,1557266498,303797,166
O,1557266499,303817,120
O,1557266500,303827,101
O,1557266500,303838,156
O,1557266501,303834,89
O,1557266501,303834,142
O,1557266502,303800,136
O,1557266502,303811,110
O,1557266503,303831,42
O,1557266503,303824,74
O,1557266504,303772,111
O,1557266505,303775,73
O,1557266505,303760,95
O,1557266506,303771,108
O,1557266506,303791,103
O,1557266507,303780,88
O,1557266507,303704,81
O,1557266508,303620,145
O,1557266509,303600,129
O,1557266509,303674,173
O,1557266510,303614,81
O,1557266510,303582,207
O,1557266511,303680,213
O,1557266511,303593,187
O,1557266512,303583,126
O,1557266513,303635,201
O,1557266513,303597,145
O,1557266514,303736,107
O,1557266514,303723,194
O,1557266515,303661,280
O,1557266515,303584,152
O,1557266516,303465,476
O,1557266517,303374,506
O,1557266517,303418,310
O,1557266518,303388,145
O,1557266518,303409,152
O,1557266519,303355,168
