H,1555889598,299960
X,1555889598,649566,4407
X,1555889599,649499,1447
X,1555889599,649713,2462
X,1555889600,649678,869
X,1555889601,649614,1583
X,1555889601,649621,1248
X,1555889602,649662,622
X,1555889602,649592,865
X,1555889603,649540,892
X,1555889603,649546,1038
X,1555889604,649542,945
X,1555889605,649561,1186
X,1555889605,649598,972
X,1555889606,649530,1039
X,1555889606,649552,1061
X,1555889607,649523,1145
X,1555889607,649708,1208
X,1555889608,649713,1841
X,1555889609,649723,763
A,1555889609,649618,252
T,1555889609,2817
X,1555889611,649703,742
X,1555889611,649527,846
X,1555889612,649557,1473
X,1555889612,649412,3038
X,1555889613,649558,1050
X,1555889614,649668,1023
X,1555889614,649504,888
X,1555889615,649570,776
X,1555889615,649621,894
X,1555889615,649629,857
X,1555889615,649595,2113
X,1555889616,649763,1376
X,1555889616,649875,822
X,1555889617,649779,1108
X,1555889618,649784,764
X,1555889618,649768,846
X,1555889619,649825,1161
P,1555889619,5080
X,1555889619,649654,952
X,1555889620,649740,808
X,1555889620,649723,715
X,1555889621,649676,954
X,1555889622,649543,543
X,1555889622,649795,2384
X,1555889623,649734,1572
X,1555889623,649631,1323
X,1555889624,649742,1128
X,1555889624,649762,884
X,1555889625,649679,1566
X,1555889626,649610,999
X,1555889626,649507,1238
X,1555889627,649401,925
X,1555889627,649442,1459
X,1555889628,649387,1248
X,1555889628,649420,1067
X,1555889629,649332,1011
X,1555889630,649297,1280
X,1555889630,649271,610
X,1555889631,649173,1135
X,1555889631,649264,1393
X,1555889632,649212,1712
X,1555889632,649039,2406
X,1555889633,648926,3302
X,1555889633,649015,3060
X,1555889634,649014,1369
X,1555889635,649290,707
X,1555889635,649131,1024
X,1555889636,649163,703
A,1555889636,649590,712
T,1555889636,2817
X,1555889638,649484,811
X,1555889638,649307,740
X,1555889639,649262,850
X,1555889639,649316,654
X,1555889640,649206,1498
X,1555889641,649390,972
X,1555889641,649560,2947
X,1555889642,649131,3373
X,1555889642,649395,1767
X,1555889643,649496,1265
X,1555889643,649408,6096
X,1555889644,649428,954
X,1555889644,649526,982
X,1555889645,649471,799
X,1555889646,649520,893
X,1555889646,649523,1843
X,1555889647,649566,4214
X,1555889647,649672,2160
X,1555889648,649766,705
X,1555889648,649622,696
P,1555889649,5080
X,1555889649,649641,5017
X,1555889650,649915,1177
X,1555889650,649763,1010
X,1555889651,649793,947
X,1555889651,649772,1100
X,1555889652,649734,979
X,1555889652,649972,1297
X,1555889653,649896,1280
X,1555889654,649876,501
X,1555889654,649827,868
X,1555889655,649756,958
X,1555889655,649924,1332
X,1555889656,649855,1047
X,1555889656,649803,895
X,1555889656,649678,944
X,1555889657,649566,1008
X,1555889657,649697,1353
X,1555889658,649717,1079
X,1555889658,649674,1067
X,1555889659,649735,1184
X,1555889659,649756,885
X,1555889660,649074,6354
X,1555889660,649781,1587
X,1555889661,649793,1227
X,1555889662,649881,740
A,1555889662,649609,619
T,1555889662,2817
X,1555889664,649513,1258
X,1555889664,649597,1142
X,1555889665,649629,1054
X,1555889665,649569,892
X,1555889666,649612,1939
X,1555889666,649621,1149
X,1555889667,649497,985
X,1555889668,649569,738
X,1555889668,649553,798
X,1555889669,649357,2451
X,1555889669,649580,1670
X,1555889670,649626,1139
X,1555889670,649547,882
X,1555889671,649561,994
X,1555889671,649523,710
X,1555889672,649655,946
X,1555889673,649337,2085
X,1555889673,649520,817
X,1555889674,649558,929
X,1555889674,649477,671
X,1555889675,649528,1382
X,1555889675,649521,1094
X,1555889676,649543,799
X,1555889677,649513,974
X,1555889677,649541,802
X,1555889678,649512,1341
P,1555889678,5081
X,1555889678,649497,1796
X,1555889679,649384,1081
X,1555889679,649570,996
X,1555889680,649603,789
X,1555889681,649527,761
X,1555889681,649702,1009
X,1555889682,649568,1049
X,1555889682,649587,728
X,1555889683,649647,825
X,1555889683,649538,831
A,1555889684,649554,178
T,1555889684,2817
X,1555889686,649565,794
X,1555889686,649512,866
X,1555889687,649563,1687
X,1555889687,649508,1397
X,1555889688,649564,947
X,1555889688,649576,900
X,1555889689,649583,673
X,1555889690,649533,1671
X,1555889690,649590,1403
X,1555889691,649545,1246
X,1555889691,649566,1207
X,1555889692,649533,8755
X,1555889692,649579,1021
X,1555889693,649663,1941
X,1555889693,649514,758
