H,1555889504,299960
X,1555889504,649670,597
X,1555889505,649682,1282
X,1555889506,649693,874
X,1555889506,649575,796
X,1555889507,649676,682
X,1555889507,649481,17209
X,1555889508,649563,1519
X,1555889508,649448,853
X,1555889509,649539,984
X,1555889510,649507,923
X,1555889510,649543,2063
X,1555889511,649575,1078
X,1555889511,649598,902
X,1555889512,649531,1198
X,1555889512,649518,564
X,1555889513,649590,2107
X,1555889513,649596,863
X,1555889514,649688,992
A,1555889514,649501,438
T,1555889514,2817
X,1555889516,649950,3146
X,1555889517,649139,20260
X,1555889517,649506,2812
X,1555889518,649239,15713
X,1555889518,649279,2971
X,1555889519,649170,5717
X,1555889519,649207,6441
X,1555889520,649418,1156
X,1555889521,649579,1055
X,1555889521,649607,881
X,1555889522,649559,1673
X,1555889522,649569,1640
X,1555889523,649566,1211
X,1555889523,649629,954
X,1555889524,649580,926
X,1555889525,649627,1430
X,1555889525,649637,2353
X,1555889526,649562,863
X,1555889526,649609,1041
X,1555889527,649470,4304
X,1555889527,649649,3099
X,1555889528,649577,1539
X,1555889528,649697,851
X,1555889529,649680,762
X,1555889530,649580,927
X,1555889530,649659,1043
X,1555889531,649571,1045
X,1555889531,649712,1527
P,1555889532,5081
X,1555889532,649565,981
X,1555889532,649577,845
X,1555889533,649532,1147
X,1555889533,649396,775
X,1555889533,649275,321
X,1555889534,649488,823
X,1555889534,650001,15328
X,1555889535,649207,6782
X,1555889535,649338,2943
X,1555889536,649312,2050
X,1555889537,649462,1026
X,1555889537,649627,1172
X,1555889538,649636,1669
X,1555889538,649631,531
X,1555889539,649639,1090
X,1555889539,649262,2818
X,1555889540,649705,1250
X,1555889541,649561,1394
X,1555889541,649472,1039
X,1555889542,649465,1535
X,1555889542,649539,1058
X,1555889543,649431,822
X,1555889543,649432,721
X,1555889544,649435,1050
X,1555889544,649430,878
X,1555889545,649392,881
X,1555889546,649419,2100
X,1555889546,649423,708
X,1555889547,649325,923
X,1555889547,649308,1560
X,1555889548,649339,1007
X,1555889548,649531,1165
X,1555889549,649547,1167
X,1555889550,649552,1382
X,1555889550,649591,789
A,1555889550,649514,422
T,1555889550,2817
X,1555889552,649729,1101
X,1555889553,649759,1012
X,1555889553,649624,794
X,1555889554,649470,808
X,1555889554,649609,1110
X,1555889555,649537,1125
X,1555889555,649394,1248
X,1555889556,649516,851
X,1555889557,649505,1151
X,1555889557,649705,1278
X,1555889558,649732,1254
X,1555889558,649523,1127
X,1555889559,649498,722
X,1555889559,649598,599
X,1555889560,649652,2728
X,1555889561,649677,1244
P,1555889561,5080
X,1555889561,649566,790
X,1555889562,649584,887
X,1555889562,650045,4310
X,1555889563,648682,20403
X,1555889563,649498,1562
X,1555889564,649564,1285
X,1555889565,649413,801
X,1555889565,649412,977
X,1555889566,649438,1921
X,1555889566,649415,838
X,1555889567,649379,1552
X,1555889567,649297,904
X,1555889568,649292,1120
X,1555889569,649309,857
X,1555889569,649310,9107
X,1555889570,649548,1478
X,1555889570,649349,815
X,1555889571,649279,860
X,1555889571,649286,840
X,1555889572,649109,987
X,1555889572,649324,2642
X,1555889573,649058,1436
X,1555889574,649250,1199
X,1555889574,649374,683
X,1555889574,649339,926
X,1555889574,649507,843
X,1555889575,649518,1042
X,1555889575,649423,801
A,1555889575,649418,515
T,1555889576,2817
X,1555889577,649659,933
X,1555889578,650149,4491
X,1555889579,648962,8859
X,1555889579,649818,1533
X,1555889580,649747,1154
X,1555889580,649738,1857
X,1555889581,649699,779
X,1555889581,649709,1552
X,1555889582,649727,872
X,1555889582,649653,827
X,1555889583,649678,1728
X,1555889584,649731,917
X,1555889584,649666,1086
X,1555889585,649589,837
X,1555889585,649621,753
X,1555889586,649542,1169
X,1555889586,649646,1398
X,1555889587,649572,1025
X,1555889588,649587,1249
X,1555889588,649578,1162
X,1555889589,649532,1215
X,1555889589,649564,1334
P,1555889590,5081
X,1555889590,649568,897
X,1555889590,649581,874
X,1555889591,649539,878
X,1555889592,649479,960
X,1555889592,649501,1720
X,1555889593,649205,4560
X,1555889593,649261,1198
X,1555889594,649407,2070
X,1555889594,649455,2755
X,1555889595,649716,1389
X,1555889596,649581,1106
X,1555889596,649617,873
X,1555889597,649610,1145
X,1555889597,649563,754
X,1555889598,649553,1338
