H,1555640443,299960
P,1555640443,5108
X,1555640444,659535,1254
X,1555640444,659634,823
X,1555640445,659504,1002
X,1555640445,659559,674
X,1555640446,659451,775
X,1555640447,659661,935
X,1555640447,659535,886
X,1555640448,659554,673
X,1555640448,659625,8467
X,1555640449,659236,3398
X,1555640449,659608,2656
X,1555640449,659914,1567
X,1555640450,659725,688
X,1555640450,659676,1237
X,1555640451,659656,2637
X,1555640451,659294,821
X,1555640452,659146,1162
X,1555640452,659521,772
X,1555640453,659493,811
X,1555640453,659552,1235
X,1555640454,659564,919
X,1555640455,659619,1192
X,1555640455,659848,1080
X,1555640456,659768,598
A,1555640456,659617,729
T,1555640456,2810
X,1555640458,659775,1325
X,1555640458,659471,4472
X,1555640459,659691,616
X,1555640459,659584,1253
X,1555640460,659636,2680
X,1555640461,659677,1360
X,1555640461,659521,3397
X,1555640462,659599,2698
X,1555640462,659412,1242
X,1555640463,659425,1148
X,1555640463,659519,837
X,1555640464,659402,1661
X,1555640464,659530,1036
X,1555640465,659385,1643
X,1555640466,659493,916
X,1555640466,659436,1059
X,1555640467,659577,1119
X,1555640467,659470,1658
X,1555640468,659509,942
X,1555640468,659612,617
X,1555640469,659602,916
X,1555640470,659538,831
X,1555640470,659555,1241
X,1555640471,659601,899
X,1555640471,659628,1261
X,1555640472,659776,1318
P,1555640472,5109
X,1555640472,659386,1607
X,1555640473,659561,2420
X,1555640474,659579,1581
X,1555640474,659677,3098
X,1555640475,660024,1955
X,1555640475,659854,3460
X,1555640476,659557,1124
X,1555640476,659780,1323
X,1555640477,659401,1769
X,1555640478,659620,3410
X,1555640478,659631,1246
X,1555640479,659970,1069
X,1555640479,659792,1155
X,1555640480,659807,480
X,1555640480,659762,1046
X,1555640481,659790,1298
X,1555640481,659845,1108
X,1555640482,659936,1091
X,1555640483,659821,982
X,1555640483,659710,1477
X,1555640484,659870,937
X,1555640484,659727,1120
X,1555640485,659455,1328
X,1555640485,659689,1138
X,1555640486,659860,1056
X,1555640487,659993,1034
X,1555640487,660064,895
X,1555640488,660027,1300
X,1555640488,659960,971
X,1555640489,659850,1159
X,1555640489,660026,741
X,1555640490,659943,1925
X,1555640490,660101,1186
X,1555640490,659994,1330
X,1555640491,659911,698
X,1555640491,659838,926
X,1555640492,660059,1174
X,1555640492,659937,1011
X,1555640493,660053,873
X,1555640493,659870,903
X,1555640494,660050,2351
X,1555640495,659909,1314
X,1555640495,659610,1137
X,1555640496,659394,748
X,1555640496,659497,890
A,1555640496,659733,670
T,1555640496,2810
X,1555640498,659637,908
X,1555640499,659300,879
X,1555640499,659439,860
X,1555640500,659359,1080
X,1555640501,659489,796
X,1555640501,659513,855
P,1555640501,5110
X,1555640502,659452,1157
X,1555640502,659282,1445
X,1555640503,659506,944
X,1555640503,659418,975
X,1555640504,659608,1146
X,1555640504,659713,2934
X,1555640505,659652,2206
X,1555640506,659584,764
X,1555640506,659619,910
X,1555640507,659572,1084
X,1555640507,659433,2307
X,1555640508,659697,1202
X,1555640508,659799,1153
X,1555640509,659900,1354
X,1555640510,659620,1681
X,1555640510,659794,1011
X,1555640511,659413,1046
X,1555640511,659676,1452
X,1555640512,659395,1121
X,1555640512,659513,1727
X,1555640513,659581,1142
X,1555640514,659419,1021
X,1555640514,659106,12019
X,1555640515,660039,2818
X,1555640515,659992,1040
X,1555640516,659882,1301
X,1555640516,660253,925
X,1555640517,660194,1204
X,1555640517,660120,1010
X,1555640518,660034,1319
X,1555640519,660244,755
X,1555640519,660164,800
X,1555640520,660225,1079
X,1555640520,660101,1035
X,1555640521,660143,888
X,1555640521,659906,648
X,1555640522,659970,868
X,1555640523,659938,463
X,1555640523,659971,3555
X,1555640524,659851,3884
X,1555640524,659982,691
X,1555640525,659842,643
X,1555640525,659751,769
X,1555640526,659792,865
A,1555640526,659774,953
T,1555640526,2810
X,1555640528,659746,900
X,1555640529,659669,680
X,1555640529,659632,953
X,1555640530,659618,587
X,1555640530,659634,1263
X,1555640531,659560,831
X,1555640531,659486,876
P,1555640531,5109
X,1555640531,659224,15864
X,1555640531,659940,3418
X,1555640532,659665,1015
X,1555640533,659569,1362
X,1555640533,659586,1127
X,1555640534,659492,1663
X,1555640534,659562,1277
X,1555640535,659373,1163
X,1555640535,659416,786
X,1555640536,659364,2648
X,1555640537,659483,1633
