H,1555818513,299960
X,1555818513,659960,1068
X,1555818513,660015,11509
X,1555818514,660003,1444
X,1555818514,660147,1191
X,1555818515,660225,2723
X,1555818515,660166,1965
X,1555818516,660117,1305
X,1555818517,660097,1441
X,1555818517,659979,1377
X,1555818518,660386,1582
X,1555818518,660445,1466
X,1555818519,660366,1607
X,1555818519,660054,1859
X,1555818520,660221,2231
X,1555818520,660221,1037
X,1555818521,660133,1741
X,1555818522,659834,1543
X,1555818522,659930,1237
X,1555818523,660046,1634
X,1555818523,660034,1361
X,1555818524,659780,1544
X,1555818524,659769,1324
X,1555818525,659776,1814
X,1555818526,659828,940
X,1555818526,659731,2500
X,1555818527,660364,6149
X,1555818527,659400,7243
X,1555818528,659775,2037
X,1555818528,659756,2156
X,1555818529,659956,1449
X,1555818530,660039,1841
X,1555818530,659768,1475
X,1555818531,659645,1629
X,1555818531,659895,10554
X,1555818532,659770,5506
X,1555818532,659287,3070
X,1555818533,660331,2982
X,1555818534,660762,7429
P,1555818534,5076
X,1555818534,658583,7859
X,1555818535,659754,1951
X,1555818535,659915,1178
X,1555818536,659951,1543
X,1555818536,659843,1277
X,1555818537,659179,8837
X,1555818537,660159,2854
X,1555818538,659697,1584
X,1555818539,659744,1374
X,1555818539,660016,12692
X,1555818540,659624,1088
X,1555818540,659532,1816
X,1555818541,659727,1098
X,1555818541,659759,1762
X,1555818542,659758,1311
X,1555818543,659667,1231
X,1555818543,659747,1633
X,1555818544,659787,1837
X,1555818544,659818,1440
X,1555818545,659642,7798
X,1555818545,659172,10300
X,1555818546,659196,2650
X,1555818547,659392,1568
X,1555818547,659091,22278
X,1555818548,659695,1776
X,1555818548,659660,1611
X,1555818549,659367,11200
X,1555818549,659881,3347
X,1555818549,659831,1404
X,1555818549,659799,1141
X,1555818550,659740,1985
X,1555818551,659745,1815
X,1555818551,659897,1799
X,1555818552,659967,992
X,1555818552,659891,1825
X,1555818553,660021,1516
X,1555818553,660118,1291
X,1555818554,659951,1234
X,1555818555,659834,1721
X,1555818555,659916,1214
X,1555818556,660110,1659
X,1555818556,660280,1963
X,1555818557,659410,7500
X,1555818557,660176,1776
X,1555818558,660183,1195
X,1555818559,659905,1539
X,1555818559,660247,3503
X,1555818560,659633,6672
X,1555818560,659575,2296
X,1555818561,659358,872
X,1555818561,659583,1580
X,1555818562,659661,1518
X,1555818562,659583,1388
X,1555818563,659380,1522
P,1555818563,5077
X,1555818564,659701,1189
X,1555818564,659936,1449
X,1555818565,659878,1100
X,1555818565,659829,1122
X,1555818566,659978,1071
X,1555818566,660155,1776
X,1555818567,660593,2574
X,1555818568,659374,2750
X,1555818568,661116,9560
X,1555818569,659490,14616
X,1555818569,659970,9748
X,1555818570,660609,4985
X,1555818570,660653,5076
X,1555818571,659313,4620
X,1555818572,660010,1137
X,1555818572,659935,1196
X,1555818573,660013,1847
X,1555818573,660061,1700
X,1555818574,659751,12273
X,1555818574,659638,12464
X,1555818575,659893,770
X,1555818576,659988,1410
X,1555818576,660008,1277
X,1555818577,659915,1137
X,1555818577,659730,1232
X,1555818578,660043,2612
X,1555818578,660069,2673
X,1555818579,659509,936
X,1555818579,659503,1766
X,1555818580,659754,1988
X,1555818581,659804,1258
X,1555818581,659825,857
X,1555818582,659641,1872
X,1555818582,659732,1627
X,1555818583,659777,1776
X,1555818583,659954,2346
X,1555818584,659244,4527
X,1555818585,658963,8512
X,1555818585,659454,2636
X,1555818586,659518,1195
X,1555818586,660081,12430
X,1555818587,659284,8098
X,1555818587,659475,11997
X,1555818588,659732,9981
X,1555818589,659596,1612
X,1555818589,659874,5130
X,1555818590,658173,52392
X,1555818590,660286,17304
X,1555818590,659675,4682
X,1555818590,659237,2584
X,1555818591,659460,1927
X,1555818591,659619,10452
X,1555818592,659792,3336
P,1555818592,5077
X,1555818593,660511,4672
X,1555818593,660032,15754
X,1555818594,659734,7409
X,1555818594,659536,24790
X,1555818595,659862,2146
X,1555818595,659917,1752
X,1555818596,659943,1211
X,1555818597,659981,1273
X,1555818597,659930,745
X,1555818598,659883,1811
X,1555818598,659359,9703
X,1555818599,660078,3085
X,1555818599,659986,1239
X,1555818600,659801,1542
X,1555818601,659825,1466
X,1555818601,660073,1602
X,1555818602,659720,1836
X,1555818602,659993,1348
X,1555818603,660036,1479
X,1555818603,659943,836
X,1555818604,659723,8457
X,1555818605,660124,3963
