H,1554675326,299960
D,1554675326,409856
D,1554675328,404736
D,1554675330,410624
D,1554675332,411392
D,1554675335,410880
D,1554675337,414464
D,1554675339,436992
D,1554675340,409088
D,1554675342,409088
D,1554675345,409600
P,1554675345,5119
D,1554675347,409088
D,1554675349,407808
D,1554675351,409344
D,1554675353,409600
D,1554675356,409344
D,1554675358,409856
D,1554675360,409856
D,1554675362,410112
D,1554675364,415488
D,1554675367,409856
R,1554675367,000000000
X,1554675368,617152,35527
X,1554675369,619198,19466
X,1554675370,617963,19547
X,1554675370,618043,8569
X,1554675371,617870,1390
X,1554675371,619052,3719
X,1554675372,617791,6206
X,1554675372,618299,15738
X,1554675373,618511,3611
X,1554675374,617865,3151
X,1554675374,618198,1731
X,1554675375,618561,24699
X,1554675375,617551,4235
P,1554675376,5113
X,1554675376,616729,13573
X,1554675376,618223,5452
X,1554675377,618149,2759
X,1554675378,617739,1726
X,1554675378,617537,1456
X,1554675379,617150,1142
X,1554675379,617621,2500
X,1554675380,617779,2097
X,1554675380,619389,3420
X,1554675380,616392,7410
X,1554675380,617331,1091
X,1554675381,617557,1751
X,1554675382,617561,1942
X,1554675382,617782,23116
X,1554675383,617668,1348
X,1554675383,617231,1724
X,1554675384,617110,1173
X,1554675384,616836,1217
X,1554675385,617030,1041
X,1554675386,616958,2320
X,1554675386,617020,877
X,1554675387,616895,1520
X,1554675387,617489,61020
X,1554675388,617838,2145
X,1554675388,617685,1545
X,1554675389,617913,1806
X,1554675390,618360,6095
X,1554675390,617885,6022
X,1554675391,618070,2541
X,1554675391,618177,2022
X,1554675392,617788,1742
X,1554675392,617792,1720
X,1554675393,617681,2126
X,1554675393,617398,2144
X,1554675394,617700,5398
X,1554675395,617630,9884
X,1554675395,616608,16919
X,1554675396,618384,8200
X,1554675396,617788,8608
X,1554675397,617201,3102
X,1554675397,617631,1426
X,1554675398,617563,1782
X,1554675399,617790,1668
X,1554675399,617709,1470
X,1554675400,617907,1637
X,1554675400,618009,1414
X,1554675401,617872,1272
X,1554675401,617526,1463
X,1554675402,617787,1306
X,1554675403,617835,792
X,1554675403,617354,995
X,1554675404,617210,2596
X,1554675404,617486,1650
P,1554675405,5111
X,1554675405,617199,1951
X,1554675405,617269,2184
X,1554675406,617688,1172
X,1554675407,618158,6626
X,1554675407,617872,5219
X,1554675408,616857,1662
X,1554675408,617761,1471
X,1554675409,617927,1102
X,1554675409,617644,1974
X,1554675410,617538,994
X,1554675410,617810,1063
X,1554675411,617702,1529
X,1554675412,617747,1174
X,1554675412,617503,14922
X,1554675413,616825,4992
X,1554675413,617800,10126
X,1554675414,617355,8300
X,1554675414,617393,1887
X,1554675415,617123,2469
X,1554675416,616933,1661
X,1554675416,617003,1262
X,1554675417,616561,2640
X,1554675417,617259,2204
X,1554675418,617577,1538
X,1554675418,617520,1491
X,1554675419,617385,1266
X,1554675420,617352,1392
X,1554675420,617648,3016
X,1554675421,617917,4741
X,1554675421,617431,7909
X,1554675421,617743,1479
X,1554675421,617923,1354
X,1554675422,618074,1962
X,1554675422,618117,1475
X,1554675423,618090,2406
X,1554675424,618013,1487
X,1554675424,618004,1343
X,1554675425,618074,1674
X,1554675425,618061,1102
X,1554675426,618025,1170
X,1554675426,618342,1876
X,1554675427,618352,1685
X,1554675428,617923,1822
X,1554675428,617152,8553
X,1554675429,618063,4993
X,1554675429,618267,8863
X,1554675430,617642,4225
X,1554675430,617415,5225
X,1554675431,617814,1406
X,1554675432,617816,1136
X,1554675432,617773,1161
X,1554675433,617705,9133
X,1554675433,617663,5452
P,1554675434,5111
X,1554675434,615751,13989
X,1554675434,619363,11498
X,1554675435,619143,6448
X,1554675436,616955,12472
X,1554675436,618567,9268
X,1554675437,618337,5339
X,1554675437,617714,2760
X,1554675438,617878,20569
X,1554675438,617854,2108
X,1554675439,617980,1641
X,1554675439,617851,728
X,1554675440,617943,1821
X,1554675441,618194,1669
X,1554675441,618425,1091
X,1554675442,618539,1981
X,1554675442,618195,3372
X,1554675443,617599,2246
X,1554675443,617694,1764
X,1554675444,617583,1869
X,1554675445,617838,1443
X,1554675445,617807,910
X,1554675446,617453,797
X,1554675446,617831,1181
X,1554675447,618098,1319
X,1554675447,618558,1135
X,1554675448,618476,1371
X,1554675449,618416,2618
X,1554675449,617647,9366
X,1554675450,618915,2976
X,1554675450,618711,5589
X,1554675451,618619,1964
X,1554675451,619811,7628
X,1554675452,618032,9895
X,1554675452,618734,3529
