H,1551804568,299960
P,1551804568,5191
P,1551804598,5192
P,1551804627,5191
P,1551804656,5191
P,1551804686,5191
P,1551804716,5192
P,1551804745,5191
P,1551804774,5192
P,1551804803,5193
P,1551804833,5194
P,1551804862,5192
P,1551804891,5193
P,1551804921,5192
P,1551804950,5192
P,1551804980,5192
P,1551805009,5192
P,1551805039,5193
P,1551805068,5192
P,1551805097,5193
P,1551805127,5192
P,1551805156,5193
P,1551805185,5193
P,1551805214,5192
P,1551805244,5193
P,1551805274,5193
P,1551805303,5192
P,1551805333,5194
P,1551805362,5191
P,1551805391,5193
P,1551805420,5193
P,1551805450,5193
P,1551805479,5193
P,1551805508,5193
P,1551805538,5192
P,1551805568,5191
P,1551805597,5191
P,1551805626,5193
P,1551805656,5192
P,1551805685,5191
P,1551805714,5193
P,1551805744,5193
P,1551805773,5192
P,1551805802,5192
P,1551805831,5192
P,1551805862,5192
P,1551805891,5192
P,1551805921,5192
P,1551805951,5193
P,1551805980,5194
P,1551806009,5193
O,1551806014,296359,1940
O,1551806015,296681,373
O,1551806016,296952,625
O,1551806016,297145,149
O,1551806017,297099,349
O,1551806017,297206,432
O,1551806018,297048,441
O,1551806018,297234,385
O,1551806019,297355,273
O,1551806020,297373,248
O,1551806020,297397,270
O,1551806021,297391,111
O,1551806021,297319,183
O,1551806022,297316,203
O,1551806022,297424,183
O,1551806023,297419,110
O,1551806024,297527,114
O,1551806024,297532,152
O,1551806025,297290,152
O,1551806025,297295,219
O,1551806026,297397,121
O,1551806026,297474,168
O,1551806027,297467,364
O,1551806028,297865,570
O,1551806028,298480,921
O,1551806029,298228,1933
O,1551806029,297283,2837
O,1551806030,298701,1002
O,1551806030,298238,295
O,1551806031,297996,2009
O,1551806031,296964,932
O,1551806032,297146,597
O,1551806033,296914,928
O,1551806033,296755,569
O,1551806034,296700,974
O,1551806034,297614,255
O,1551806034,297718,303
O,1551806034,297362,627
O,1551806035,297025,348
O,1551806036,297698,639
O,1551806036,297525,425
O,1551806037,296761,1449
O,1551806037,295556,2646
O,1551806038,296045,1454
P,1551806038,5183
O,1551806038,296171,731
O,1551806039,296956,878
O,1551806040,296758,1256
O,1551806040,297315,423
O,1551806041,297380,197
O,1551806041,297584,198
O,1551806042,297868,276
O,1551806042,297924,142
O,1551806043,297864,258
O,1551806043,297649,256
O,1551806044,297761,237
O,1551806045,297954,204
O,1551806045,298048,177
O,1551806046,297567,1480
O,1551806046,297030,500
O,1551806047,296770,995
O,1551806047,296737,968
O,1551806048,296910,277
O,1551806049,295755,2081
O,1551806049,294229,10627
O,1551806050,298638,4806
O,1551806050,297229,1357
O,1551806051,297526,1420
O,1551806051,299639,1871
O,1551806052,297885,1611
O,1551806053,297346,1172
O,1551806053,299055,1657
O,1551806054,297478,901
O,1551806054,295135,4059
O,1551806055,294863,3577
O,1551806055,296611,2217
O,1551806056,295799,929
O,1551806056,297766,1623
O,1551806057,296566,1544
O,1551806058,295902,640
O,1551806058,296523,975
O,1551806059,297779,2479
O,1551806059,296946,1669
O,1551806060,297652,672
O,1551806060,298586,1600
O,1551806061,297723,1938
O,1551806062,297440,829
O,1551806062,297878,1041
O,1551806063,297298,2748
O,1551806063,295474,1763
O,1551806064,296394,2142
O,1551806064,296741,1200
O,1551806065,295688,2858
O,1551806066,296374,2042
O,1551806066,296905,2230
O,1551806067,295758,2090
O,1551806067,295873,1692
O,1551806068,295539,1786
P,1551806068,5184
O,1551806068,296766,205
O,1551806069,297441,1082
O,1551806070,297030,383
O,1551806070,296221,1744
T,1551806070,2839
P,1551806097,5191
P,1551806126,5192
P,1551806157,5192
P,1551806186,5191
P,1551806215,5192
P,1551806244,5193
P,1551806274,5192
P,1551806303,5192
P,1551806332,5190
P,1551806362,5193
P,1551806391,5192
P,1551806420,5193
P,1551806450,5192
P,1551806480,5192
P,1551806509,5193
P,1551806538,5192
P,1551806567,5191
P,1551806597,5193
P,1551806626,5191
P,1551806655,5192
P,1551806685,5191
P,1551806714,5192
P,1551806744,5192
P,1551806773,5193
P,1551806803,5191
P,1551806832,5192
P,1551806861,5191
P,1551806891,5192
P,1551806920,5193
P,1551806949,5191
P,1551806978,5193
P,1551807008,5192
P,1551807038,5190
P,1551807067,5191
P,1551807097,5193
P,1551807126,5191
P,1551807155,5192
P,1551807184,5193
P,1551807214,5192
P,1551807243,5192
P,1551807272,5192
P,1551807302,5191
P,1551807332,5193
P,1551807361,5192
P,1551807390,5192
P,1551807420,5192
P,1551807449,5192
P,1551807478,5191
P,1551807508,5191
