H,1558488059,290972
D,1558488059,770048
D,1558488061,770048
D,1558488063,770816
D,1558488065,771072
D,1558488068,772096
D,1558488070,773888
D,1558488072,770560
D,1558488074,771840
D,1558488076,769536
D,1558488078,771328
D,1558488080,766464
D,1558488082,771584
D,1558488084,770816
P,1558488086,5227
D,1558488086,769024
D,1558488089,770560
D,1558488091,770816
D,1558488093,768768
D,1558488095,772096
D,1558488097,770560
D,1558488100,770816
D,1558488102,771072
D,1558488104,769536
D,1558488106,771840
D,1558488108,771840
D,1558488111,770048
D,1558488113,769536
D,1558488115,771328
P,1558488116,5229
D,1558488117,771072
D,1558488119,770048
D,1558488121,769792
D,1558488123,772096
D,1558488125,770560
D,1558488127,770304
D,1558488129,770560
D,1558488132,770304
D,1558488134,770304
D,1558488136,770816
D,1558488138,771584
D,1558488140,771584
D,1558488143,770048
D,1558488145,769024
P,1558488145,5227
D,1558488147,770816
D,1558488149,770304
D,1558488151,771840
D,1558488154,770560
D,1558488156,771072
D,1558488158,769024
D,1558488160,770816
D,1558488161,771328
D,1558488164,770560
D,1558488166,771328
D,1558488168,771072
D,1558488170,771328
D,1558488172,771584
P,1558488174,5226
D,1558488175,770816
D,1558488177,771328
D,1558488179,772352
D,1558488181,769280
D,1558488183,770560
D,1558488186,771328
D,1558488188,770816
D,1558488190,771840
D,1558488192,772096
D,1558488194,771840
D,1558488197,769024
D,1558488199,771584
D,1558488201,770048
D,1558488202,772864
P,1558488203,5229
D,1558488204,768768
D,1558488207,772352
D,1558488209,771072
D,1558488211,770560
D,1558488213,771072
D,1558488215,770560
D,1558488218,769792
D,1558488220,771072
D,1558488222,771072
D,1558488224,770304
D,1558488226,770816
D,1558488229,769792
D,1558488231,770816
D,1558488233,770816
P,1558488233,5228
D,1558488235,770304
D,1558488237,770816
D,1558488240,770816
D,1558488242,772864
D,1558488243,769792
D,1558488245,770816
D,1558488248,770304
D,1558488250,771840
D,1558488252,771072
D,1558488254,772864
D,1558488256,768768
D,1558488259,769536
D,1558488261,770816
P,1558488263,5227
D,1558488263,770816
D,1558488265,771328
D,1558488267,770048
D,1558488270,771072
D,1558488272,767488
D,1558488274,769536
D,1558488276,772864
D,1558488278,769024
D,1558488281,770560
D,1558488283,769792
D,1558488284,771072
D,1558488286,769536
D,1558488288,769792
D,1558488291,770048
P,1558488292,5229
D,1558488293,770560
D,1558488295,771328
D,1558488297,770816
D,1558488299,770048
D,1558488302,770816
D,1558488304,770560
D,1558488306,769536
D,1558488308,770560
D,1558488310,771328
D,1558488313,771328
D,1558488315,769280
D,1558488317,768512
D,1558488319,770560
D,1558488321,770304
P,1558488322,5228
D,1558488324,770816
D,1558488325,770560
D,1558488327,771840
D,1558488329,770304
D,1558488331,770048
D,1558488334,771328
D,1558488336,768768
D,1558488338,770304
D,1558488340,772352
D,1558488342,768256
D,1558488345,772096
D,1558488347,770048
D,1558488349,771072
P,1558488351,5226
D,1558488351,770048
D,1558488353,769792
D,1558488356,771584
D,1558488358,769792
D,1558488360,770048
D,1558488362,770816
D,1558488364,769536
D,1558488366,769536
D,1558488368,769024
D,1558488370,770048
D,1558488372,771584
D,1558488374,769024
D,1558488377,769792
D,1558488379,771584
P,1558488380,5228
D,1558488381,768512
D,1558488383,768768
D,1558488385,770560
D,1558488388,771328
D,1558488390,771328
D,1558488392,771840
D,1558488394,770816
D,1558488396,769280
D,1558488399,770304
D,1558488401,771072
D,1558488403,769536
D,1558488405,769024
D,1558488406,770304
D,1558488409,770816
P,1558488409,5226
D,1558488411,769536
D,1558488413,770048
D,1558488415,771328
D,1558488417,769280
D,1558488420,769792
D,1558488422,770560
D,1558488424,770304
D,1558488426,769536
D,1558488428,769536
D,1558488431,770560
D,1558488433,770304
D,1558488435,771328
D,1558488437,771072
P,1558488439,5228
D,1558488439,770048
D,1558488442,770304
D,1558488444,770048
D,1558488446,770304
D,1558488447,767744
D,1558488449,770048
D,1558488452,768256
D,1558488454,769280
D,1558488456,770560
D,1558488458,770048
D,1558488461,770816
D,1558488463,769792
D,1558488465,770304
D,1558488467,770048
P,1558488468,5226
D,1558488469,769024
D,1558488472,770304
D,1558488474,770304
D,1558488476,769280
D,1558488478,769536
D,1558488480,769792
D,1558488483,771072
D,1558488485,769024
D,1558488487,770560
D,1558488488,770560
D,1558488490,770304
D,1558488493,769536
D,1558488495,770048
D,1558488497,771584
P,1558488497,5226
D,1558488499,770048
D,1558488501,770304
D,1558488504,769792
D,1558488506,770048
D,1558488508,770048
D,1558488510,767488
D,1558488512,770304
D,1558488515,770048
D,1558488517,768768
D,1558488519,771072
D,1558488521,770560
D,1558488523,769792
D,1558488526,769024
P,1558488527,5228
D,1558488528,770048
D,1558488529,769792
D,1558488531,770304
D,1558488533,770304
D,1558488536,771840
D,1558488538,769024
D,1558488540,771584
D,1558488542,769536
D,1558488544,770048
D,1558488547,770048
D,1558488549,770048
D,1558488551,769536
D,1558488553,770560
D,1558488555,770304
P,1558488557,5227
D,1558488558,770048
D,1558488560,770304
D,1558488562,770560
D,1558488564,770560
D,1558488566,769280
