H,1548353919,409816
P,1548353919,5165
P,1548353948,5165
P,1548353977,5165
P,1548354007,5165
P,1548354036,5164
P,1548354065,5164
P,1548354094,5164
P,1548354125,5165
P,1548354154,5164
P,1548354183,5165
P,1548354213,5164
P,1548354242,5164
P,1548354271,5163
P,1548354300,5164
P,1548354330,5165
P,1548354359,5165
P,1548354388,5163
P,1548354419,5164
P,1548354448,5165
P,1548354477,5165
P,1548354506,5164
P,1548354536,5165
P,1548354565,5164
P,1548354594,5164
P,1548354624,5163
P,1548354653,5165
P,1548354682,5165
P,1548354712,5164
P,1548354742,5164
P,1548354771,5164
P,1548354800,5165
P,1548354830,5164
P,1548354859,5162
P,1548354888,5164
P,1548354917,5165
P,1548354947,5163
P,1548354976,5165
P,1548355006,5165
P,1548355036,5163
P,1548355065,5164
P,1548355094,5163
P,1548355123,5163
P,1548355153,5164
P,1548355182,5165
P,1548355211,5163
P,1548355241,5163
P,1548355270,5164
P,1548355300,5164
P,1548355329,5166
P,1548355359,5165
P,1548355388,5164
P,1548355417,5164
P,1548355446,5165
P,1548355476,5161
P,1548355505,5164
P,1548355534,5163
P,1548355564,5165
P,1548355594,5165
P,1548355623,5165
P,1548355652,5166
P,1548355682,5165
P,1548355711,5163
O,1548355736,336807,2284
O,1548355737,336692,849
O,1548355737,336914,1233
O,1548355738,335866,1286
O,1548355738,335459,805
O,1548355739,335906,1116
O,1548355739,337272,973
O,1548355740,336212,1285
P,1548355740,5156
O,1548355741,335665,1476
O,1548355741,336262,1637
O,1548355742,335558,3599
O,1548355742,338547,2017
O,1548355743,337840,1103
O,1548355743,337869,707
O,1548355744,338208,670
O,1548355745,338056,1214
O,1548355745,336996,1215
O,1548355746,337548,1112
O,1548355746,337841,684
O,1548355747,337287,318
O,1548355747,337429,653
O,1548355748,337393,1174
O,1548355749,336996,214
O,1548355749,337246,517
O,1548355750,335428,2211
O,1548355750,329241,22348
O,1548355751,331320,13150
O,1548355751,332206,6093
O,1548355752,335189,3980
O,1548355753,334651,2149
O,1548355753,333711,2770
O,1548355754,333731,1088
O,1548355754,335132,1512
O,1548355755,336487,1227
O,1548355755,336725,682
O,1548355756,336575,1414
O,1548355757,337017,4287
O,1548355757,336154,1888
O,1548355758,336221,845
O,1548355758,337254,988
O,1548355759,338375,1715
O,1548355759,338898,2338
O,1548355760,339138,1157
O,1548355760,339411,1087
O,1548355761,339640,1757
O,1548355762,339463,1771
O,1548355762,338984,1904
O,1548355763,339911,1713
O,1548355763,338728,1310
O,1548355764,337383,736
O,1548355764,337670,1008
O,1548355765,337337,590
O,1548355766,337565,1009
O,1548355766,338066,500
O,1548355767,337161,2610
O,1548355767,333065,4910
O,1548355768,331052,11255
O,1548355768,335048,2270
O,1548355769,335689,1731
O,1548355770,336315,1821
O,1548355770,333349,8352
P,1548355770,5156
O,1548355771,326674,4785
O,1548355771,330413,7851
O,1548355772,329106,18009
O,1548355772,326559,9226
O,1548355773,336121,7865
O,1548355774,337523,1634
O,1548355774,339480,5615
O,1548355774,337909,16602
O,1548355774,332816,10354
O,1548355775,336713,3707
O,1548355775,334720,4088
O,1548355776,336111,3731
O,1548355776,337098,3925
O,1548355777,334703,1854
O,1548355778,336167,1290
O,1548355778,335984,1059
O,1548355779,335391,2359
O,1548355779,334984,3401
O,1548355780,338653,8504
O,1548355780,332960,10747
O,1548355781,329140,10691
O,1548355782,321696,18537
O,1548355782,320725,20643
O,1548355783,332147,6562
O,1548355783,334316,7276
O,1548355784,330788,6604
O,1548355784,330915,7529
O,1548355785,328820,9006
O,1548355786,334632,3848
O,1548355786,335847,6393
O,1548355787,335680,2574
O,1548355787,335984,1575
O,1548355788,333821,3544
O,1548355788,333208,2331
O,1548355789,334596,2745
O,1548355790,332682,3503
O,1548355790,329729,7597
O,1548355791,335108,2250
O,1548355791,335798,1628
O,1548355792,334606,3760
T,1548355792,2711
P,1548355799,5162
P,1548355828,5164
P,1548355858,5164
P,1548355889,5164
P,1548355918,5162
P,1548355947,5165
P,1548355977,5164
P,1548356006,5163
P,1548356035,5164
P,1548356064,5163
P,1548356094,5164
P,1548356123,5164
P,1548356152,5165
P,1548356183,5165
P,1548356212,5163
P,1548356241,5164
P,1548356270,5163
P,1548356300,5165
P,1548356329,5165
P,1548356358,5163
P,1548356388,5164
P,1548356417,5164
P,1548356446,5163
P,1548356476,5164
P,1548356506,5164
P,1548356535,5165
P,1548356564,5163
P,1548356594,5164
P,1548356623,5165
P,1548356652,5165
P,1548356681,5163
P,1548356711,5165
P,1548356740,5164
P,1548356770,5163
P,1548356800,5163
P,1548356829,5165
P,1548356858,5164
P,1548356887,5164
P,1548356917,5164
