H,1549123200,481663
U,1549123200,0
E,1549123200,1
P,1549123200,5156
P,1549123229,5155
P,1549123259,5156
P,1549123288,5156
P,1549123317,5155
P,1549123347,5156
P,1549123376,5156
P,1549123406,5156
P,1549123435,5156
P,1549123465,5156
P,1549123494,5156
P,1549123523,5156
P,1549123553,5154
P,1549123582,5156
P,1549123611,5155
P,1549123640,5155
P,1549123670,5155
P,1549123700,5156
P,1549123729,5156
P,1549123759,5155
P,1549123788,5156
P,1549123817,5155
P,1549123846,5156
P,1549123876,5155
P,1549123905,5155
P,1549123934,5155
P,1549123964,5155
P,1549123994,5155
P,1549124023,5156
P,1549124052,5157
P,1549124082,5156
P,1549124111,5156
P,1549124140,5155
P,1549124169,5155
P,1549124199,5156
P,1549124228,5155
P,1549124257,5154
P,1549124288,5155
P,1549124317,5156
P,1549124346,5155
P,1549124375,5155
O,1549124394,498560,3288
O,1549124394,498969,123
O,1549124395,499048,154
O,1549124396,498830,143
O,1549124396,498958,98
O,1549124397,498853,201
O,1549124397,498864,120
O,1549124398,498809,127
O,1549124398,498847,109
O,1549124399,498868,58
O,1549124400,498903,102
O,1549124400,498900,88
O,1549124401,498937,141
O,1549124401,499009,95
O,1549124402,498982,164
O,1549124402,498755,249
O,1549124403,498655,86
O,1549124403,498751,134
O,1549124404,498598,234
O,1549124405,498557,161
P,1549124405,5149
O,1549124405,498583,206
O,1549124406,498692,173
O,1549124406,498640,153
O,1549124407,498765,123
O,1549124407,498718,166
O,1549124408,498819,144
O,1549124409,498853,198
O,1549124409,498743,102
O,1549124410,498773,106
O,1549124410,498817,126
O,1549124411,498810,130
O,1549124411,498847,103
O,1549124412,498814,102
O,1549124413,498866,112
O,1549124413,498879,134
O,1549124414,498900,82
O,1549124414,498868,113
O,1549124415,498878,102
O,1549124415,498879,97
O,1549124415,498885,134
O,1549124415,498858,137
O,1549124416,498851,134
O,1549124417,498840,87
O,1549124417,498816,90
O,1549124418,498739,114
O,1549124418,498813,72
O,1549124419,498809,175
O,1549124419,498756,121
O,1549124420,498814,94
O,1549124421,498767,166
O,1549124421,498721,112
O,1549124422,498681,121
O,1549124422,498642,152
O,1549124423,498448,311
O,1549124423,498544,153
O,1549124424,498603,216
O,1549124425,498740,85
O,1549124425,498955,174
O,1549124426,499010,104
O,1549124426,499029,206
O,1549124427,499063,211
O,1549124427,498752,215
O,1549124428,498713,161
O,1549124429,498771,270
O,1549124429,498847,244
O,1549124430,498401,525
O,1549124430,498524,137
O,1549124431,498623,117
O,1549124431,498674,131
O,1549124432,498706,215
O,1549124432,498688,318
O,1549124433,498718,174
O,1549124434,498694,173
P,1549124434,5146
O,1549124434,498684,255
O,1549124435,498692,185
O,1549124435,498736,225
O,1549124436,498711,226
O,1549124436,498695,256
O,1549124437,498678,135
O,1549124438,498678,136
O,1549124438,498627,133
O,1549124439,498716,143
O,1549124439,498651,147
O,1549124440,498620,154
O,1549124440,498752,226
O,1549124441,498804,112
O,1549124442,498758,140
O,1549124442,498822,69
O,1549124443,498839,197
O,1549124443,498783,104
O,1549124444,498731,164
O,1549124444,498268,919
O,1549124445,498432,319
O,1549124446,498561,288
O,1549124446,498643,180
O,1549124447,498628,173
O,1549124447,498642,182
O,1549124448,498581,208
O,1549124448,498630,238
O,1549124449,498619,518
O,1549124449,498740,577
T,1549124450,2760
P,1549124463,5154
P,1549124493,5155
P,1549124522,5155
P,1549124551,5155
P,1549124581,5154
P,1549124611,5155
P,1549124640,5155
P,1549124669,5154
P,1549124699,5155
P,1549124728,5154
P,1549124757,5155
P,1549124786,5156
P,1549124816,5154
P,1549124845,5156
P,1549124875,5155
P,1549124905,5154
P,1549124934,5154
P,1549124963,5155
P,1549124992,5156
P,1549125022,5155
P,1549125051,5155
P,1549125081,5155
P,1549125111,5154
P,1549125140,5155
P,1549125170,5154
P,1549125199,5155
P,1549125229,5156
P,1549125258,5154
P,1549125287,5154
P,1549125317,5156
P,1549125346,5155
P,1549125375,5153
P,1549125404,5155
P,1549125434,5155
P,1549125464,5155
P,1549125493,5154
P,1549125523,5156
P,1549125552,5156
P,1549125581,5155
P,1549125610,5155
P,1549125640,5153
P,1549125669,5153
P,1549125698,5153
P,1549125728,5155
P,1549125758,5149
P,1549125787,5155
P,1549125816,5153
P,1549125846,5155
P,1549125875,5155
P,1549125904,5155
P,1549125933,5155
P,1549125963,5154
P,1549125992,5156
P,1549126021,5155
P,1549126052,5155
P,1549126081,5155
P,1549126110,5155
P,1549126139,5154
