H,1550638414,481663
P,1550638414,5111
P,1550638443,5112
P,1550638472,5112
P,1550638502,5111
P,1550638531,5112
P,1550638561,5113
P,1550638591,5112
P,1550638620,5113
P,1550638649,5112
P,1550638678,5113
P,1550638708,5112
P,1550638737,5113
P,1550638766,5112
P,1550638796,5111
P,1550638825,5112
P,1550638855,5110
P,1550638884,5112
P,1550638914,5113
P,1550638943,5113
P,1550638972,5111
P,1550639002,5111
P,1550639031,5111
P,1550639060,5111
P,1550639089,5111
P,1550639119,5112
P,1550639149,5111
P,1550639178,5112
P,1550639208,5112
P,1550639237,5111
P,1550639266,5112
P,1550639295,5111
P,1550639325,5113
P,1550639354,5112
P,1550639383,5112
P,1550639413,5112
P,1550639443,5112
P,1550639472,5112
P,1550639501,5112
P,1550639531,5112
P,1550639560,5112
P,1550639589,5112
P,1550639619,5112
P,1550639648,5112
O,1550639669,483884,2997
O,1550639669,484147,108
O,1550639670,484156,99
O,1550639671,484180,147
O,1550639671,484178,97
O,1550639672,484163,84
O,1550639672,484141,102
O,1550639673,484155,168
O,1550639673,484150,95
O,1550639674,484124,76
O,1550639675,484125,103
O,1550639675,484129,74
O,1550639676,484148,172
O,1550639676,484151,134
O,1550639677,484148,85
O,1550639677,484129,162
P,1550639677,5104
O,1550639678,484156,103
O,1550639678,484166,77
O,1550639679,484193,77
O,1550639680,484179,72
O,1550639680,484181,76
O,1550639681,484165,171
O,1550639681,484170,102
O,1550639682,484157,98
O,1550639682,484182,96
O,1550639683,484163,162
O,1550639684,484172,108
O,1550639684,484203,106
O,1550639685,484206,117
O,1550639685,484216,106
O,1550639686,484186,158
O,1550639686,484217,127
O,1550639687,484210,88
O,1550639688,484201,69
O,1550639688,484212,130
O,1550639689,484199,184
O,1550639689,484188,145
O,1550639690,484192,184
O,1550639690,484208,144
O,1550639691,484206,154
O,1550639691,484196,95
O,1550639692,484205,146
O,1550639693,484219,98
O,1550639693,484212,113
O,1550639694,484205,87
O,1550639694,484207,138
O,1550639695,484233,132
O,1550639695,484228,74
O,1550639696,484226,158
O,1550639697,484233,92
O,1550639697,484206,121
O,1550639698,484214,152
O,1550639698,484223,106
O,1550639699,484198,124
O,1550639699,484193,110
O,1550639700,484197,97
O,1550639701,484209,99
O,1550639701,484191,165
O,1550639702,484181,137
O,1550639702,484177,131
O,1550639702,484169,113
O,1550639702,484178,128
O,1550639703,484191,109
O,1550639704,484197,152
O,1550639704,484194,92
O,1550639705,484179,92
O,1550639705,484182,99
O,1550639706,484181,91
O,1550639706,484211,125
P,1550639706,5104
O,1550639707,484189,80
O,1550639707,484178,145
O,1550639708,484188,90
O,1550639709,484210,165
O,1550639709,484202,117
O,1550639710,484208,144
O,1550639710,484234,106
O,1550639711,484219,74
O,1550639711,484201,109
O,1550639712,484186,98
O,1550639713,484185,227
O,1550639713,484204,162
O,1550639714,484213,140
O,1550639714,484175,119
O,1550639715,484198,237
O,1550639715,484215,125
O,1550639716,484206,159
O,1550639717,484196,189
O,1550639717,484189,65
O,1550639718,484207,104
O,1550639718,484184,56
O,1550639719,484196,166
O,1550639719,484169,115
O,1550639720,484151,90
O,1550639721,484183,149
O,1550639721,484157,120
O,1550639722,484168,98
O,1550639722,484158,130
O,1550639723,484142,86
O,1550639723,484159,113
O,1550639724,484150,182
O,1550639724,484173,131
T,1550639725,2723
P,1550639737,5111
P,1550639766,5112
P,1550639795,5111
P,1550639825,5112
P,1550639854,5111
P,1550639883,5112
P,1550639912,5112
P,1550639942,5110
P,1550639971,5111
P,1550640000,5111
P,1550640030,5112
P,1550640060,5112
P,1550640089,5112
P,1550640118,5112
P,1550640148,5112
P,1550640177,5112
P,1550640206,5112
P,1550640235,5111
P,1550640265,5112
P,1550640294,5112
P,1550640324,5111
P,1550640354,5112
P,1550640383,5112
P,1550640412,5111
P,1550640441,5111
P,1550640471,5113
P,1550640500,5111
P,1550640529,5112
P,1550640559,5112
P,1550640588,5112
P,1550640618,5110
P,1550640647,5111
P,1550640677,5112
P,1550640707,5111
P,1550640736,5113
P,1550640766,5112
P,1550640795,5111
P,1550640824,5110
P,1550640853,5112
P,1550640883,5112
P,1550640913,5111
P,1550640942,5111
P,1550640972,5112
P,1550641001,5112
P,1550641030,5111
P,1550641059,5110
P,1550641089,5112
P,1550641118,5112
P,1550641147,5112
P,1550641177,5112
P,1550641207,5111
P,1550641236,5112
P,1550641265,5112
P,1550641295,5109
P,1550641324,5112
P,1550641353,5113
P,1550641383,5111
P,1550641412,5112
