H,1551110400,481663
U,1551110400,0
E,1551110400,1
P,1551110400,5122
P,1551110429,5120
P,1551110458,5121
P,1551110487,5122
P,1551110517,5122
P,1551110547,5123
P,1551110576,5121
P,1551110606,5121
P,1551110635,5122
P,1551110664,5121
P,1551110693,5122
P,1551110723,5123
P,1551110752,5123
P,1551110781,5120
P,1551110811,5122
P,1551110841,5121
P,1551110870,5121
P,1551110899,5122
P,1551110929,5121
P,1551110958,5121
P,1551110987,5122
P,1551111017,5122
P,1551111046,5121
P,1551111075,5122
P,1551111104,5122
P,1551111135,5122
P,1551111164,5122
P,1551111193,5121
P,1551111222,5123
P,1551111252,5121
P,1551111281,5120
P,1551111310,5121
P,1551111340,5123
P,1551111369,5121
P,1551111398,5121
P,1551111428,5123
P,1551111458,5123
O,1551111461,481459,3460
O,1551111461,480808,780
O,1551111462,480895,259
O,1551111462,481113,482
O,1551111463,481489,394
O,1551111463,481525,250
O,1551111464,481359,225
O,1551111464,481336,290
O,1551111465,481394,160
O,1551111466,481228,132
O,1551111466,481438,87
O,1551111467,481477,183
O,1551111467,481562,139
O,1551111468,481611,181
O,1551111468,481535,526
O,1551111468,481328,174
O,1551111469,481643,316
O,1551111469,481124,1074
O,1551111470,481306,674
O,1551111470,481480,501
O,1551111471,481911,231
O,1551111471,481470,384
O,1551111472,481185,249
O,1551111473,481384,315
O,1551111473,481406,118
O,1551111474,481350,160
O,1551111474,481397,118
O,1551111475,481463,192
O,1551111475,481446,219
O,1551111476,481389,157
O,1551111477,481305,223
O,1551111477,481330,104
O,1551111478,481426,228
O,1551111478,481597,90
O,1551111479,481558,113
O,1551111479,481605,102
O,1551111480,481553,85
O,1551111480,481580,118
O,1551111481,481491,74
O,1551111482,481564,168
O,1551111482,481596,215
O,1551111483,481558,234
O,1551111483,481577,87
O,1551111484,481472,144
O,1551111484,481490,163
O,1551111485,481483,86
O,1551111486,481439,134
O,1551111486,481484,116
P,1551111487,5114
O,1551111487,481559,165
O,1551111487,481589,140
O,1551111488,481494,322
O,1551111488,481917,517
O,1551111489,481965,287
O,1551111490,481661,363
O,1551111490,481399,609
O,1551111491,481073,678
O,1551111491,481192,571
O,1551111492,481363,622
O,1551111492,481588,194
O,1551111493,481251,367
O,1551111494,481509,210
O,1551111494,481476,154
O,1551111495,481407,269
O,1551111495,481486,320
O,1551111496,481482,111
O,1551111496,481530,146
O,1551111497,481525,185
O,1551111497,481522,201
O,1551111498,481473,307
O,1551111499,481227,284
O,1551111499,481356,211
O,1551111500,481327,173
O,1551111500,481262,333
O,1551111501,481268,169
O,1551111501,481290,90
O,1551111502,481325,141
O,1551111503,481395,148
O,1551111503,481451,111
O,1551111504,481445,254
O,1551111504,481384,261
O,1551111505,481295,442
O,1551111505,481396,161
O,1551111506,481447,184
O,1551111507,481427,175
O,1551111507,481418,161
O,1551111508,481343,122
O,1551111508,481438,186
O,1551111509,481438,92
O,1551111509,481454,89
O,1551111509,481497,189
O,1551111510,481406,118
O,1551111510,481392,196
O,1551111511,481454,230
O,1551111511,481389,277
O,1551111512,481288,220
O,1551111512,481386,118
O,1551111513,481307,190
O,1551111513,481360,187
O,1551111514,481258,241
O,1551111515,481284,158
O,1551111515,481296,118
T,1551111515,2855
P,1551111516,5120
P,1551111546,5121
P,1551111575,5121
P,1551111604,5121
P,1551111633,5122
P,1551111663,5122
P,1551111692,5121
P,1551111722,5120
P,1551111752,5122
P,1551111781,5122
P,1551111810,5122
P,1551111839,5119
P,1551111869,5122
P,1551111898,5121
P,1551111927,5121
P,1551111957,5122
P,1551111986,5121
P,1551112016,5121
P,1551112045,5122
P,1551112075,5120
P,1551112104,5121
P,1551112133,5120
P,1551112163,5122
P,1551112192,5123
P,1551112221,5120
P,1551112250,5123
P,1551112280,5121
P,1551112310,5122
P,1551112339,5119
P,1551112369,5121
P,1551112398,5120
P,1551112427,5120
P,1551112456,5122
P,1551112486,5122
P,1551112515,5121
P,1551112544,5121
P,1551112574,5121
P,1551112604,5121
P,1551112634,5121
P,1551112663,5122
P,1551112693,5121
P,1551112722,5122
P,1551112751,5122
P,1551112781,5121
P,1551112810,5120
P,1551112839,5121
P,1551112868,5120
P,1551112899,5121
P,1551112928,5120
P,1551112957,5120
P,1551112986,5121
P,1551113016,5121
P,1551113045,5121
P,1551113074,5122
P,1551113104,5121
P,1551113133,5121
P,1551113162,5122
P,1551113192,5121
P,1551113222,5121
P,1551113251,5121
P,1551113280,5122
P,1551113310,5121
P,1551113339,5121
