H,1549301938,481663
P,1549301938,5139
P,1549301967,5138
P,1549301996,5137
P,1549302026,5137
P,1549302055,5138
P,1549302084,5138
P,1549302113,5139
P,1549302143,5138
P,1549302172,5138
P,1549302201,5138
P,1549302232,5138
P,1549302261,5138
P,1549302290,5138
P,1549302319,5137
P,1549302349,5137
P,1549302378,5138
P,1549302407,5139
P,1549302437,5138
P,1549302466,5138
P,1549302495,5137
P,1549302525,5137
P,1549302555,5139
P,1549302584,5138
P,1549302613,5137
P,1549302643,5139
P,1549302672,5138
P,1549302701,5138
P,1549302730,5138
P,1549302760,5138
P,1549302789,5138
P,1549302819,5138
P,1549302849,5137
P,1549302878,5138
P,1549302907,5138
P,1549302936,5138
P,1549302966,5138
P,1549302995,5138
P,1549303024,5138
P,1549303054,5138
P,1549303083,5138
P,1549303113,5137
P,1549303142,5137
P,1549303172,5137
P,1549303201,5138
P,1549303230,5137
P,1549303259,5136
P,1549303289,5138
P,1549303318,5137
P,1549303347,5138
P,1549303377,5138
P,1549303408,5138
P,1549303437,5137
P,1549303466,5138
P,1549303496,5138
P,1549303525,5138
P,1549303554,5138
P,1549303584,5136
P,1549303613,5138
P,1549303642,5138
P,1549303671,5138
P,1549303702,5136
O,1549303705,476420,2911
O,1549303706,476667,95
O,1549303706,476687,87
O,1549303707,476689,88
O,1549303708,476679,134
O,1549303708,476653,106
O,1549303709,476671,155
O,1549303709,476648,88
O,1549303710,476667,116
O,1549303710,476667,143
O,1549303711,476688,118
O,1549303711,476691,108
O,1549303711,476703,94
O,1549303712,476715,123
O,1549303712,476698,82
O,1549303713,476680,98
O,1549303713,476693,78
O,1549303714,476671,119
O,1549303715,476696,157
O,1549303715,476665,96
O,1549303716,476608,105
O,1549303716,476697,132
O,1549303717,476682,120
O,1549303717,476665,125
O,1549303718,476639,129
O,1549303718,476662,132
O,1549303719,476686,120
O,1549303720,476691,125
O,1549303720,476706,154
O,1549303721,476710,94
O,1549303721,476708,104
O,1549303722,476697,97
O,1549303722,476726,83
O,1549303723,476697,87
O,1549303724,476690,79
O,1549303724,476694,61
O,1549303725,476732,172
O,1549303725,476761,99
O,1549303726,476749,104
O,1549303726,476756,94
O,1549303727,476758,80
O,1549303728,476739,106
O,1549303728,476741,122
O,1549303729,476718,172
O,1549303729,476695,75
O,1549303730,476717,144
O,1549303730,476711,108
P,1549303731,5130
O,1549303731,476693,104
O,1549303732,476740,93
O,1549303732,476707,114
O,1549303733,476683,107
O,1549303733,476678,126
O,1549303734,476650,98
O,1549303734,476640,111
O,1549303735,476647,108
O,1549303735,476656,78
O,1549303736,476688,76
O,1549303737,476645,148
O,1549303737,476666,158
O,1549303738,476686,101
O,1549303738,476693,105
O,1549303739,476688,76
O,1549303739,476714,99
O,1549303740,476735,130
O,1549303741,476751,96
O,1549303741,476741,135
O,1549303742,476697,103
O,1549303742,476693,113
O,1549303743,476738,67
O,1549303743,476740,127
O,1549303744,476801,158
O,1549303745,476792,71
O,1549303745,476762,151
O,1549303746,476736,149
O,1549303746,476726,96
O,1549303747,476680,84
O,1549303747,476681,149
O,1549303748,476645,175
O,1549303749,476666,135
O,1549303749,476666,156
O,1549303750,476657,179
O,1549303750,476717,109
O,1549303751,476612,137
O,1549303751,476669,131
O,1549303752,476758,129
O,1549303752,476745,78
O,1549303752,476760,163
O,1549303753,476757,110
O,1549303753,476644,120
O,1549303754,476653,151
O,1549303754,476692,161
O,1549303755,476697,116
O,1549303755,476706,135
O,1549303756,476733,111
O,1549303757,476681,86
O,1549303757,476736,103
O,1549303758,476721,95
O,1549303758,476698,72
O,1549303759,476722,107
O,1549303759,476763,144
P,1549303760,5128
O,1549303760,476690,171
T,1549303760,2750
P,1549303790,5136
P,1549303819,5138
P,1549303848,5137
P,1549303877,5137
P,1549303907,5136
P,1549303936,5138
P,1549303965,5137
P,1549303996,5138
P,1549304025,5137
P,1549304054,5137
P,1549304083,5137
P,1549304113,5138
P,1549304142,5137
P,1549304171,5138
P,1549304201,5137
P,1549304230,5136
P,1549304259,5136
P,1549304289,5137
P,1549304319,5138
P,1549304348,5138
P,1549304377,5137
P,1549304407,5137
P,1549304436,5137
P,1549304465,5137
P,1549304494,5137
P,1549304524,5137
P,1549304553,5138
P,1549304583,5137
P,1549304613,5138
P,1549304642,5138
P,1549304671,5137
P,1549304700,5137
P,1549304730,5137
P,1549304759,5136
P,1549304788,5138
P,1549304818,5138
P,1549304847,5136
P,1549304877,5137
P,1549304906,5136
P,1549304936,5137
