H,1549678991,481663
P,1549678991,5117
P,1549679021,5117
P,1549679050,5118
P,1549679079,5117
P,1549679109,5117
P,1549679138,5118
P,1549679167,5118
P,1549679197,5116
P,1549679226,5117
P,1549679255,5118
P,1549679284,5117
P,1549679315,5118
P,1549679344,5117
P,1549679373,5116
P,1549679403,5116
P,1549679432,5118
P,1549679461,5117
P,1549679490,5119
P,1549679520,5118
P,1549679549,5117
P,1549679578,5117
P,1549679609,5118
P,1549679638,5117
P,1549679667,5118
P,1549679696,5117
P,1549679726,5118
P,1549679755,5117
P,1549679784,5118
P,1549679814,5116
P,1549679843,5117
P,1549679872,5117
P,1549679902,5116
P,1549679932,5117
P,1549679961,5117
P,1549679990,5117
P,1549680019,5117
P,1549680049,5116
P,1549680078,5116
P,1549680107,5117
P,1549680137,5116
P,1549680166,5116
P,1549680196,5118
P,1549680225,5117
P,1549680255,5117
O,1549680263,481061,3272
O,1549680264,482729,1974
O,1549680264,480957,4913
O,1549680265,481481,4494
O,1549680265,482438,4001
O,1549680265,481259,3856
O,1549680266,480413,2206
O,1549680266,480974,3155
O,1549680267,481668,2063
O,1549680267,481697,3260
O,1549680268,481398,5078
O,1549680269,480801,4164
O,1549680269,481248,5405
O,1549680270,481600,1560
O,1549680270,481047,2761
O,1549680271,480268,2540
O,1549680271,481160,4890
O,1549680272,480296,5683
O,1549680272,480122,5356
O,1549680273,479594,6197
O,1549680274,480457,4772
O,1549680274,478281,4663
O,1549680275,480254,3542
O,1549680275,481504,3424
O,1549680276,478066,6066
O,1549680276,477469,5314
O,1549680277,480999,2869
O,1549680278,481796,6294
O,1549680278,480258,2404
O,1549680279,480766,4484
O,1549680279,478752,6236
O,1549680280,478713,7713
O,1549680280,476397,10538
O,1549680281,483184,2579
O,1549680282,477849,8149
O,1549680282,477426,7548
O,1549680283,480115,6026
O,1549680283,479233,4718
O,1549680284,481079,2084
P,1549680284,5109
O,1549680284,480119,3291
O,1549680285,482142,2811
O,1549680286,481554,5182
O,1549680286,481032,7156
O,1549680287,481489,1996
O,1549680287,481117,7174
O,1549680288,482856,3181
O,1549680288,481304,4416
O,1549680289,481164,6420
O,1549680289,479897,5440
O,1549680290,481674,6359
O,1549680291,481236,5562
O,1549680291,481334,1805
O,1549680292,480347,5512
O,1549680292,480747,5197
O,1549680293,480820,7232
O,1549680293,480527,4807
O,1549680294,481843,2983
O,1549680295,479125,3795
O,1549680295,481192,2159
O,1549680296,479193,3758
O,1549680296,480908,4028
O,1549680297,480248,1841
O,1549680297,479970,3529
O,1549680298,481211,2980
O,1549680299,480786,3079
O,1549680299,480590,3348
O,1549680300,481659,2282
O,1549680300,481674,1557
O,1549680301,482464,2571
O,1549680301,481576,3369
O,1549680302,481111,3166
O,1549680302,481450,3506
O,1549680303,481192,6109
O,1549680304,481182,3481
O,1549680304,480401,6799
O,1549680305,481508,4615
O,1549680305,480956,4171
O,1549680306,481609,4796
O,1549680306,481021,3523
O,1549680306,481404,1696
O,1549680307,480290,7088
O,1549680307,479868,3016
O,1549680308,481386,2603
O,1549680308,480367,3364
O,1549680309,482968,1808
O,1549680309,480268,6462
O,1549680310,479765,5972
O,1549680311,480480,5456
O,1549680311,481199,3636
O,1549680312,482149,1914
O,1549680312,481780,2311
O,1549680313,482011,2873
P,1549680313,5111
O,1549680313,481920,3746
O,1549680314,482520,2513
O,1549680315,481901,2971
O,1549680315,484426,1491
O,1549680316,481585,3600
O,1549680316,481171,2936
O,1549680317,482971,3401
O,1549680317,482444,1574
O,1549680318,482374,888
T,1549680318,2779
P,1549680343,5118
P,1549680372,5116
P,1549680401,5117
P,1549680430,5117
P,1549680460,5117
P,1549680490,5117
P,1549680519,5117
P,1549680549,5116
P,1549680578,5117
P,1549680607,5118
P,1549680636,5118
P,1549680666,5117
P,1549680695,5118
P,1549680724,5117
P,1549680754,5117
P,1549680784,5117
P,1549680813,5116
P,1549680842,5117
P,1549680872,5116
P,1549680901,5118
P,1549680930,5117
P,1549680960,5117
P,1549680989,5117
P,1549681019,5118
P,1549681048,5118
P,1549681079,5118
P,1549681108,5116
P,1549681137,5118
P,1549681167,5117
P,1549681196,5116
P,1549681225,5117
P,1549681254,5116
P,1549681284,5117
P,1549681313,5118
P,1549681342,5117
P,1549681373,5117
P,1549681402,5117
P,1549681431,5117
P,1549681460,5118
P,1549681490,5117
P,1549681519,5118
P,1549681548,5118
P,1549681578,5117
P,1549681607,5118
P,1549681636,5118
P,1549681666,5118
P,1549681696,5117
P,1549681725,5117
P,1549681754,5117
P,1549681783,5117
P,1549681813,5117
P,1549681842,5117
P,1549681871,5118
P,1549681901,5116
P,1549681930,5116
