H,1549944246,481663
P,1549944246,5110
P,1549944275,5111
P,1549944305,5111
P,1549944334,5110
P,1549944364,5110
P,1549944393,5110
P,1549944422,5109
P,1549944451,5109
P,1549944481,5109
P,1549944510,5109
P,1549944539,5110
P,1549944569,5111
P,1549944599,5110
P,1549944628,5111
P,1549944657,5109
P,1549944687,5110
P,1549944716,5110
P,1549944745,5109
P,1549944775,5110
P,1549944804,5109
P,1549944833,5110
P,1549944862,5109
P,1549944893,5109
P,1549944922,5110
P,1549944951,5110
P,1549944981,5110
P,1549945010,5110
P,1549945039,5111
P,1549945068,5110
P,1549945098,5109
P,1549945127,5109
P,1549945156,5110
P,1549945187,5109
P,1549945216,5110
P,1549945245,5110
P,1549945274,5111
P,1549945304,5109
P,1549945333,5109
P,1549945362,5109
P,1549945392,5109
P,1549945421,5109
P,1549945450,5109
P,1549945480,5110
P,1549945510,5109
P,1549945539,5109
P,1549945568,5110
P,1549945598,5110
P,1549945627,5110
P,1549945656,5107
P,1549945685,5110
P,1549945715,5109
P,1549945744,5110
P,1549945774,5110
P,1549945804,5111
P,1549945833,5109
O,1549945862,494537,3074
P,1549945863,5102
O,1549945863,494883,83
O,1549945864,494759,164
O,1549945864,494865,222
O,1549945865,494833,190
O,1549945865,494822,173
O,1549945866,494849,126
O,1549945866,494857,121
O,1549945867,494868,254
O,1549945868,494814,131
O,1549945868,494840,173
O,1549945869,494870,191
O,1549945869,494816,160
O,1549945870,494829,161
O,1549945870,494854,198
O,1549945871,494866,73
O,1549945871,494846,122
O,1549945872,494864,145
O,1549945873,494740,126
O,1549945873,494778,214
O,1549945874,494855,146
O,1549945874,494871,170
O,1549945875,494794,236
O,1549945875,494848,154
O,1549945876,494891,197
O,1549945877,494891,62
O,1549945877,494906,174
O,1549945878,494883,136
O,1549945878,494863,88
O,1549945879,494902,196
O,1549945879,494868,90
O,1549945880,494950,119
O,1549945881,494878,137
O,1549945881,494833,244
O,1549945882,494876,303
O,1549945882,494856,154
O,1549945883,494873,125
O,1549945883,494863,206
O,1549945884,494850,111
O,1549945885,494910,150
O,1549945885,494919,159
O,1549945886,494938,192
O,1549945886,494924,218
O,1549945887,494846,96
O,1549945887,494817,187
O,1549945887,494715,179
O,1549945887,494755,261
O,1549945888,494809,145
O,1549945889,494764,171
O,1549945889,494815,203
O,1549945890,494781,200
O,1549945890,494774,372
O,1549945891,494762,173
O,1549945891,494709,97
P,1549945892,5102
O,1549945892,494775,230
O,1549945893,494702,117
O,1549945893,494774,197
O,1549945894,494823,153
O,1549945894,494820,276
O,1549945895,494836,207
O,1549945895,494819,118
O,1549945896,494765,197
O,1549945897,494776,102
O,1549945897,494922,171
O,1549945898,494810,159
O,1549945898,494873,160
O,1549945899,494787,132
O,1549945899,494822,133
O,1549945900,494862,180
O,1549945900,494922,163
O,1549945901,494874,121
O,1549945902,494898,131
O,1549945902,494907,177
O,1549945903,494795,120
O,1549945903,494872,263
O,1549945904,494910,97
O,1549945904,494896,143
O,1549945905,494888,99
O,1549945906,494836,131
O,1549945906,494780,150
O,1549945907,494831,167
O,1549945907,494778,109
O,1549945908,494827,181
O,1549945908,494845,138
O,1549945909,494837,88
O,1549945910,494799,132
O,1549945910,494791,152
O,1549945911,494793,144
O,1549945911,494776,150
O,1549945912,494854,183
O,1549945912,494836,160
O,1549945913,494848,184
O,1549945914,494749,171
O,1549945914,494799,114
O,1549945915,494872,148
O,1549945915,494772,221
O,1549945916,494831,222
O,1549945916,494740,315
O,1549945917,494707,140
O,1549945917,494834,121
O,1549945918,494747,130
T,1549945918,2725
P,1549945922,5108
P,1549945951,5109
P,1549945980,5109
P,1549946010,5110
P,1549946039,5110
P,1549946069,5110
P,1549946098,5109
P,1549946128,5109
P,1549946157,5109
P,1549946186,5110
P,1549946215,5109
P,1549946245,5109
P,1549946274,5109
P,1549946303,5108
P,1549946333,5110
P,1549946363,5109
P,1549946392,5108
P,1549946421,5110
P,1549946451,5110
P,1549946480,5109
P,1549946509,5110
P,1549946539,5110
P,1549946568,5109
P,1549946597,5110
P,1549946626,5110
P,1549946657,5109
P,1549946686,5109
P,1549946715,5110
P,1549946745,5110
P,1549946774,5109
P,1549946803,5110
P,1549946832,5110
P,1549946862,5111
P,1549946891,5110
P,1549946920,5108
P,1549946951,5110
P,1549946980,5109
P,1549947009,5110
P,1549947038,5110
P,1549947068,5109
P,1549947097,5110
P,1549947126,5110
P,1549947156,5108
P,1549947185,5109
