H,1550199275,481663
X,1550199275,870604,1442
X,1550199275,870559,1437
X,1550199276,870603,1226
X,1550199276,870399,1400
X,1550199277,870548,1448
X,1550199278,870594,3925
X,1550199278,870698,1689
X,1550199279,870747,840
X,1550199279,870685,1393
X,1550199280,870677,1389
X,1550199280,870627,1304
X,1550199281,870708,1280
X,1550199281,870443,2483
X,1550199282,870575,1491
X,1550199283,870565,1555
X,1550199283,870509,1747
X,1550199284,870445,1665
X,1550199284,870475,1296
X,1550199285,870514,2722
X,1550199285,870442,1884
X,1550199285,870538,1360
X,1550199286,870635,1271
X,1550199286,870648,1727
X,1550199287,870688,1586
X,1550199287,870457,4360
X,1550199288,870501,1426
X,1550199288,870519,1185
X,1550199289,870473,1553
X,1550199290,870589,2522
X,1550199290,870617,1305
X,1550199291,871047,8356
X,1550199291,869923,2913
X,1550199292,869797,17304
X,1550199292,870507,1407
X,1550199293,869668,12291
X,1550199294,870547,32098
X,1550199294,871024,38121
X,1550199295,869552,13522
X,1550199295,869761,24760
X,1550199296,870602,37994
X,1550199296,868408,5473
X,1550199297,869845,17441
X,1550199297,870654,1556
X,1550199298,870662,14861
X,1550199299,870329,1712
X,1550199299,870444,2006
X,1550199300,870316,1808
X,1550199300,870180,49601
X,1550199301,870508,2760
P,1550199301,5087
X,1550199301,870734,1266
X,1550199302,870598,1834
X,1550199303,870623,1079
X,1550199303,870683,1038
X,1550199304,870656,1511
X,1550199304,870655,1242
X,1550199305,870484,2204
X,1550199305,870040,17827
X,1550199306,870523,18311
X,1550199307,869919,13909
X,1550199307,870000,1241
X,1550199308,869943,1082
X,1550199308,870143,970
X,1550199309,870077,6925
X,1550199309,870500,3354
X,1550199310,870248,996
X,1550199311,870274,1540
X,1550199311,870266,1687
X,1550199312,870350,1144
X,1550199312,870363,1318
X,1550199313,869867,3679
X,1550199313,870243,1830
X,1550199314,870268,1219
X,1550199314,871919,29441
X,1550199315,868005,25945
X,1550199316,870619,3488
X,1550199316,870464,1709
X,1550199317,870465,9144
X,1550199317,870325,10263
X,1550199318,868852,38812
X,1550199318,869896,10721
X,1550199319,870727,3066
X,1550199320,870357,2417
X,1550199320,870394,2072
X,1550199321,870574,1356
X,1550199321,870375,2013
X,1550199322,870412,3424
X,1550199322,870507,1974
X,1550199323,870527,2248
X,1550199324,870907,4980
X,1550199324,870392,2573
X,1550199325,870294,3028
X,1550199325,870269,2699
X,1550199326,870339,1447
X,1550199326,870345,5611
X,1550199326,870714,2988
X,1550199327,870689,2500
X,1550199327,870460,2706
X,1550199328,870524,6187
X,1550199328,870473,3319
X,1550199329,870455,2009
X,1550199329,870581,1300
X,1550199330,870476,1933
P,1550199330,5088
X,1550199330,870463,1900
X,1550199331,870334,2538
X,1550199332,870471,2365
X,1550199332,870402,1871
X,1550199333,870468,1598
X,1550199333,870387,3566
X,1550199334,870441,1951
X,1550199334,870507,1514
X,1550199335,870657,3665
X,1550199336,870270,7786
X,1550199336,870613,6298
X,1550199337,871204,8503
X,1550199337,870268,14172
X,1550199338,870286,6754
X,1550199338,871255,5012
X,1550199339,870236,6435
X,1550199340,870916,5837
X,1550199340,868415,44528
X,1550199341,870569,4919
X,1550199341,870862,11396
X,1550199342,870150,4692
X,1550199342,870743,5659
X,1550199343,870675,3792
X,1550199344,836362,38423
X,1550199344,478976,8741
X,1550199345,479642,6584
X,1550199345,480118,4734
X,1550199346,480188,3178
X,1550199346,479959,3146
X,1550199347,479649,2325
X,1550199347,479532,1805
X,1550199348,479593,1411
X,1550199349,479704,1296
X,1550199349,479841,954
X,1550199350,479884,674
O,1550199350,479856,692
O,1550199351,479752,505
O,1550199351,479754,349
O,1550199352,479770,395
O,1550199353,479798,317
O,1550199353,479802,259
O,1550199354,479751,187
O,1550199354,479784,255
O,1550199355,479785,222
O,1550199355,479765,319
O,1550199356,479811,138
O,1550199357,479834,164
O,1550199357,479827,123
O,1550199358,479812,115
O,1550199358,479812,128
O,1550199359,479810,187
O,1550199359,479869,145
O,1550199360,479895,104
P,1550199360,5088
O,1550199360,479891,114
O,1550199361,479843,69
O,1550199362,479858,68
O,1550199362,479860,128
O,1550199363,479865,132
O,1550199363,479855,128
O,1550199364,479865,79
O,1550199364,479827,122
O,1550199365,479830,94
O,1550199366,479824,128
O,1550199366,479833,84
O,1550199367,479817,146
O,1550199367,479818,133
