H,2065,93
X,2065,474671,1387
X,2065,474572,1283
X,2066,474471,1062
X,2067,474408,1039
X,2067,474343,991
X,2068,474337,963
P,2068,5213
X,2068,474464,715
X,2069,474475,747
X,2069,474532,994
X,2070,474481,861
X,2070,474455,567
X,2071,474529,545
X,2072,474523,698
A,2072,468450,11073
T,2072,2779
X,2074,474387,714
X,2074,474362,774
X,2075,474352,1074
X,2075,474199,976
X,2076,474241,474
X,2076,474116,482
X,2077,474182,503
X,2077,474182,575
X,2077,474166,1174
X,2078,474146,954
X,2078,473985,1054
X,2079,474016,886
X,2079,473946,814
X,2080,473972,707
X,2081,473920,625
X,2081,473958,512
X,2082,474076,451
X,2082,474014,545
X,2083,474097,616
X,2083,473983,423
X,2084,473924,930
X,2084,473961,777
X,2085,473868,654
A,2085,474077,519
T,2085,2778
X,2087,473911,570
X,2088,473927,472
X,2088,473916,992
X,2089,474001,1587
X,2089,473698,2751
X,2090,473619,2882
X,2090,473680,3805
X,2091,473777,4132
X,2092,473656,4474
X,2092,473835,4620
X,2093,474122,4900
X,2093,474165,4916
X,2094,474090,4370
X,2094,474118,4781
X,2095,474122,7166
X,2096,473947,4554
X,2096,473879,3537
X,2097,473864,4179
P,2097,5212
X,2097,473720,4231
X,2098,473741,3570
X,2098,473762,3240
X,2099,473780,2798
X,2099,473817,2938
X,2100,473935,2398
X,2101,474032,1972
X,2101,474084,1816
X,2102,474037,1764
X,2102,474225,2217
X,2103,474179,1856
X,2103,474201,1414
X,2104,474098,974
X,2105,474079,1035
X,2105,474072,720
X,2106,474003,962
X,2106,473915,1165
X,2107,473868,866
X,2107,473757,564
X,2108,473735,722
X,2109,473803,697
X,2109,473821,811
X,2110,473678,556
X,2110,473729,415
X,2111,473744,366
X,2111,473634,419
X,2112,473660,253
X,2113,473601,704
X,2113,473643,429
X,2114,473682,487
X,2114,473689,580
A,2114,473798,497
T,2114,2778
X,2116,473566,566
X,2117,473594,650
X,2117,473483,548
X,2118,473531,395
X,2118,473529,422
X,2118,473608,689
X,2119,473596,816
X,2119,473572,633
X,2120,473598,595
X,2120,473587,683
X,2121,473512,322
X,2121,473521,393
X,2122,473453,433
X,2123,473337,551
X,2123,473285,609
X,2124,473206,434
X,2124,473173,953
X,2125,473167,815
X,2125,473155,993
P,2126,5212
X,2126,473050,1152
X,2127,472960,844
A,2127,473421,648
T,2127,2778
X,2128,473967,750
X,2129,489291,46038
X,2130,511176,11176
X,2130,502141,52842
X,2131,506094,29088
X,2131,497793,46612
X,2132,495377,41948
X,2132,499895,37238
X,2133,496887,12828
X,2134,485522,19027
X,2134,491376,21711
X,2135,509918,15210
X,2135,503718,53034
X,2136,506917,49949
X,2136,495980,46967
X,2137,499773,55849
X,2138,493925,58297
X,2138,489966,31804
X,2139,495092,44962
X,2139,491896,51569
X,2140,499889,53531
X,2140,502690,57887
X,2141,511517,6825
X,2142,491469,54402
X,2142,489893,47533
X,2143,496072,60277
X,2143,494687,50310
X,2144,498871,44809
X,2144,505073,46446
X,2145,478698,61681
X,2145,492870,63089
X,2146,493358,1537
X,2147,489443,49067
X,2147,495208,53172
X,2148,495326,54554
X,2148,494928,54357
X,2149,495234,34753
X,2149,496352,41342
X,2150,488489,52527
X,2151,498018,53102
X,2151,517392,57189
X,2152,500153,46852
X,2152,501239,42842
X,2153,479744,4015
X,2153,493317,45028
X,2154,490249,63159
X,2155,497001,10394
X,2155,485999,57856
X,2156,495033,37443
P,2156,5211
X,2156,495583,50958
X,2157,491659,14002
X,2157,498352,13131
X,2158,492607,57987
X,2158,498361,49300
