H,1553463221,324570
X,1553463221,627288,1138
X,1553463222,627472,1173
X,1553463222,627173,1165
X,1553463222,627134,815
X,1553463223,627298,856
X,1553463223,627079,994
A,1553463223,627484,1247
T,1553463223,2845
U,1553463224,0
X,1553463225,627158,996
X,1553463226,627140,731
X,1553463226,626957,1555
X,1553463227,627306,1739
X,1553463227,627057,1257
X,1553463228,627062,1820
X,1553463228,627470,830
X,1553463229,627735,1065
X,1553463230,627553,1479
X,1553463230,627124,1807
X,1553463231,627378,1770
X,1553463231,627143,1276
X,1553463232,626877,1506
X,1553463232,626703,3511
X,1553463233,626966,1541
X,1553463234,626762,2119
X,1553463234,626881,996
X,1553463235,627250,1434
X,1553463235,626727,1531
X,1553463236,626416,1009
X,1553463236,626713,2662
X,1553463237,626665,1258
X,1553463238,626700,747
X,1553463238,626500,1477
X,1553463239,626727,1410
X,1553463239,626880,1095
X,1553463240,626684,623
X,1553463240,626720,1087
X,1553463241,626800,7189
X,1553463242,626955,5049
X,1553463242,626973,934
X,1553463243,626683,708
X,1553463243,626785,1285
X,1553463244,626800,1594
X,1553463244,626914,587
X,1553463245,626787,1008
X,1553463246,626856,785
X,1553463246,626064,1590
P,1553463247,5152
X,1553463247,626316,1296
X,1553463247,626236,1791
X,1553463248,626572,807
X,1553463248,625836,1551
X,1553463249,626793,1830
X,1553463249,627152,854
X,1553463250,626548,1595
X,1553463251,626428,1109
X,1553463251,626379,1084
X,1553463252,626574,952
X,1553463252,626903,1504
X,1553463253,626578,1331
X,1553463253,626763,1240
X,1553463254,626489,1188
X,1553463255,626710,1278
X,1553463255,626956,1391
X,1553463256,626771,2278
X,1553463256,626707,3400
X,1553463257,626721,911
X,1553463257,626432,1172
X,1553463258,626762,1877
X,1553463259,626308,1980
X,1553463259,626239,1664
X,1553463260,626506,1632
X,1553463260,626787,1507
X,1553463261,626658,2410
X,1553463261,626232,805
X,1553463262,626366,1335
X,1553463263,626883,1307
X,1553463263,627120,1086
X,1553463263,626125,1909
X,1553463263,626819,1390
X,1553463264,626756,1394
X,1553463264,626843,1151
X,1553463265,626730,1062
X,1553463266,626501,1471
X,1553463266,626136,1760
X,1553463267,626289,1405
X,1553463267,626447,1184
X,1553463268,626717,1281
X,1553463268,626674,1249
X,1553463269,626629,1084
X,1553463270,626770,1027
X,1553463270,626676,802
X,1553463271,626695,1299
X,1553463271,626759,1333
X,1553463272,626559,1014
X,1553463272,626488,614
X,1553463273,626333,901
X,1553463273,625898,1467
X,1553463274,626203,1775
X,1553463275,626082,1345
X,1553463275,626318,1241
P,1553463276,5152
X,1553463276,626283,1327
X,1553463276,626579,896
X,1553463277,626698,1466
X,1553463277,627033,1316
X,1553463278,627216,849
A,1553463278,626800,1238
T,1553463278,2845
U,1553463278,0
X,1553463280,627039,1042
X,1553463281,626741,999
X,1553463281,627019,905
X,1553463282,627125,811
X,1553463282,627124,1413
X,1553463283,626902,1095
X,1553463283,626832,983
X,1553463284,626775,773
X,1553463285,626640,826
X,1553463285,626739,1736
X,1553463286,626385,1237
X,1553463286,626567,1286
X,1553463287,626418,784
X,1553463287,626562,1125
X,1553463288,626599,661
X,1553463289,626636,3265
X,1553463289,626688,2021
X,1553463290,626717,995
X,1553463290,626867,1149
X,1553463291,626817,1583
X,1553463291,626916,1816
X,1553463292,626745,1194
X,1553463293,626427,1344
X,1553463293,626373,1777
X,1553463294,626155,1961
X,1553463294,626172,800
X,1553463295,626200,1300
X,1553463295,626366,769
X,1553463296,626393,875
X,1553463296,625736,1227
X,1553463297,625261,1185
X,1553463298,625443,831
X,1553463298,625421,748
X,1553463299,625375,673
X,1553463299,625771,1505
X,1553463300,626005,1158
X,1553463300,627467,28236
X,1553463301,624939,16886
X,1553463302,627347,5194
X,1553463302,627195,7610
X,1553463303,627389,7775
X,1553463303,627962,11315
X,1553463304,627701,7776
X,1553463304,627875,7102
X,1553463305,628095,8898
X,1553463306,627791,5893
P,1553463306,5152
X,1553463306,627948,1533
X,1553463307,627859,1776
X,1553463307,627682,1503
X,1553463308,627400,2081
X,1553463308,627652,4080
X,1553463309,626859,9890
X,1553463310,626801,1368
X,1553463310,626302,1389
X,1553463311,626039,1389
X,1553463311,627027,959
X,1553463312,627008,856
X,1553463312,626963,1492
X,1553463313,626985,1383
X,1553463314,627375,1060
X,1553463314,627271,1051
X,1553463315,627163,1763
