H,1553461133,324570
X,1553461133,689632,570
X,1553461134,689405,1369
X,1553461134,689144,900
X,1553461135,689534,888
X,1553461135,689628,996
X,1553461136,689770,847
X,1553461136,689917,838
X,1553461137,689996,538
X,1553461138,689991,1123
X,1553461138,689808,1226
X,1553461139,689583,930
X,1553461139,689431,648
X,1553461140,689469,1297
X,1553461140,689585,1106
X,1553461141,689645,1139
X,1553461141,689778,905
X,1553461142,689326,1041
X,1553461143,688897,4155
X,1553461143,689190,1623
X,1553461144,689168,888
X,1553461144,689338,1151
X,1553461145,689376,777
A,1553461145,689636,861
T,1553461145,2850
X,1553461147,689328,675
X,1553461147,689488,818
X,1553461148,689730,826
X,1553461149,689328,858
X,1553461149,689410,991
X,1553461150,689701,698
X,1553461150,689759,689
X,1553461151,689899,668
X,1553461151,689755,495
X,1553461152,689717,1175
X,1553461153,689705,1213
X,1553461153,689914,1021
X,1553461154,689833,1065
X,1553461154,689396,599
X,1553461155,688823,761
X,1553461155,688667,1091
X,1553461156,689310,744
X,1553461157,689336,729
X,1553461157,689413,746
X,1553461158,689665,1125
X,1553461158,689813,898
X,1553461159,689794,637
X,1553461159,689617,679
X,1553461160,689694,1218
P,1553461160,5160
X,1553461161,689731,1492
X,1553461161,689722,6290
X,1553461162,689411,5738
X,1553461162,689520,1531
X,1553461163,689320,1157
X,1553461163,689275,780
X,1553461164,688744,1579
X,1553461164,688879,1991
X,1553461165,688801,950
X,1553461166,688801,980
A,1553461166,689438,1098
T,1553461166,2850
X,1553461168,689420,4278
X,1553461168,689347,2363
X,1553461169,689123,1565
X,1553461169,689020,1696
X,1553461170,689304,1006
X,1553461170,689514,1719
X,1553461171,689121,1641
X,1553461172,689242,1604
X,1553461172,689248,1397
X,1553461172,689557,1852
X,1553461172,689547,1465
X,1553461173,689267,2652
X,1553461173,689295,2538
X,1553461174,689482,2917
X,1553461175,689303,2074
X,1553461175,689841,1320
X,1553461176,690123,3258
X,1553461176,689078,4899
X,1553461177,689367,6064
X,1553461177,690135,3396
X,1553461178,689603,1127
X,1553461179,689314,4125
X,1553461179,690292,6536
X,1553461180,689649,1794
X,1553461180,689284,1594
X,1553461181,689840,4160
X,1553461181,689644,4192
X,1553461182,689215,3821
X,1553461182,689797,1164
X,1553461183,689518,1541
X,1553461184,689683,2165
X,1553461184,689982,2075
X,1553461185,689525,2776
X,1553461185,689264,3374
X,1553461186,689512,1549
X,1553461186,689709,1227
X,1553461187,689842,1132
X,1553461188,689511,2032
X,1553461188,689127,1703
X,1553461189,689093,4342
X,1553461189,688911,1645
P,1553461190,5160
X,1553461190,689411,1159
X,1553461190,689787,1127
X,1553461191,689993,598
X,1553461192,690079,697
X,1553461192,690072,965
X,1553461193,689827,1316
X,1553461193,690001,1367
X,1553461194,689840,2017
X,1553461194,689740,821
X,1553461195,689612,1002
X,1553461196,689701,3373
X,1553461196,689617,1273
X,1553461197,689561,1155
X,1553461197,689481,963
X,1553461198,689538,1092
X,1553461198,689686,2652
X,1553461199,689944,2078
X,1553461200,689398,850
X,1553461200,689225,1401
X,1553461201,688817,884
X,1553461201,688777,805
X,1553461202,688400,735
X,1553461202,687575,1080
X,1553461203,687832,1262
X,1553461204,688592,1524
X,1553461204,689417,1922
X,1553461205,689628,1053
X,1553461205,689470,1002
X,1553461206,690026,951
X,1553461206,689648,2375
X,1553461207,689790,1154
X,1553461207,690044,1139
X,1553461208,690134,1481
X,1553461209,689847,1935
X,1553461209,689774,782
X,1553461210,689530,878
X,1553461210,689252,859
X,1553461211,689245,1738
X,1553461211,689588,954
X,1553461212,689661,616
X,1553461213,689742,699
X,1553461213,689552,927
X,1553461213,689459,1777
X,1553461213,689379,663
X,1553461214,689188,772
X,1553461214,689541,647
A,1553461214,689499,1679
T,1553461215,2850
X,1553461216,688398,1783
X,1553461217,688476,1564
X,1553461218,689420,931
X,1553461218,689805,384
P,1553461219,5159
X,1553461219,689608,1046
X,1553461219,689373,1015
X,1553461220,689455,741
X,1553461220,689588,1089
X,1553461221,689770,855
X,1553461222,689691,740
X,1553461222,689672,1052
X,1553461223,689496,943
X,1553461223,689551,607
X,1553461224,689590,812
X,1553461224,689555,763
X,1553461225,689721,975
X,1553461225,689517,1455
X,1553461226,689461,1239
X,1553461227,689645,4484
X,1553461227,689782,1353
