H,1553276338,324570
P,1553276338,5170
P,1553276367,5169
P,1553276397,5170
P,1553276426,5170
P,1553276456,5167
P,1553276485,5171
P,1553276514,5169
P,1553276544,5170
P,1553276573,5170
P,1553276602,5170
P,1553276631,5170
P,1553276661,5171
P,1553276691,5170
P,1553276720,5169
P,1553276750,5170
P,1553276779,5170
P,1553276808,5170
P,1553276837,5170
P,1553276867,5170
P,1553276896,5168
P,1553276925,5170
P,1553276955,5171
P,1553276985,5169
P,1553277014,5169
P,1553277043,5171
P,1553277073,5170
P,1553277102,5169
P,1553277132,5170
P,1553277162,5170
P,1553277191,5170
P,1553277220,5168
P,1553277249,5170
P,1553277280,5170
P,1553277309,5170
P,1553277338,5170
P,1553277368,5169
P,1553277397,5171
P,1553277426,5170
P,1553277455,5169
P,1553277485,5169
P,1553277514,5170
P,1553277543,5170
P,1553277573,5169
P,1553277603,5169
P,1553277632,5170
P,1553277661,5170
P,1553277691,5171
P,1553277720,5170
P,1553277749,5170
P,1553277778,5170
P,1553277808,5170
P,1553277837,5168
P,1553277867,5169
P,1553277897,5171
P,1553277926,5171
P,1553277955,5170
P,1553277984,5169
P,1553278014,5171
P,1553278043,5169
P,1553278072,5171
P,1553278102,5170
P,1553278131,5170
P,1553278161,5169
O,1553278168,316993,2016
O,1553278169,317195,92
O,1553278169,317175,99
O,1553278170,317168,121
O,1553278171,317151,121
O,1553278171,317179,109
O,1553278172,317172,97
O,1553278172,317171,117
O,1553278173,317176,73
O,1553278173,317155,103
O,1553278174,317159,119
O,1553278175,317168,106
O,1553278175,317139,135
O,1553278176,317152,94
O,1553278176,317150,108
O,1553278177,317151,75
O,1553278177,317129,80
O,1553278178,317146,130
O,1553278179,317152,95
O,1553278179,317156,78
O,1553278180,317143,54
O,1553278180,317161,145
O,1553278181,317149,112
O,1553278181,317142,79
O,1553278182,317142,117
O,1553278183,317134,118
O,1553278183,317164,109
O,1553278184,317152,106
O,1553278184,317150,101
O,1553278185,317162,90
O,1553278185,317162,144
O,1553278186,317180,144
O,1553278186,317180,145
O,1553278187,317154,86
O,1553278188,317157,81
O,1553278188,317180,134
O,1553278188,317155,96
O,1553278188,317163,129
O,1553278189,317148,61
O,1553278189,317150,96
P,1553278190,5162
O,1553278190,317181,87
O,1553278191,317158,105
O,1553278191,317184,68
O,1553278192,317178,74
O,1553278192,317158,141
O,1553278193,317182,129
O,1553278193,317182,141
O,1553278194,317189,124
O,1553278195,317192,118
O,1553278195,317178,75
O,1553278196,317188,123
O,1553278196,317179,164
O,1553278197,317176,107
O,1553278197,317182,143
O,1553278198,317183,145
O,1553278199,317166,90
O,1553278199,317173,82
O,1553278200,317178,77
O,1553278200,317152,124
O,1553278201,317151,88
O,1553278201,317159,113
O,1553278202,317190,75
O,1553278203,317182,146
O,1553278203,317153,136
O,1553278204,317178,84
O,1553278204,317182,124
O,1553278205,317165,85
O,1553278205,317184,109
O,1553278206,317189,122
O,1553278207,317192,91
O,1553278207,317189,87
O,1553278208,317162,80
O,1553278208,317201,105
O,1553278209,317185,104
O,1553278209,317179,116
O,1553278210,317183,95
O,1553278210,317190,65
O,1553278211,317192,97
O,1553278212,317220,84
O,1553278212,317211,101
O,1553278213,317193,109
O,1553278213,317189,135
O,1553278214,317167,91
O,1553278214,317199,105
O,1553278215,317199,142
O,1553278216,317198,74
O,1553278216,317225,85
O,1553278217,317197,91
O,1553278217,317202,69
O,1553278218,317190,105
O,1553278218,317202,168
O,1553278219,317170,154
O,1553278220,317171,138
P,1553278220,5159
O,1553278220,317182,124
O,1553278221,317180,93
O,1553278221,317177,117
O,1553278222,317161,141
O,1553278222,317161,74
O,1553278223,317170,41
O,1553278224,317179,121
O,1553278224,317177,102
T,1553278224,2889
P,1553278249,5170
P,1553278278,5169
P,1553278308,5170
P,1553278337,5170
P,1553278366,5170
P,1553278395,5171
P,1553278425,5170
P,1553278455,5170
P,1553278484,5169
P,1553278514,5170
P,1553278543,5171
P,1553278572,5171
P,1553278601,5171
P,1553278631,5170
P,1553278660,5171
P,1553278689,5171
P,1553278719,5171
P,1553278749,5171
P,1553278778,5170
P,1553278807,5171
P,1553278837,5170
P,1553278866,5171
P,1553278895,5169
P,1553278925,5171
P,1553278954,5170
P,1553278983,5170
P,1553279012,5169
P,1553279043,5169
P,1553279072,5170
P,1553279101,5171
P,1553279131,5171
P,1553279160,5168
P,1553279189,5170
P,1553279218,5167
P,1553279248,5170
P,1553279277,5169
P,1553279306,5170
P,1553279336,5170
