H,1553463596,324570
X,1553463596,627612,1872
X,1553463597,627704,1327
X,1553463597,627727,722
X,1553463598,627760,1307
X,1553463598,627697,1654
X,1553463599,627834,615
X,1553463599,627800,1208
P,1553463600,5124
X,1553463600,627746,1565
X,1553463601,628011,1052
X,1553463601,627957,1657
X,1553463602,627848,886
X,1553463602,627731,1087
X,1553463603,627695,858
X,1553463603,627771,1273
X,1553463604,627694,1486
X,1553463605,627502,826
X,1553463605,627527,632
X,1553463606,627511,826
X,1553463606,627421,1021
X,1553463607,627286,1977
X,1553463607,627397,1269
X,1553463608,627447,1002
X,1553463609,627583,3108
X,1553463609,627591,1327
X,1553463610,627600,737
X,1553463610,627582,1096
X,1553463611,627406,1295
X,1553463611,627520,1396
X,1553463612,627515,1422
X,1553463612,627478,1554
X,1553463613,627480,893
X,1553463614,627414,1323
X,1553463614,627433,984
X,1553463615,627402,1272
X,1553463615,627422,976
X,1553463616,627455,1208
X,1553463616,627473,1169
X,1553463617,627466,978
X,1553463618,627438,1401
X,1553463618,627398,1483
X,1553463619,627448,2067
X,1553463619,627329,1397
X,1553463620,627294,501
X,1553463620,627291,439
X,1553463621,627388,1747
X,1553463622,627058,1297
X,1553463622,627258,1079
X,1553463623,627303,638
X,1553463623,627332,522
X,1553463624,627361,809
X,1553463624,627401,2163
X,1553463625,627331,969
X,1553463626,627335,1018
X,1553463626,627256,598
X,1553463627,627304,1220
X,1553463627,627263,1844
X,1553463628,627257,1096
X,1553463628,627309,559
A,1553463628,627476,592
T,1553463629,2844
P,1553463630,5150
X,1553463630,627253,1490
X,1553463631,627324,1268
X,1553463632,627344,912
X,1553463632,627330,893
X,1553463633,627435,911
X,1553463633,626677,10524
X,1553463633,627385,1012
X,1553463633,627263,960
X,1553463634,627279,652
X,1553463634,627431,702
X,1553463635,627310,1457
X,1553463636,627342,1445
X,1553463636,627399,1439
X,1553463637,627527,1061
X,1553463637,627335,927
X,1553463638,627400,786
X,1553463638,627436,698
X,1553463639,627427,2208
X,1553463640,627329,1280
X,1553463640,627262,772
X,1553463641,627280,800
X,1553463641,627225,867
X,1553463642,627299,1315
X,1553463642,627203,1303
X,1553463643,627166,1095
X,1553463644,627199,1037
X,1553463644,627200,1192
X,1553463645,627203,971
X,1553463645,627302,725
X,1553463646,627158,1401
X,1553463646,627181,2482
X,1553463647,627561,1209
X,1553463648,627301,2913
X,1553463648,627541,3886
X,1553463649,627310,3343
X,1553463649,627483,1202
X,1553463650,627332,897
X,1553463650,627356,823
X,1553463651,627445,1149
X,1553463652,627336,1049
X,1553463652,627334,1280
X,1553463653,627289,1081
X,1553463653,627351,1576
X,1553463654,627405,1006
X,1553463654,627226,1326
X,1553463655,627167,1218
X,1553463656,627056,1178
X,1553463656,626988,651
X,1553463657,626672,859
X,1553463657,626508,1307
X,1553463658,626226,1527
X,1553463658,626467,1162
X,1553463659,626817,1114
P,1553463659,5153
X,1553463659,626921,1415
X,1553463660,627091,1217
X,1553463661,627004,1276
X,1553463661,626793,1033
X,1553463662,626754,823
X,1553463662,626606,1244
X,1553463663,626460,1222
X,1553463663,626384,1986
X,1553463664,626459,21465
X,1553463665,626559,1495
X,1553463665,626516,1042
X,1553463666,626511,990
A,1553463666,627206,925
T,1553463666,2844
X,1553463668,626161,1049
X,1553463668,626618,969
X,1553463669,626655,1247
X,1553463669,626294,1668
X,1553463670,626087,1175
X,1553463671,625615,1361
X,1553463671,625827,1037
X,1553463672,626089,2495
X,1553463672,626608,1222
X,1553463673,626636,972
X,1553463673,626637,732
X,1553463674,626838,1014
X,1553463674,627137,1269
X,1553463674,627175,1387
X,1553463675,627068,681
X,1553463675,627139,987
X,1553463676,627269,1510
X,1553463676,627534,574
X,1553463677,627883,4942
X,1553463677,626822,5037
X,1553463678,627755,7234
X,1553463679,627259,6230
X,1553463679,627536,720
X,1553463680,627223,905
X,1553463680,627233,1423
X,1553463681,627386,840
X,1553463681,627617,850
X,1553463682,627503,664
X,1553463683,627453,934
X,1553463683,627521,1062
X,1553463684,627472,1133
X,1553463684,627261,15706
X,1553463685,627550,1358
X,1553463685,627391,1014
X,1553463686,627525,1092
X,1553463687,627394,1981
X,1553463687,627445,6716
X,1553463688,627403,1315
P,1553463688,5153
X,1553463688,627405,1528
X,1553463689,627483,1124
X,1553463689,627389,1536
