H,1554232389,324570
T,1554232389,2884
P,1554232412,5149
P,1554232441,5148
P,1554232471,5149
P,1554232500,5149
P,1554232529,5150
P,1554232558,5149
P,1554232588,5149
P,1554232617,5150
P,1554232646,5150
P,1554232676,5149
P,1554232706,5150
P,1554232735,5149
P,1554232764,5149
P,1554232794,5149
P,1554232823,5149
P,1554232852,5150
P,1554232882,5149
P,1554232911,5149
P,1554232940,5149
P,1554232969,5147
P,1554233000,5148
P,1554233029,5149
P,1554233058,5149
P,1554233088,5150
P,1554233117,5149
P,1554233146,5150
P,1554233175,5149
P,1554233205,5150
P,1554233234,5150
D,1554233245,377600
D,1554233247,403968
D,1554233249,404992
D,1554233251,412928
D,1554233253,403712
D,1554233255,402176
D,1554233257,405504
R,1554233257,000000000
X,1554233259,614997,7551
X,1554233259,615466,1020
X,1554233260,615415,1159
X,1554233260,615406,9272
X,1554233261,614901,14437
X,1554233262,615975,10661
X,1554233262,615564,876
X,1554233263,615528,749
X,1554233263,615520,535
P,1554233263,5141
X,1554233264,615588,755
X,1554233264,615388,3594
X,1554233265,615402,1021
X,1554233266,615520,944
X,1554233266,615263,841
X,1554233267,615269,773
X,1554233267,615400,28625
X,1554233268,615561,1118
X,1554233268,615531,5041
X,1554233269,615837,802
X,1554233270,615042,5880
X,1554233270,616492,6030
X,1554233271,615468,1375
X,1554233271,615481,3198
X,1554233272,615633,709
X,1554233272,615459,1306
X,1554233273,615548,601
X,1554233274,615564,613
X,1554233274,615557,1500
X,1554233275,615645,1350
X,1554233275,615472,2917
X,1554233276,615544,1032
X,1554233276,615229,934
X,1554233277,615642,549
X,1554233278,615474,21611
X,1554233278,615899,2935
X,1554233279,615503,1548
X,1554233279,615778,2263
X,1554233280,616217,5035
X,1554233280,616193,5255
X,1554233281,616075,1020
X,1554233282,615883,928
X,1554233282,615771,798
X,1554233283,615443,1409
X,1554233283,615602,1297
X,1554233284,615945,1123
X,1554233284,615800,636
X,1554233285,615649,1166
X,1554233285,615924,950
X,1554233286,615964,1966
X,1554233287,615839,10479
X,1554233287,616314,1764
X,1554233288,616236,582
X,1554233288,616084,1387
X,1554233289,616092,2151
X,1554233289,616145,933
X,1554233290,616159,743
A,1554233290,615681,1007
T,1554233290,2881
U,1554233290,0
X,1554233292,616341,839
X,1554233293,616321,614
X,1554233293,616341,1436
P,1554233294,5141
X,1554233294,616247,1295
X,1554233294,615958,1089
X,1554233294,615962,6876
X,1554233294,616086,2268
X,1554233295,615831,1523
X,1554233296,616164,631
X,1554233296,616040,720
X,1554233297,615965,1108
X,1554233297,615925,552
X,1554233298,615819,1686
X,1554233298,616194,1777
X,1554233299,616114,929
X,1554233300,616243,1122
X,1554233300,616272,538
X,1554233301,616155,601
X,1554233301,616061,572
X,1554233302,616233,2323
X,1554233302,616741,3074
X,1554233303,616301,617
X,1554233304,616189,421
X,1554233304,616143,1118
X,1554233305,616433,822
X,1554233305,616283,1440
X,1554233306,616372,1743
X,1554233306,616514,955
X,1554233307,616304,738
X,1554233307,616309,462
X,1554233308,616338,965
X,1554233309,616236,923
X,1554233309,616221,1405
X,1554233310,616394,1153
X,1554233310,616297,410
X,1554233311,616269,10436
X,1554233311,616058,830
X,1554233312,616065,748
A,1554233312,616221,589
T,1554233312,2882
U,1554233313,0
X,1554233314,615800,869
X,1554233315,615955,815
X,1554233315,615784,1825
X,1554233316,616254,2701
X,1554233316,616253,1356
X,1554233317,615737,2007
X,1554233318,615970,2184
X,1554233318,616242,708
X,1554233319,616020,1591
X,1554233319,616080,1167
X,1554233320,616675,1237
X,1554233320,615997,1723
X,1554233321,615714,760
X,1554233322,615810,1090
X,1554233322,615829,1031
P,1554233323,5144
X,1554233323,615732,945
X,1554233323,615976,1171
X,1554233324,616083,1086
X,1554233324,616061,1141
X,1554233325,616144,936
X,1554233326,616094,363
X,1554233326,616114,818
X,1554233327,615979,1033
X,1554233327,616144,1738
X,1554233328,616176,875
X,1554233328,616241,693
X,1554233329,616273,883
X,1554233330,616128,698
X,1554233330,615857,1064
X,1554233331,615855,714
X,1554233331,615694,2357
X,1554233332,615977,2170
X,1554233332,615552,1798
X,1554233333,615481,1262
X,1554233334,615135,2043
X,1554233334,615148,1756
X,1554233335,615671,636
X,1554233335,615925,3570
X,1554233335,615585,3748
X,1554233335,615581,1650
X,1554233336,615601,1202
X,1554233336,615429,511
X,1554233337,615310,356
