H,1553279366,324570
P,1553279366,5171
P,1553279395,5171
P,1553279424,5169
P,1553279454,5172
P,1553279483,5171
P,1553279512,5170
P,1553279541,5169
P,1553279571,5171
P,1553279600,5171
P,1553279630,5170
P,1553279660,5170
P,1553279689,5171
P,1553279718,5171
P,1553279748,5170
P,1553279778,5169
P,1553279807,5171
P,1553279836,5170
P,1553279866,5168
P,1553279895,5170
P,1553279925,5170
P,1553279954,5170
P,1553279984,5169
P,1553280013,5171
P,1553280042,5170
P,1553280072,5170
D,1553280082,429568
D,1553280084,441344
D,1553280087,440832
D,1553280089,439040
D,1553280091,441088
D,1553280093,439040
D,1553280095,439040
D,1553280098,441856
D,1553280100,441088
P,1553280101,5170
D,1553280102,443904
D,1553280104,442368
D,1553280106,438784
D,1553280109,441088
D,1553280111,441856
D,1553280113,440832
D,1553280115,440832
D,1553280117,441856
D,1553280119,441600
D,1553280121,441856
D,1553280123,441344
R,1553280123,000000000
X,1553280125,669273,4546
X,1553280125,669846,6474
X,1553280126,669458,1749
X,1553280127,669742,1080
X,1553280127,669742,754
X,1553280128,669733,1255
X,1553280128,669692,766
X,1553280129,669649,572
X,1553280129,669611,1049
X,1553280130,669716,1227
P,1553280130,5162
X,1553280131,669579,5569
X,1553280131,669420,2180
X,1553280132,669830,3353
X,1553280132,669547,4145
X,1553280133,669493,1412
X,1553280133,669715,18859
X,1553280134,669429,5784
X,1553280135,669414,4688
X,1553280135,669254,924
X,1553280136,669349,1721
X,1553280136,669308,931
X,1553280137,669273,8206
X,1553280137,669531,1730
X,1553280138,669294,11604
X,1553280139,669414,3261
X,1553280139,669246,1677
X,1553280140,669397,904
X,1553280140,669413,1140
X,1553280141,669431,1121
X,1553280141,669434,1739
X,1553280142,669395,2034
X,1553280143,669426,1250
X,1553280143,669419,927
X,1553280144,669374,1335
X,1553280144,669481,859
X,1553280145,669349,1147
X,1553280145,669369,1226
X,1553280146,669320,1485
X,1553280147,669444,1037
X,1553280147,669373,1071
X,1553280148,669013,4290
X,1553280148,669470,1235
X,1553280149,669539,861
X,1553280149,669518,531
X,1553280150,669618,897
X,1553280150,669570,978
X,1553280151,669668,893
X,1553280152,669557,936
X,1553280152,669598,11946
X,1553280153,669521,948
X,1553280153,669568,1349
X,1553280154,669687,1210
X,1553280154,669689,1327
X,1553280155,669792,2169
X,1553280156,669638,1558
X,1553280156,669537,1069
X,1553280157,669760,978
X,1553280157,669644,701
X,1553280157,669705,995
X,1553280157,669709,943
X,1553280158,669655,1560
X,1553280159,669713,807
A,1553280159,669573,506
T,1553280159,2877
U,1553280159,0
P,1553280159,5161
X,1553280161,669843,14595
X,1553280161,669614,6823
X,1553280162,669833,2140
X,1553280162,669909,1383
X,1553280163,669798,1205
X,1553280164,669796,1501
X,1553280164,669867,1482
X,1553280165,669750,7615
X,1553280165,669721,589
X,1553280166,669759,720
X,1553280166,669768,11412
X,1553280167,669866,606
X,1553280168,669859,1050
X,1553280168,669763,871
X,1553280169,669787,981
X,1553280169,669757,515
X,1553280170,670139,8888
X,1553280170,669691,3852
X,1553280171,669724,1022
X,1553280172,669728,1196
X,1553280172,669682,1141
X,1553280173,669835,1778
X,1553280173,669761,1135
X,1553280174,669789,679
X,1553280174,669891,15887
X,1553280175,669764,5199
X,1553280176,669614,1399
X,1553280176,669709,1101
X,1553280177,669735,1016
X,1553280177,669646,1092
X,1553280178,669826,1358
X,1553280178,669818,603
X,1553280179,669738,977
X,1553280180,669788,1211
X,1553280180,669726,1204
X,1553280181,669805,930
X,1553280181,669503,4034
X,1553280182,669768,2692
X,1553280182,669701,5369
X,1553280183,669821,490
X,1553280183,669725,933
X,1553280184,669831,820
X,1553280185,669795,985
X,1553280185,669732,1158
X,1553280186,669807,988
X,1553280186,669724,1077
X,1553280187,669787,630
X,1553280187,669770,1347
X,1553280188,669715,1277
X,1553280189,669849,669
X,1553280189,669799,1290
P,1553280189,5161
X,1553280190,669760,1418
X,1553280190,669824,1609
X,1553280191,669667,991
X,1553280191,669780,1394
X,1553280192,669766,764
X,1553280193,669866,4101
X,1553280193,669779,1589
X,1553280194,669717,2005
X,1553280194,669832,632
A,1553280194,669784,199
T,1553280195,2877
U,1553280195,0
X,1553280196,669674,1365
X,1553280197,669782,953
X,1553280198,669832,1486
X,1553280198,669799,557
X,1553280198,669774,2459
X,1553280198,669922,3839
X,1553280199,669802,6462
X,1553280199,669833,1252
X,1553280200,669603,3965
