H,1553967537,324570
P,1553967537,5162
P,1553967566,5162
P,1553967595,5161
P,1553967625,5162
P,1553967655,5161
P,1553967684,5162
P,1553967713,5162
P,1553967743,5161
P,1553967772,5160
P,1553967801,5161
P,1553967831,5160
P,1553967860,5161
P,1553967889,5161
P,1553967918,5159
P,1553967949,5160
P,1553967978,5160
P,1553968007,5161
P,1553968037,5161
P,1553968066,5160
P,1553968095,5160
P,1553968124,5161
P,1553968154,5162
P,1553968183,5162
P,1553968212,5162
P,1553968243,5162
P,1553968272,5161
P,1553968301,5159
P,1553968330,5161
P,1553968360,5162
P,1553968389,5161
P,1553968418,5162
P,1553968448,5162
P,1553968477,5161
P,1553968506,5161
P,1553968536,5162
P,1553968566,5161
P,1553968595,5162
P,1553968624,5161
P,1553968654,5161
P,1553968683,5162
P,1553968712,5161
P,1553968741,5160
P,1553968771,5161
P,1553968800,5162
P,1553968830,5161
P,1553968860,5160
P,1553968889,5160
P,1553968918,5161
P,1553968947,5162
P,1553968977,5162
P,1553969006,5162
P,1553969035,5162
P,1553969065,5162
P,1553969094,5161
P,1553969124,5163
P,1553969153,5162
P,1553969183,5162
P,1553969212,5161
P,1553969241,5161
P,1553969271,5161
P,1553969300,5161
P,1553969329,5162
P,1553969359,5161
P,1553969389,5162
P,1553969419,5161
O,1553969439,290691,2286
O,1553969439,291106,207
O,1553969440,291251,338
O,1553969441,291446,62
O,1553969441,291550,72
O,1553969442,291546,151
O,1553969442,291711,168
O,1553969443,291888,257
O,1553969443,291870,104
O,1553969444,291896,101
O,1553969445,291890,132
O,1553969445,291935,156
O,1553969446,291970,93
O,1553969446,292155,318
O,1553969447,292372,192
O,1553969447,292583,164
P,1553969448,5153
O,1553969448,292698,193
O,1553969449,292731,139
O,1553969449,292737,67
O,1553969450,292876,138
O,1553969450,292978,250
O,1553969451,293044,133
O,1553969451,293074,159
O,1553969452,293083,192
O,1553969453,293151,129
O,1553969453,293135,155
O,1553969454,293102,118
O,1553969454,293169,187
O,1553969455,293194,163
O,1553969455,293192,115
O,1553969456,293276,147
O,1553969456,293268,80
O,1553969457,293299,119
O,1553969458,293285,99
O,1553969458,293318,135
O,1553969459,293356,107
O,1553969459,293327,124
O,1553969460,293323,141
O,1553969460,293375,152
O,1553969461,293515,163
O,1553969462,293455,130
O,1553969462,293443,138
O,1553969463,293483,107
O,1553969463,293491,102
O,1553969464,293577,172
O,1553969464,293668,152
O,1553969465,293720,126
O,1553969466,293710,110
O,1553969466,293666,138
O,1553969467,293736,116
O,1553969467,293729,124
O,1553969468,293735,117
O,1553969468,293762,104
O,1553969469,293804,103
O,1553969470,293867,83
O,1553969470,293868,98
O,1553969471,293856,109
O,1553969471,293865,90
O,1553969472,293863,95
O,1553969472,293874,128
O,1553969473,293930,154
O,1553969474,293950,187
O,1553969474,293968,145
O,1553969475,293939,75
O,1553969475,293981,122
O,1553969476,293986,96
O,1553969476,294014,72
O,1553969477,294059,105
O,1553969477,294093,103
P,1553969477,5154
O,1553969477,294085,153
O,1553969478,294180,203
O,1553969478,294199,104
O,1553969479,294209,134
O,1553969479,294230,106
O,1553969480,294230,95
O,1553969480,294219,68
O,1553969481,294234,116
O,1553969482,294244,92
O,1553969482,294247,162
O,1553969483,294234,113
O,1553969483,294270,109
O,1553969484,294306,109
O,1553969484,294316,142
O,1553969485,294350,108
O,1553969486,294370,121
O,1553969486,294322,166
O,1553969487,294313,90
O,1553969487,294304,94
O,1553969488,294283,63
O,1553969488,294314,166
O,1553969489,294371,128
O,1553969490,294492,121
O,1553969490,294505,182
O,1553969491,294505,101
O,1553969491,294530,139
O,1553969492,294533,67
O,1553969492,294613,88
O,1553969493,294692,195
O,1553969494,294725,126
O,1553969494,294716,77
O,1553969495,294730,116
T,1553969495,2900
P,1553969507,5161
P,1553969536,5161
P,1553969565,5162
P,1553969595,5162
P,1553969624,5162
P,1553969653,5162
P,1553969682,5162
P,1553969713,5162
P,1553969742,5163
P,1553969771,5161
P,1553969801,5163
P,1553969830,5161
P,1553969859,5160
P,1553969888,5161
P,1553969918,5162
P,1553969947,5161
P,1553969976,5160
P,1553970007,5161
P,1553970036,5161
P,1553970065,5161
P,1553970094,5161
P,1553970124,5160
P,1553970153,5161
P,1553970182,5162
P,1553970212,5162
P,1553970241,5161
P,1553970270,5161
P,1553970300,5162
P,1553970330,5162
P,1553970359,5161
P,1553970388,5161
P,1553970418,5160
P,1553970447,5160
P,1553970476,5160
P,1553970505,5161
P,1553970535,5160
