H,1553797641,324570
D,1553797641,442112
D,1553797643,436992
D,1553797646,442112
D,1553797648,444672
P,1553797649,5133
D,1553797650,442880
D,1553797652,454400
P,1553797678,5149
P,1553797707,5148
P,1553797736,5149
P,1553797766,5149
P,1553797795,5148
P,1553797824,5149
P,1553797854,5149
P,1553797883,5150
P,1553797912,5148
P,1553797942,5149
P,1553797972,5149
P,1553798001,5148
P,1553798030,5148
P,1553798060,5149
P,1553798089,5150
P,1553798118,5148
P,1553798147,5150
P,1553798177,5150
P,1553798206,5150
P,1553798236,5151
P,1553798266,5147
P,1553798295,5149
P,1553798324,5148
P,1553798353,5147
P,1553798383,5149
P,1553798412,5149
P,1553798441,5147
D,1553798462,348160
D,1553798464,389376
R,1553798464,000000000
X,1553798466,608029,7247
X,1553798467,608596,1688
X,1553798467,608538,16957
X,1553798468,608835,4761
X,1553798468,608067,20376
X,1553798469,608473,9172
X,1553798470,608251,9243
X,1553798470,608295,3892
X,1553798471,608463,6611
X,1553798471,608001,6859
P,1553798471,5140
X,1553798472,608301,7453
X,1553798472,607656,11782
X,1553798472,608292,3481
X,1553798472,608027,6114
X,1553798473,608020,9515
X,1553798474,608111,11883
X,1553798474,608802,5155
X,1553798475,608071,2079
X,1553798475,607889,996
X,1553798476,608028,1574
X,1553798476,608557,841
X,1553798477,608532,1243
X,1553798478,608608,1557
X,1553798478,608689,1576
X,1553798479,608636,1145
X,1553798479,608643,769
X,1553798480,608474,1415
X,1553798480,608708,1323
X,1553798481,608607,1208
X,1553798482,608446,744
X,1553798482,608651,1479
X,1553798483,608972,3359
X,1553798483,608477,41299
X,1553798484,608131,2223
X,1553798484,607988,26146
X,1553798485,608426,1992
X,1553798486,608352,1183
X,1553798486,608441,700
X,1553798487,608686,1213
X,1553798487,608533,988
X,1553798488,608564,1343
X,1553798488,608573,1157
X,1553798489,608497,992
X,1553798490,608452,1055
X,1553798490,608546,1283
X,1553798491,608454,1090
X,1553798491,608446,951
X,1553798492,608505,810
X,1553798492,608567,888
X,1553798493,608628,4358
X,1553798494,608638,1269
X,1553798494,608571,1137
X,1553798495,608616,1228
X,1553798495,608578,917
X,1553798496,608586,962
X,1553798496,608689,919
X,1553798497,608773,1083
X,1553798497,608701,3005
X,1553798498,608654,988
X,1553798499,608577,2098
X,1553798499,608591,1093
X,1553798500,608782,941
X,1553798500,608672,938
P,1553798500,5142
X,1553798501,608736,1303
X,1553798501,608662,892
X,1553798502,608424,1318
X,1553798503,608656,1408
X,1553798503,608982,1172
X,1553798504,609092,1090
X,1553798504,609041,5085
X,1553798505,609044,1755
X,1553798505,609046,2277
X,1553798506,608891,1035
X,1553798507,608771,917
X,1553798507,608766,727
X,1553798508,608781,830
A,1553798508,608573,893
T,1553798508,2841
U,1553798508,0
X,1553798510,608792,1278
X,1553798510,608723,779
X,1553798511,608662,889
X,1553798512,608635,1145
X,1553798512,608571,663
X,1553798513,608604,707
X,1553798513,608692,1306
X,1553798513,608731,15017
X,1553798513,608674,1769
X,1553798514,608716,1095
X,1553798515,608740,778
X,1553798515,608605,1290
X,1553798516,608730,661
X,1553798516,608514,9705
X,1553798517,608719,2028
X,1553798517,608650,2873
X,1553798518,608819,4336
X,1553798519,605000,59946
X,1553798519,342413,24514
X,1553798520,310361,391
X,1553798520,310466,424
X,1553798521,310120,165
X,1553798521,309920,230
X,1553798522,309720,135
X,1553798523,309615,153
X,1553798523,309562,113
X,1553798524,309487,152
X,1553798524,309444,135
X,1553798525,309391,90
O,1553798525,309370,130
O,1553798526,309336,102
O,1553798526,309275,133
O,1553798527,309232,113
O,1553798528,309142,140
O,1553798528,309109,125
O,1553798529,309064,114
O,1553798529,309043,94
P,1553798530,5140
O,1553798530,309019,106
O,1553798530,309020,165
O,1553798531,308997,131
O,1553798532,308980,163
O,1553798532,308979,81
O,1553798533,308998,87
O,1553798533,308971,80
O,1553798534,308958,99
O,1553798534,308974,106
O,1553798535,308961,93
O,1553798536,308930,54
O,1553798536,308904,70
O,1553798537,308869,128
O,1553798537,308840,74
O,1553798538,308803,97
O,1553798538,308792,102
O,1553798539,308696,110
O,1553798540,308706,111
O,1553798540,308752,116
O,1553798541,308726,122
O,1553798541,308725,83
O,1553798542,308711,147
O,1553798542,308739,109
O,1553798543,308700,124
O,1553798544,308705,100
O,1553798544,308746,114
O,1553798545,308716,77
