H,1553970564,324570
P,1553970564,5160
P,1553970594,5160
P,1553970624,5161
P,1553970653,5161
P,1553970682,5160
P,1553970711,5161
P,1553970741,5162
P,1553970770,5161
P,1553970799,5161
P,1553970829,5161
P,1553970858,5161
P,1553970888,5161
P,1553970917,5160
P,1553970947,5160
P,1553970976,5161
P,1553971005,5161
P,1553971035,5161
P,1553971064,5160
P,1553971093,5161
P,1553971122,5160
P,1553971152,5161
P,1553971182,5157
D,1553971193,387840
D,1553971195,399360
D,1553971197,399104
D,1553971199,400128
D,1553971200,427264
P,1553971211,5161
P,1553971240,5160
P,1553971270,5162
P,1553971299,5160
P,1553971328,5160
P,1553971358,5160
P,1553971387,5160
P,1553971416,5160
P,1553971445,5161
D,1553971461,434176
D,1553971463,411648
D,1553971465,406784
D,1553971468,406272
D,1553971470,399872
D,1553971472,407552
D,1553971474,406016
P,1553971476,5159
D,1553971476,405760
D,1553971479,406784
D,1553971481,406272
D,1553971483,406272
D,1553971485,405760
D,1553971486,392448
D,1553971489,406528
R,1553971489,000000000
X,1553971490,622221,50656
X,1553971491,620847,4223
X,1553971492,620460,4986
X,1553971492,620336,2967
X,1553971493,620408,1916
X,1553971493,621037,3722
X,1553971494,620306,3805
X,1553971494,620571,2942
X,1553971495,620670,1218
X,1553971496,620634,723
X,1553971496,620748,1506
X,1553971497,620610,4354
X,1553971497,621132,6862
X,1553971498,620374,16254
X,1553971498,621198,14468
X,1553971499,620624,22531
X,1553971500,620236,9408
X,1553971500,620749,12996
X,1553971501,620732,16188
X,1553971501,621036,4945
X,1553971502,620354,2701
X,1553971502,620677,17626
X,1553971503,619981,15235
X,1553971504,622305,40387
X,1553971504,621876,32125
P,1553971505,5150
X,1553971505,620918,5964
X,1553971505,621715,23678
X,1553971506,620818,24199
X,1553971506,621893,32566
X,1553971507,619460,23165
X,1553971508,621101,2720
X,1553971508,620526,15800
X,1553971509,621141,24183
X,1553971509,620753,29942
X,1553971510,620625,25489
X,1553971510,620954,5588
X,1553971511,620780,11523
X,1553971512,621755,10756
X,1553971512,620665,6852
X,1553971513,621008,1160
X,1553971513,620998,12348
X,1553971514,621623,15891
X,1553971514,622913,34784
X,1553971515,620862,30380
X,1553971515,620896,15393
X,1553971516,622473,7684
X,1553971517,620096,7824
X,1553971517,621188,2024
X,1553971518,621414,7127
X,1553971518,618880,16126
X,1553971519,621711,38013
X,1553971519,619660,24922
X,1553971520,621347,8814
X,1553971521,621098,904
X,1553971521,621598,2649
X,1553971522,620557,8724
X,1553971522,622456,16924
X,1553971523,618611,23938
X,1553971523,623665,32999
X,1553971524,619674,41009
X,1553971525,620650,30876
X,1553971525,621968,32902
X,1553971526,622629,43538
X,1553971526,620034,32266
X,1553971527,621300,16588
X,1553971527,622447,6809
X,1553971527,620657,8808
X,1553971528,622020,13898
X,1553971528,621697,8146
X,1553971529,622166,22666
X,1553971529,622532,16798
X,1553971530,621300,19951
X,1553971530,621639,18418
X,1553971531,621458,11641
X,1553971532,622050,10613
X,1553971532,623202,15886
X,1553971533,620712,22006
X,1553971533,621942,6067
P,1553971534,5154
X,1553971534,621758,1423
X,1553971534,621644,1599
X,1553971535,621818,1695
X,1553971535,621850,7633
X,1553971536,620590,13046
X,1553971537,621939,13090
X,1553971537,622260,19396
X,1553971538,621913,15081
X,1553971538,620936,11412
X,1553971539,622293,3233
X,1553971539,621743,1156
X,1553971540,621761,1223
X,1553971541,621862,1036
X,1553971541,621377,5788
X,1553971542,622340,5608
X,1553971542,622001,6020
X,1553971543,620786,11257
X,1553971543,623354,19633
X,1553971544,622920,24835
X,1553971545,623544,27190
X,1553971545,620971,27510
X,1553971546,622476,7168
X,1553971546,622011,1509
X,1553971547,622126,14668
X,1553971547,621254,11282
X,1553971548,622687,24331
X,1553971549,621188,16292
X,1553971549,622058,23444
X,1553971550,621178,18669
X,1553971550,622530,3598
X,1553971551,621263,8547
X,1553971551,622118,15640
X,1553971552,622705,21614
X,1553971553,622233,22587
X,1553971553,620444,61375
X,1553971554,621240,39236
X,1553971554,620407,27979
X,1553971555,621676,21415
X,1553971555,622465,14338
X,1553971556,621635,21461
X,1553971557,622621,18392
X,1553971557,621678,21689
X,1553971558,622330,20105
X,1553971558,621764,32881
X,1553971559,622594,13092
X,1553971559,621624,12463
X,1553971560,621721,6237
X,1553971560,623089,11404
X,1553971561,620828,13302
X,1553971562,618933,19780
X,1553971562,623222,5211
X,1553971563,622665,2353
X,1553971563,621236,16331
P,1553971564,5154
X,1553971564,624591,24140
