H,1554449068,324570
P,1554449068,5105
P,1554449097,5105
P,1554449127,5104
P,1554449156,5106
P,1554449185,5105
P,1554449214,5106
P,1554449245,5106
P,1554449275,5106
P,1554449304,5106
P,1554449334,5105
P,1554449363,5105
P,1554449392,5104
P,1554449421,5105
P,1554449451,5104
P,1554449480,5105
P,1554449509,5105
P,1554449540,5105
P,1554449569,5105
P,1554449598,5105
P,1554449627,5105
P,1554449657,5106
P,1554449686,5106
P,1554449715,5106
P,1554449745,5104
P,1554449774,5106
P,1554449803,5105
P,1554449833,5106
P,1554449863,5106
P,1554449892,5106
P,1554449921,5105
P,1554449951,5106
P,1554449980,5104
P,1554450009,5106
P,1554450038,5106
P,1554450068,5106
P,1554450097,5104
P,1554450127,5106
P,1554450156,5106
P,1554450186,5105
P,1554450215,5104
P,1554450244,5106
P,1554450274,5105
P,1554450303,5105
P,1554450332,5106
P,1554450361,5105
P,1554450391,5105
P,1554450421,5105
P,1554450450,5104
P,1554450480,5106
P,1554450509,5105
P,1554450538,5106
P,1554450567,5105
P,1554450597,5106
P,1554450626,5106
P,1554450655,5105
P,1554450685,5104
P,1554450715,5105
P,1554450744,5105
P,1554450773,5106
P,1554450803,5105
P,1554450832,5107
P,1554450861,5106
P,1554450891,5106
P,1554450920,5106
P,1554450949,5105
P,1554450978,5105
O,1554450984,313944,2053
O,1554450985,314151,81
O,1554450985,314138,109
O,1554450986,314089,70
O,1554450987,314146,136
O,1554450987,314152,110
O,1554450988,314165,77
O,1554450988,314170,132
O,1554450989,314188,61
O,1554450989,314186,112
O,1554450990,314159,108
O,1554450991,314171,116
O,1554450991,314120,103
O,1554450992,314132,66
O,1554450992,314146,63
O,1554450993,314132,88
O,1554450993,314149,90
O,1554450994,314121,153
O,1554450995,314120,90
O,1554450995,314094,126
O,1554450996,314143,56
O,1554450996,314131,87
O,1554450997,314172,87
O,1554450997,314149,93
O,1554450998,314166,105
O,1554450999,314189,97
O,1554450999,314194,86
O,1554451000,314211,138
O,1554451000,314198,131
O,1554451001,314210,88
O,1554451001,314194,82
O,1554451002,314182,103
O,1554451003,314165,179
O,1554451003,314180,128
O,1554451004,314194,115
O,1554451004,314196,110
O,1554451005,314188,141
O,1554451005,314206,62
O,1554451006,314180,103
O,1554451006,314167,101
O,1554451007,314180,123
O,1554451008,314151,101
O,1554451008,314149,112
P,1554451009,5098
O,1554451009,314128,95
O,1554451009,314142,110
O,1554451010,314152,107
O,1554451010,314126,132
O,1554451011,314128,97
O,1554451012,314110,77
O,1554451012,314108,119
O,1554451013,314124,123
O,1554451013,314090,98
O,1554451014,314103,130
O,1554451014,314154,107
O,1554451015,314186,117
O,1554451016,314200,115
O,1554451016,314210,106
O,1554451017,314198,116
O,1554451017,314200,128
O,1554451017,314193,93
O,1554451017,314202,170
O,1554451018,314213,99
O,1554451019,314189,119
O,1554451019,314210,155
O,1554451020,314202,105
O,1554451020,314228,79
O,1554451021,314221,89
O,1554451021,314241,155
O,1554451022,314241,114
O,1554451023,314245,98
O,1554451023,314263,113
O,1554451024,314245,133
O,1554451024,314260,124
O,1554451025,314258,148
O,1554451025,314241,109
O,1554451026,314256,103
O,1554451026,314276,131
O,1554451027,314268,103
O,1554451028,314282,120
O,1554451028,314304,190
O,1554451029,314305,139
O,1554451029,314290,82
O,1554451030,314269,119
O,1554451030,314312,124
O,1554451031,314291,89
O,1554451032,314278,193
O,1554451032,314291,146
O,1554451033,314281,174
O,1554451033,314335,98
O,1554451034,314287,160
O,1554451034,314281,191
O,1554451035,314281,185
O,1554451036,314309,155
O,1554451036,314331,147
O,1554451037,314323,137
O,1554451037,314324,145
P,1554451038,5097
O,1554451038,314317,250
O,1554451038,314322,141
O,1554451039,314328,197
O,1554451040,314364,161
O,1554451040,314362,135
T,1554451040,2737
P,1554451067,5105
P,1554451097,5106
P,1554451126,5105
P,1554451155,5105
P,1554451184,5106
E,1554451214,0
