H,1553233442,324570
P,1553233442,5147
P,1553233471,5146
P,1553233500,5147
P,1553233530,5147
P,1553233559,5147
P,1553233589,5146
P,1553233618,5145
P,1553233648,5147
P,1553233677,5147
P,1553233706,5147
P,1553233736,5147
P,1553233765,5146
P,1553233794,5145
P,1553233823,5145
P,1553233853,5147
P,1553233883,5145
P,1553233912,5147
P,1553233942,5146
P,1553233971,5147
P,1553234000,5146
P,1553234029,5146
P,1553234059,5147
P,1553234088,5146
P,1553234117,5147
P,1553234147,5147
P,1553234177,5146
P,1553234206,5147
P,1553234235,5147
P,1553234265,5147
P,1553234294,5147
P,1553234323,5147
P,1553234353,5147
P,1553234382,5147
P,1553234411,5148
P,1553234440,5146
P,1553234471,5147
P,1553234500,5147
P,1553234529,5146
P,1553234559,5147
P,1553234588,5141
P,1553234617,5147
P,1553234646,5147
P,1553234676,5147
P,1553234705,5146
P,1553234734,5146
P,1553234764,5147
P,1553234794,5146
P,1553234823,5146
P,1553234852,5147
P,1553234882,5147
P,1553234911,5147
P,1553234940,5147
P,1553234969,5146
P,1553234999,5146
P,1553235028,5147
P,1553235058,5146
O,1553235062,309938,2059
O,1553235063,310110,128
O,1553235064,310100,44
O,1553235064,310091,163
O,1553235065,310054,81
O,1553235065,310082,79
O,1553235066,310087,106
O,1553235066,310082,53
O,1553235067,310082,83
O,1553235068,310095,106
O,1553235068,310100,59
O,1553235069,310079,95
O,1553235069,310088,49
O,1553235070,310078,117
O,1553235070,310076,82
O,1553235071,310096,126
O,1553235071,310081,157
O,1553235072,310064,99
O,1553235073,310081,133
O,1553235073,310075,113
O,1553235074,310069,104
O,1553235074,310082,65
O,1553235075,310071,83
O,1553235075,310080,105
O,1553235076,310092,97
O,1553235077,310092,153
O,1553235077,310085,112
O,1553235078,310071,144
O,1553235078,310072,98
O,1553235079,310072,100
O,1553235079,310075,123
O,1553235080,310085,104
O,1553235081,310079,68
O,1553235081,310085,116
O,1553235082,310072,76
O,1553235082,310095,69
O,1553235083,310090,76
O,1553235083,310055,87
O,1553235084,310068,105
O,1553235085,310061,99
O,1553235085,310070,101
O,1553235086,310041,64
O,1553235086,310085,88
O,1553235087,310046,125
O,1553235087,310084,73
P,1553235088,5139
O,1553235088,310051,139
O,1553235089,310059,51
O,1553235089,310064,113
O,1553235090,310078,74
O,1553235090,310073,85
O,1553235091,310076,126
O,1553235091,310081,140
O,1553235092,310080,162
O,1553235092,310080,79
O,1553235092,310078,143
O,1553235093,310061,162
O,1553235093,310067,99
O,1553235094,310092,117
O,1553235094,310095,78
O,1553235095,310101,83
O,1553235095,310097,116
O,1553235096,310116,74
O,1553235097,310114,126
O,1553235097,310089,103
O,1553235098,310090,89
O,1553235098,310083,102
O,1553235099,310083,173
O,1553235099,310092,160
O,1553235100,310074,204
O,1553235101,310104,111
O,1553235101,310102,142
O,1553235102,310088,78
O,1553235102,310104,63
O,1553235103,310090,82
O,1553235103,310110,112
O,1553235104,310096,112
O,1553235105,310099,106
O,1553235105,310089,93
O,1553235106,310086,66
O,1553235106,310100,90
O,1553235107,310127,106
O,1553235107,310088,86
O,1553235108,310111,175
O,1553235109,310099,128
O,1553235109,310109,139
O,1553235110,310110,154
O,1553235110,310128,113
O,1553235111,310104,105
O,1553235111,310091,126
O,1553235112,310104,87
O,1553235113,310114,86
O,1553235113,310122,141
O,1553235114,310108,177
O,1553235114,310116,171
O,1553235115,310116,166
O,1553235115,310087,128
O,1553235116,310102,122
O,1553235116,310102,146
P,1553235117,5137
O,1553235117,310118,108
O,1553235118,310081,119
O,1553235118,310108,108
T,1553235118,2736
P,1553235146,5147
P,1553235175,5146
P,1553235205,5146
P,1553235235,5147
P,1553235264,5147
P,1553235294,5146
P,1553235323,5146
P,1553235353,5145
P,1553235382,5147
P,1553235412,5146
P,1553235441,5146
P,1553235470,5147
P,1553235500,5146
P,1553235529,5146
P,1553235558,5147
P,1553235587,5147
P,1553235617,5147
P,1553235647,5147
P,1553235676,5146
P,1553235706,5148
P,1553235735,5147
P,1553235764,5147
P,1553235793,5147
P,1553235823,5145
P,1553235852,5147
P,1553235881,5146
P,1553235911,5146
P,1553235941,5144
P,1553235970,5146
P,1553235999,5147
P,1553236029,5146
P,1553236058,5147
P,1553236087,5146
P,1553236117,5146
P,1553236146,5146
P,1553236175,5146
P,1553236204,5146
P,1553236235,5146
P,1553236264,5147
P,1553236293,5146
P,1553236323,5146
P,1553236352,5146
P,1553236381,5146
P,1553236410,5147
P,1553236440,
