H,1553712109,324570
D,1553712109,403200
D,1553712111,404224
D,1553712113,405504
D,1553712115,406528
D,1553712117,406784
D,1553712120,404480
D,1553712122,404480
D,1553712124,406272
D,1553712126,406272
D,1553712128,408320
P,1553712129,5140
D,1553712131,406272
D,1553712133,406272
D,1553712135,406272
D,1553712137,408064
D,1553712139,406784
D,1553712142,406272
D,1553712144,406784
D,1553712146,407296
D,1553712148,402688
D,1553712149,406016
D,1553712152,407552
D,1553712154,409856
D,1553712156,407040
D,1553712158,406784
P,1553712158,5032
D,1553712160,396032
D,1553712163,407296
D,1553712165,407552
D,1553712167,406272
D,1553712169,405504
D,1553712171,406528
D,1553712174,406784
D,1553712176,405504
D,1553712178,406528
D,1553712180,410624
D,1553712182,406784
D,1553712185,407296
D,1553712187,407552
P,1553712188,5140
D,1553712189,399616
D,1553712190,397056
D,1553712192,400128
D,1553712195,403456
D,1553712197,407808
D,1553712199,406272
D,1553712201,403456
D,1553712203,406528
D,1553712206,404224
D,1553712208,403200
D,1553712210,406528
P,1553712218,5141
P,1553712247,5138
P,1553712276,5141
P,1553712306,5142
P,1553712335,5141
P,1553712364,5141
P,1553712394,5142
P,1553712424,5141
P,1553712453,5141
P,1553712482,5141
P,1553712513,5142
P,1553712542,5142
P,1553712571,5141
P,1553712601,5141
P,1553712630,5140
P,1553712659,5142
P,1553712688,5140
P,1553712718,5142
O,1553712732,310792,2001
O,1553712733,310300,848
O,1553712733,310048,117
O,1553712734,310260,411
O,1553712734,310165,578
O,1553712735,309944,377
O,1553712735,309548,385
O,1553712736,309900,451
O,1553712737,310359,357
O,1553712737,310611,204
O,1553712738,310817,219
O,1553712738,311078,155
O,1553712739,311166,208
O,1553712739,311211,78
O,1553712740,311114,134
O,1553712740,311062,187
O,1553712741,310431,770
O,1553712742,310099,147
O,1553712742,309975,370
O,1553712743,309602,170
O,1553712743,309759,400
O,1553712744,310156,293
O,1553712744,310525,369
O,1553712745,310734,169
O,1553712746,310908,238
O,1553712746,311119,261
O,1553712747,311126,132
O,1553712747,311191,194
P,1553712747,5133
O,1553712748,311122,234
O,1553712748,310975,371
O,1553712749,310539,262
O,1553712750,310437,207
O,1553712750,310691,641
O,1553712751,311212,190
O,1553712751,311329,184
O,1553712752,311341,222
O,1553712752,311386,143
O,1553712753,311027,871
O,1553712754,310537,275
O,1553712754,309782,536
O,1553712755,309894,498
O,1553712755,310155,384
O,1553712756,309767,564
O,1553712756,309178,379
O,1553712757,308926,692
O,1553712758,309076,426
O,1553712758,309400,455
O,1553712759,309695,234
O,1553712759,309486,660
O,1553712760,308983,237
O,1553712760,309022,443
O,1553712761,308523,380
O,1553712762,307470,1390
O,1553712762,307465,1712
O,1553712763,308653,506
O,1553712763,309092,315
O,1553712764,309168,1082
O,1553712764,309791,510
O,1553712765,308740,951
O,1553712765,309024,838
O,1553712765,309675,536
O,1553712766,309500,1695
O,1553712766,307420,2603
O,1553712767,308733,1511
O,1553712767,309129,1680
O,1553712768,308509,1502
O,1553712768,310085,1655
O,1553712769,310010,676
O,1553712770,310514,402
O,1553712770,309753,531
O,1553712771,309526,1095
O,1553712771,309951,605
O,1553712772,310301,892
O,1553712772,310431,513
O,1553712773,308508,3993
O,1553712774,305222,7782
O,1553712774,301732,4207
O,1553712775,304571,4819
O,1553712775,305967,2595
O,1553712776,306526,3929
O,1553712776,307006,1483
P,1553712776,5133
O,1553712777,306808,1603
O,1553712778,306197,4283
O,1553712778,309361,1030
O,1553712779,306823,3628
O,1553712779,307796,1539
O,1553712780,308833,1576
O,1553712780,308314,1425
O,1553712781,309192,632
O,1553712782,309240,1793
O,1553712782,310069,1582
O,1553712783,311336,476
O,1553712783,311418,323
O,1553712784,310616,959
O,1553712784,308404,1923
O,1553712785,307043,2382
O,1553712785,308736,1967
O,1553712786,308245,3642
O,1553712787,307748,2232
O,1553712787,308750,1253
O,1553712788,309778,492
T,1553712788,2812
P,1553712806,5142
P,1553712836,5141
P,1553712865,5141
P,1553712894,5141
P,1553712924,5141
P,1553712953,5141
P,1553712982,5142
P,1553713011,5141
P,1553713041,5140
P,1553713070,5142
P,1553713100,5141
P,1553713130,5142
P,1553713159,5140
P,1553713188,5141
P,1553713217,5141
P,1553713247,5142
P,1553713276,5140
P,1553713305,5142
P,1553713335,5142
P,1553713364,5142
P,1553713394,5142
P,1553713423,5141
P,1553713453,5142
P,1553713482,5141
P,1553713511,5141
P,1553713541,5141
P,1553713570,5142
P,1553713599,5142
P,1553713628,5142
P,1553713658,5141
P,1553713688,5141
P,1553713717,5142
