H,1553616000,324570
U,1553616000,0
E,1553616000,1
P,1553616000,5148
P,1553616029,5147
P,1553616060,5147
P,1553616089,5148
P,1553616118,5146
P,1553616147,5147
P,1553616177,5147
P,1553616206,5147
P,1553616235,5147
P,1553616265,5147
P,1553616294,5147
P,1553616323,5147
P,1553616353,5146
P,1553616383,5147
P,1553616412,5147
P,1553616441,5147
P,1553616471,5147
P,1553616500,5148
P,1553616529,5146
P,1553616558,5147
P,1553616588,5147
P,1553616617,5146
P,1553616647,5148
P,1553616677,5147
P,1553616706,5148
P,1553616735,5147
P,1553616764,5146
P,1553616794,5147
P,1553616823,5148
P,1553616852,5148
P,1553616882,5147
P,1553616911,5147
P,1553616941,5148
P,1553616970,5146
P,1553617000,5147
P,1553617029,5147
P,1553617058,5148
P,1553617087,5147
P,1553617117,5147
P,1553617146,5148
P,1553617175,5148
P,1553617205,5148
P,1553617235,5148
P,1553617264,5147
P,1553617293,5147
P,1553617323,5147
P,1553617352,5147
O,1553617363,305257,5390
O,1553617363,302303,6820
O,1553617364,300506,14880
O,1553617365,294633,4881
O,1553617365,300155,9356
O,1553617366,308188,8199
O,1553617366,306733,7574
O,1553617367,306476,6608
O,1553617367,306656,3113
O,1553617368,306746,1888
O,1553617369,308717,2336
O,1553617369,309048,1985
O,1553617370,309351,2333
O,1553617370,305190,4260
O,1553617371,305225,1783
O,1553617371,304120,3015
O,1553617372,300721,7573
O,1553617372,297218,4124
O,1553617373,298729,3056
O,1553617374,297562,7813
O,1553617374,295449,10733
O,1553617374,296384,11825
O,1553617374,300781,3761
O,1553617375,302030,5596
O,1553617375,303056,6467
O,1553617376,304472,3561
O,1553617377,306224,4515
O,1553617377,307814,2995
O,1553617378,308180,2357
O,1553617378,303552,4507
O,1553617379,301589,4857
O,1553617379,301598,7128
O,1553617380,298870,7817
O,1553617381,298482,13310
P,1553617381,5141
O,1553617381,308908,6579
O,1553617382,300539,11311
O,1553617382,301931,17691
O,1553617383,300488,9246
O,1553617383,294896,4164
O,1553617384,297010,5919
O,1553617385,300087,7187
O,1553617385,302714,7265
O,1553617386,307252,2229
O,1553617386,307008,2502
O,1553617387,304568,3931
O,1553617387,305178,2656
O,1553617388,305518,1265
O,1553617389,301976,6616
O,1553617389,301712,4868
O,1553617390,302633,3888
O,1553617390,305002,4016
O,1553617391,306338,2203
O,1553617391,301800,4818
O,1553617392,300031,5927
O,1553617393,306959,3041
O,1553617393,306179,4466
O,1553617394,303109,2195
O,1553617394,303527,2481
O,1553617395,303633,3544
O,1553617395,305413,1469
O,1553617396,307350,2292
O,1553617396,307478,848
O,1553617397,308023,891
O,1553617398,309076,538
O,1553617398,309209,410
O,1553617399,309336,460
O,1553617399,308015,2000
O,1553617400,308025,1032
O,1553617400,308715,1517
O,1553617401,308914,508
O,1553617402,308731,1631
O,1553617402,307008,1138
O,1553617403,306248,810
O,1553617403,305873,1136
O,1553617404,306921,1011
O,1553617404,306600,590
O,1553617405,307294,814
O,1553617406,307186,745
O,1553617406,306800,1391
O,1553617407,305696,836
O,1553617407,305383,1039
O,1553617408,305110,1012
O,1553617408,304259,1248
O,1553617409,304886,2163
O,1553617410,305611,1060
O,1553617410,305004,2757
O,1553617411,305447,1342
P,1553617411,5141
O,1553617411,306832,729
O,1553617412,307179,1182
O,1553617412,307890,918
O,1553617413,307397,1193
O,1553617414,308312,1204
O,1553617414,308110,1353
O,1553617415,308053,372
O,1553617415,307329,2748
O,1553617415,307321,5787
O,1553617415,308658,6036
O,1553617416,307932,3761
O,1553617417,305801,3640
O,1553617417,302396,4478
O,1553617418,307858,5241
T,1553617418,2818
P,1553617440,5148
P,1553617469,5148
P,1553617498,5148
P,1553617529,5149
P,1553617558,5146
P,1553617587,5148
P,1553617617,5146
P,1553617646,5147
P,1553617675,5147
P,1553617704,5147
P,1553617734,5148
P,1553617763,5147
P,1553617792,5149
P,1553617823,5147
P,1553617852,5146
P,1553617881,5147
P,1553617910,5147
P,1553617940,5146
P,1553617969,5146
P,1553617999,5148
P,1553618029,5147
P,1553618058,5147
P,1553618087,5145
P,1553618117,5146
P,1553618147,5147
P,1553618176,5146
P,1553618205,5147
P,1553618235,5147
P,1553618264,5148
P,1553618293,5146
P,1553618322,5147
P,1553618352,5147
P,1553618381,5148
P,1553618411,5146
P,1553618441,5147
P,1553618470,5146
P,1553618499,5148
P,1553618528,5147
P,1553618558,5146
P,1553618587,5147
P,1553618616,5147
P,1553618646,5146
P,1553618675,5146
P,1553618705,5147
P,1553618734,5147
P,1553618764,5148
P,1553618793,5147
P,1553618822,5147
P,1553618851,5147
P,1553618881,5147
P,1553618910,5148
P,1553618939,5146
