H,1553973416,324570
R,1553973416,000000000
X,1553973417,619764,1096
X,1553973418,619667,944
X,1553973418,619695,743
X,1553973419,619618,1098
X,1553973419,619436,4932
X,1553973420,619371,8926
X,1553973420,619949,2631
X,1553973421,619727,454
X,1553973422,619721,1128
X,1553973422,619694,868
X,1553973423,619785,747
X,1553973423,619931,6006
X,1553973424,619645,981
X,1553973424,619684,667
X,1553973425,619618,649
X,1553973426,619580,513
X,1553973426,619659,1365
X,1553973427,619698,1063
X,1553973427,619621,1237
X,1553973428,619692,551
X,1553973428,619747,540
X,1553973429,619560,1732
X,1553973430,619635,1007
X,1553973430,619700,1305
X,1553973431,619693,522
X,1553973431,619678,1759
X,1553973432,619501,5091
X,1553973432,619755,1156
X,1553973433,619664,990
X,1553973434,619602,956
X,1553973434,619628,821
X,1553973435,619531,941
X,1553973435,619620,475
X,1553973436,619640,1410
X,1553973436,619658,660
X,1553973437,619605,765
X,1553973438,619555,1935
X,1553973438,619625,1181
X,1553973439,619689,1237
X,1553973439,619615,787
A,1553973439,619657,254
T,1553973439,2877
X,1553973441,619631,556
X,1553973442,619711,851
X,1553973442,619579,993
X,1553973443,619704,11678
X,1553973443,619602,1547
X,1553973444,619787,981
X,1553973445,619856,696
X,1553973445,619818,810
P,1553973445,5154
X,1553973446,619746,835
X,1553973446,619769,602
X,1553973447,619746,981
X,1553973447,619831,1146
X,1553973448,619858,1274
X,1553973449,619789,802
X,1553973449,619778,514
X,1553973450,619681,1060
X,1553973450,619827,1131
X,1553973451,619812,1056
X,1553973451,619757,1000
X,1553973452,619792,689
X,1553973453,619694,1067
X,1553973453,619712,1035
X,1553973454,619853,1116
X,1553973454,619753,1002
X,1553973455,619803,748
X,1553973455,619796,986
X,1553973455,619739,538
X,1553973456,619871,1242
X,1553973456,619860,1212
X,1553973457,619843,835
X,1553973457,619796,796
X,1553973458,619738,1819
X,1553973458,619804,1072
X,1553973459,619877,1435
X,1553973460,619804,1232
X,1553973460,619811,1101
X,1553973461,619723,937
X,1553973461,619837,1223
X,1553973462,619883,1089
X,1553973462,619758,1225
X,1553973463,619810,582
A,1553973463,619763,277
T,1553973463,2877
R,1553973463,000000000
X,1553973465,619845,1305
X,1553973465,619756,521
X,1553973466,619809,863
X,1553973467,619705,1215
X,1553973467,619749,867
X,1553973468,619824,1202
X,1553973468,619780,916
X,1553973469,619805,823
X,1553973469,619677,1375
X,1553973470,619811,972
X,1553973471,619901,1631
X,1553973471,619754,1181
X,1553973472,619748,804
X,1553973472,619779,1063
X,1553973473,619805,1303
X,1553973473,619833,8564
X,1553973474,619906,1162
P,1553973474,5154
X,1553973474,619739,594
X,1553973475,619659,6873
X,1553973476,619761,1249
X,1553973476,619670,4198
X,1553973477,619974,4991
X,1553973477,619708,745
X,1553973478,619772,585
X,1553973478,619698,792
X,1553973479,619745,1711
X,1553973480,619798,392
X,1553973480,619743,1080
X,1553973481,619791,584
X,1553973481,619804,408
X,1553973482,619758,779
X,1553973482,619761,1344
X,1553973483,619778,592
X,1553973484,619739,708
X,1553973484,619768,306
X,1553973485,619772,508
X,1553973485,619785,752
A,1553973485,619768,113
T,1553973486,2877
X,1553973487,619799,719
X,1553973488,619814,662
X,1553973489,619776,293
X,1553973489,619715,1035
X,1553973490,619739,746
X,1553973490,619794,1245
X,1553973491,619754,1161
X,1553973491,619765,788
X,1553973492,619765,1158
X,1553973493,619674,1186
X,1553973493,619698,2703
X,1553973494,619686,2948
X,1553973494,620840,7788
X,1553973495,619335,6826
X,1553973495,618965,17434
X,1553973496,620545,5642
X,1553973496,619644,1727
X,1553973496,619591,1130
X,1553973497,619571,698
X,1553973497,619240,37229
X,1553973498,619565,5820
X,1553973498,619632,754
X,1553973499,619595,1208
X,1553973500,619602,960
X,1553973500,619509,1358
X,1553973501,619648,728
X,1553973501,619670,818
X,1553973502,619613,544
X,1553973502,619633,898
X,1553973503,619624,621
P,1553973503,5154
X,1553973504,619579,1196
X,1553973504,619658,973
X,1553973505,619726,902
X,1553973505,619653,840
X,1553973506,619673,588
X,1553973506,619687,538
X,1553973507,619557,778
X,1553973507,619592,799
A,1553973507,619671,257
T,1553973508,2876
X,1553973509,619670,447
X,1553973510,619651,1083
X,1553973511,619763,1314
