H,1555646675,242526
P,1555646675,5543
P,1555646704,5545
P,1555646734,5545
P,1555646763,5545
P,1555646792,5544
P,1555646822,5546
P,1555646851,5545
P,1555646881,5544
P,1555646910,5545
P,1555646940,5544
P,1555646969,5544
P,1555646998,5544
P,1555647028,5544
P,1555647057,5545
P,1555647086,5545
P,1555647115,5546
P,1555647145,5542
P,1555647175,5545
P,1555647204,5545
P,1555647233,5545
P,1555647263,5543
P,1555647292,5545
P,1555647321,5544
P,1555647351,5543
P,1555647380,5545
P,1555647409,5544
P,1555647438,5544
P,1555647469,5545
P,1555647498,5545
P,1555647527,5545
P,1555647557,5545
P,1555647586,5543
P,1555647615,5543
P,1555647644,5543
P,1555647674,5545
P,1555647703,5544
P,1555647732,5545
P,1555647763,5545
P,1555647792,5545
P,1555647821,5544
P,1555647850,5545
P,1555647880,5545
P,1555647909,5545
P,1555647938,5544
P,1555647968,5543
P,1555647997,5544
P,1555648026,5543
P,1555648056,5544
P,1555648086,5545
P,1555648115,5544
O,1555648135,238539,1533
O,1555648136,238747,160
O,1555648136,238754,129
O,1555648137,238765,102
O,1555648137,238713,114
O,1555648138,238725,120
O,1555648139,238736,78
O,1555648139,238731,171
O,1555648140,238727,126
O,1555648140,238720,152
O,1555648141,238688,93
O,1555648141,238676,87
O,1555648142,238667,134
O,1555648143,238676,100
O,1555648143,238644,88
O,1555648144,238756,178
P,1555648144,5537
O,1555648144,238712,66
O,1555648145,238602,190
O,1555648145,238522,107
O,1555648146,238549,129
O,1555648146,238569,59
O,1555648147,238611,122
O,1555648148,238618,154
O,1555648148,238627,122
O,1555648149,238667,101
O,1555648149,238648,127
O,1555648150,238643,119
O,1555648150,238625,99
O,1555648151,238571,105
O,1555648152,238551,94
O,1555648152,238503,56
O,1555648153,238518,115
O,1555648153,238524,79
O,1555648154,238568,109
O,1555648154,238557,81
O,1555648155,238527,157
O,1555648156,238506,139
O,1555648156,238523,64
O,1555648157,238515,100
O,1555648157,238477,82
O,1555648158,238524,118
O,1555648158,238530,115
O,1555648159,238530,96
O,1555648160,238544,105
O,1555648160,238547,71
O,1555648161,238591,112
O,1555648161,238660,181
O,1555648162,238655,103
O,1555648162,238635,167
O,1555648163,238656,69
O,1555648164,238587,100
O,1555648164,238612,107
O,1555648165,238575,117
O,1555648165,238578,87
O,1555648166,238598,133
O,1555648166,238589,198
O,1555648167,238622,202
O,1555648167,238604,93
O,1555648168,238628,108
O,1555648169,238609,185
O,1555648169,238660,115
O,1555648170,238650,99
O,1555648170,238658,58
O,1555648171,238675,126
O,1555648171,238644,158
O,1555648172,238654,157
O,1555648173,238653,204
O,1555648173,238688,177
O,1555648174,238701,113
P,1555648174,5536
O,1555648174,238670,88
O,1555648175,238667,82
O,1555648175,238675,107
O,1555648176,238696,134
O,1555648176,238655,108
O,1555648176,238646,132
O,1555648177,238645,58
O,1555648177,238638,77
O,1555648178,238660,137
O,1555648178,238599,121
O,1555648179,238625,187
O,1555648180,238498,140
O,1555648180,238492,68
O,1555648181,238473,92
O,1555648181,238524,85
O,1555648182,238484,48
O,1555648182,238449,111
O,1555648183,238393,67
O,1555648183,238437,122
O,1555648184,238340,154
O,1555648185,238456,114
O,1555648185,238473,131
O,1555648186,238535,92
O,1555648186,238539,89
O,1555648187,238497,158
O,1555648187,238471,183
O,1555648188,238398,199
O,1555648189,238384,107
O,1555648189,238394,97
O,1555648190,238382,105
O,1555648190,238459,106
O,1555648191,238461,142
T,1555648191,2805
P,1555648203,5542
P,1555648232,5545
P,1555648261,5544
P,1555648291,5544
P,1555648320,5543
P,1555648350,5544
P,1555648380,5545
P,1555648409,5545
P,1555648438,5545
P,1555648467,5545
P,1555648497,5544
P,1555648526,5542
P,1555648555,5544
P,1555648585,5543
P,1555648614,5543
P,1555648644,5545
P,1555648673,5544
P,1555648703,5544
P,1555648732,5545
P,1555648761,5544
P,1555648791,5543
P,1555648820,5545
P,1555648849,5543
P,1555648878,5544
P,1555648908,5544
P,1555648939,5544
P,1555648968,5545
P,1555648997,5542
P,1555649027,5544
P,1555649056,5545
P,1555649085,5545
P,1555649115,5545
P,1555649144,5545
P,1555649173,5543
P,1555649202,5542
P,1555649233,5545
P,1555649262,5545
P,1555649291,5543
P,1555649321,5544
P,1555649350,5544
P,1555649379,5542
P,1555649408,5544
P,1555649438,5544
P,1555649467,5544
P,1555649496,5544
P,1555649527,5541
P,1555649556,5542
P,1555649585,5544
P,1555649614,5544
