H,1557005678,242526
X,1557005678,576856,641
X,1557005679,576959,1034
X,1557005679,576645,12120
X,1557005680,576946,1119
X,1557005680,576961,675
X,1557005681,576852,1412
X,1557005681,577331,884
X,1557005682,577081,988
X,1557005683,577148,1003
X,1557005683,577178,549
X,1557005684,577241,747
X,1557005684,577374,806
X,1557005685,577337,973
X,1557005685,577356,1179
X,1557005686,577270,501
X,1557005687,577223,730
X,1557005687,577358,754
X,1557005688,577393,808
X,1557005688,577343,632
X,1557005689,577173,714
X,1557005689,577223,631
X,1557005690,577311,920
X,1557005691,577373,929
A,1557005691,577273,1012
T,1557005691,2759
U,1557005691,36740
X,1557005692,577052,493
X,1557005693,577146,758
X,1557005694,577094,1048
X,1557005694,577034,396
X,1557005695,577057,357
X,1557005695,577157,1172
X,1557005696,577396,624
X,1557005696,577347,597
X,1557005697,577377,890
X,1557005698,577236,848
X,1557005698,577123,894
X,1557005699,577165,907
X,1557005699,577105,809
X,1557005700,577248,835
X,1557005700,577331,510
X,1557005701,577301,491
X,1557005701,577319,1019
X,1557005701,577276,1108
X,1557005702,577283,784
X,1557005702,577232,714
X,1557005703,577067,1801
X,1557005703,577294,1491
X,1557005704,576606,1283
X,1557005705,576513,12493
X,1557005705,576660,2437
P,1557005705,5269
X,1557005706,576272,1328
X,1557005706,576416,1010
X,1557005707,576454,638
X,1557005707,576343,783
X,1557005708,576210,1898
X,1557005708,577210,3089
X,1557005709,576046,5687
X,1557005710,576749,2366
X,1557005710,576913,1121
X,1557005711,576804,946
X,1557005711,576945,1118
X,1557005712,576938,794
A,1557005712,577098,1053
T,1557005712,2759
U,1557005712,36740
X,1557005714,576718,952
X,1557005714,576810,579
X,1557005715,577025,538
X,1557005716,577101,745
X,1557005716,577165,411
X,1557005717,577206,765
X,1557005717,577288,458
X,1557005718,576999,629
X,1557005718,576937,754
X,1557005719,576930,916
X,1557005720,576715,590
X,1557005720,576380,676
X,1557005721,576394,472
X,1557005721,576616,870
X,1557005722,576853,763
X,1557005722,577025,472
X,1557005723,577038,687
X,1557005724,576997,750
X,1557005724,577051,725
X,1557005725,577309,465
A,1557005725,576927,929
T,1557005725,2760
U,1557005725,36740
X,1557005727,577066,1405
X,1557005727,576860,1225
X,1557005728,577254,1173
X,1557005728,577418,431
X,1557005729,577127,4335
X,1557005729,576996,509
X,1557005730,577205,711
X,1557005731,577232,825
X,1557005731,577060,727
X,1557005732,577131,849
X,1557005732,577109,646
X,1557005733,576884,1020
X,1557005733,576803,1032
X,1557005734,576916,450
X,1557005735,576955,1183
X,1557005735,576794,783
P,1557005735,5270
X,1557005736,576719,966
X,1557005736,576391,1096
X,1557005737,576897,983
X,1557005737,576864,1044
X,1557005738,576988,495
X,1557005738,575939,900
X,1557005739,576328,983
X,1557005740,576606,690
X,1557005740,576624,800
X,1557005741,576697,503
X,1557005741,576775,638
X,1557005742,576565,886
X,1557005742,576697,746
A,1557005742,576834,1479
T,1557005742,2760
U,1557005742,36740
X,1557005743,576758,706
X,1557005744,576978,1082
X,1557005745,576944,538
X,1557005745,577021,763
X,1557005746,577090,543
X,1557005746,577136,824
X,1557005747,577217,1025
X,1557005747,576610,759
X,1557005748,576864,642
X,1557005749,576806,741
X,1557005749,577006,586
X,1557005750,576991,858
X,1557005750,577028,746
X,1557005751,577166,734
X,1557005751,577127,691
X,1557005752,577157,954
X,1557005752,577233,1242
X,1557005753,576639,841
X,1557005754,576739,607
X,1557005754,576853,1107
X,1557005755,576728,1034
X,1557005755,576963,847
X,1557005756,577075,514
X,1557005756,577185,2852
X,1557005757,576965,847
X,1557005758,577070,793
A,1557005758,576957,556
T,1557005758,2760
U,1557005758,36740
X,1557005760,576912,943
X,1557005760,576761,1061
X,1557005761,576777,428
X,1557005761,576787,634
X,1557005762,576830,572
X,1557005762,576727,582
X,1557005763,576499,772
X,1557005764,576776,692
X,1557005764,577060,823
P,1557005765,5267
X,1557005765,577135,542
X,1557005765,577264,526
X,1557005766,577237,730
X,1557005766,577286,862
X,1557005767,577276,388
X,1557005768,577313,668
X,1557005768,577320,366
X,1557005769,577252,1109
X,1557005769,577171,878
X,1557005770,577006,503
X,1557005770,576981,926
X,1557005771,576835,1086
X,1557005771,576917,869
