H,1557972774,242526
P,1557972774,5225
P,1557972803,5225
P,1557972832,5227
P,1557972862,5226
P,1557972891,5227
P,1557972920,5227
P,1557972949,5227
P,1557972979,5226
P,1557973008,5227
P,1557973038,5227
P,1557973068,5226
P,1557973097,5225
P,1557973126,5226
P,1557973155,5226
P,1557973185,5226
P,1557973214,5225
P,1557973243,5225
P,1557973273,5226
P,1557973302,5224
P,1557973332,5225
P,1557973361,5226
P,1557973391,5226
P,1557973420,5226
P,1557973449,5225
P,1557973479,5225
P,1557973508,5226
P,1557973537,5227
P,1557973566,5225
P,1557973596,5225
P,1557973626,5226
P,1557973655,5225
P,1557973685,5227
P,1557973714,5227
P,1557973743,5226
P,1557973772,5227
P,1557973802,5225
P,1557973831,5224
P,1557973860,5226
P,1557973890,5227
P,1557973920,5226
P,1557973949,5224
P,1557973978,5226
P,1557974008,5224
P,1557974037,5226
P,1557974066,5226
P,1557974096,5226
P,1557974125,5226
P,1557974154,5227
P,1557974183,5225
P,1557974214,5223
P,1557974243,5224
P,1557974272,5225
P,1557974302,5225
P,1557974331,5225
P,1557974360,5226
P,1557974389,5225
O,1557974414,227217,1980
O,1557974415,227582,261
O,1557974415,227665,161
O,1557974416,227673,596
O,1557974417,227582,400
O,1557974417,227670,319
O,1557974418,227938,430
O,1557974418,228336,174
O,1557974419,228178,312
P,1557974419,5218
O,1557974419,227972,154
O,1557974420,228142,241
O,1557974421,228224,388
O,1557974421,228486,259
O,1557974422,228589,332
O,1557974422,228448,230
O,1557974423,228490,185
O,1557974423,228616,153
O,1557974424,228727,232
O,1557974425,228944,128
O,1557974425,228793,252
O,1557974425,228745,141
O,1557974425,228525,287
O,1557974426,228599,134
O,1557974426,228573,153
O,1557974427,228631,175
O,1557974428,228774,212
O,1557974428,228801,89
O,1557974429,228852,119
O,1557974429,228893,154
O,1557974430,228926,98
O,1557974430,228969,272
O,1557974431,229041,79
O,1557974431,229074,214
O,1557974432,229172,122
O,1557974433,229179,64
O,1557974433,229178,98
O,1557974434,229176,118
O,1557974434,229171,178
O,1557974435,229216,70
O,1557974435,229278,115
O,1557974436,229266,70
O,1557974437,229280,125
O,1557974437,229321,106
O,1557974438,229386,114
O,1557974438,229494,231
O,1557974439,229526,92
O,1557974439,229459,169
O,1557974440,229535,129
O,1557974441,229604,137
O,1557974441,229592,100
O,1557974442,229654,180
O,1557974442,229737,149
O,1557974443,229744,228
O,1557974443,229867,202
O,1557974444,229746,90
O,1557974445,229719,107
O,1557974445,229696,72
O,1557974446,229704,139
O,1557974446,229786,119
O,1557974447,229791,99
O,1557974447,229772,89
O,1557974448,229732,194
P,1557974448,5218
O,1557974448,229829,149
O,1557974449,229878,114
O,1557974450,229906,131
O,1557974450,229905,78
O,1557974451,229902,123
O,1557974451,229907,129
O,1557974452,229970,95
O,1557974452,229886,197
O,1557974453,229931,235
O,1557974454,230067,151
O,1557974454,230083,175
O,1557974455,230044,163
O,1557974455,229931,216
O,1557974456,229906,116
O,1557974456,230036,170
O,1557974457,229998,130
O,1557974458,230010,98
O,1557974458,230014,109
O,1557974459,229989,104
O,1557974459,230223,150
O,1557974460,230231,133
O,1557974460,230261,104
O,1557974461,230210,277
O,1557974462,230087,74
O,1557974462,229997,132
O,1557974463,229980,136
O,1557974463,229994,126
O,1557974464,230016,222
O,1557974464,230055,166
O,1557974465,230087,243
O,1557974466,230216,112
O,1557974466,230324,196
O,1557974466,230348,121
O,1557974466,230386,164
O,1557974467,230377,205
O,1557974467,230253,241
O,1557974468,230128,195
O,1557974468,230174,178
O,1557974469,230206,293
T,1557974469,2784
P,1557974477,5226
P,1557974507,5225
P,1557974537,5225
P,1557974566,5227
P,1557974595,5225
P,1557974625,5224
P,1557974654,5225
P,1557974683,5227
P,1557974713,5227
P,1557974743,5224
P,1557974772,5225
P,1557974802,5226
P,1557974832,5225
P,1557974861,5226
P,1557974890,5225
P,1557974919,5225
P,1557974949,5224
P,1557974978,5224
P,1557975007,5224
P,1557975037,5225
P,1557975066,5225
P,1557975096,5226
P,1557975125,5225
P,1557975155,5225
P,1557975184,5226
P,1557975213,5225
P,1557975243,5226
P,1557975272,5226
P,1557975301,5225
P,1557975330,5226
P,1557975360,5226
P,1557975390,5225
P,1557975419,5224
P,1557975449,5225
P,1557975478,5225
P,1557975507,5225
P,1557975536,5226
P,1557975566,5224
P,1557975595,5225
P,1557975624,5227
P,1557975654,5226
P,1557975684,5225
P,1557975713,5226
