H,1557886725,242526
P,1557886725,5231
P,1557886754,5230
P,1557886784,5232
P,1557886814,5233
P,1557886843,5232
P,1557886872,5232
P,1557886902,5233
P,1557886931,5231
P,1557886960,5232
P,1557886990,5231
P,1557887019,5230
P,1557887048,5231
P,1557887077,5232
P,1557887108,5230
P,1557887137,5232
P,1557887166,5232
P,1557887196,5232
P,1557887225,5231
P,1557887254,5232
P,1557887283,5232
P,1557887313,5233
P,1557887342,5231
P,1557887371,5230
P,1557887402,5230
P,1557887431,5231
P,1557887460,5233
P,1557887489,5230
P,1557887519,5232
P,1557887548,5232
P,1557887577,5232
P,1557887607,5231
P,1557887636,5232
P,1557887665,5232
P,1557887695,5231
P,1557887725,5233
P,1557887754,5233
P,1557887783,5232
P,1557887812,5231
P,1557887842,5231
P,1557887871,5232
P,1557887900,5231
P,1557887930,5230
P,1557887959,5230
P,1557887989,5233
P,1557888018,5230
P,1557888048,5232
P,1557888077,5231
P,1557888106,5232
P,1557888136,5232
P,1557888165,5229
P,1557888195,5233
P,1557888224,5232
P,1557888254,5231
P,1557888284,5231
O,1557888285,224160,2445
O,1557888286,222571,948
O,1557888286,222414,310
O,1557888287,222398,606
O,1557888287,221953,216
O,1557888288,222292,625
O,1557888288,222165,321
O,1557888289,222078,266
O,1557888290,221986,395
O,1557888290,221457,542
O,1557888291,220439,2062
O,1557888291,220578,2340
O,1557888292,221825,781
O,1557888292,222457,678
O,1557888293,222751,415
O,1557888294,222923,348
O,1557888294,223425,1120
O,1557888295,224287,1112
O,1557888295,224144,483
O,1557888296,224797,905
O,1557888296,225853,1021
O,1557888297,224827,2457
O,1557888297,223853,870
O,1557888298,225075,1096
O,1557888299,224480,2291
O,1557888299,224544,1514
O,1557888300,225315,2765
O,1557888300,225995,1028
O,1557888301,225960,1149
O,1557888301,227013,2953
O,1557888302,221996,7252
O,1557888303,219423,5740
O,1557888303,218725,2707
O,1557888304,221676,4062
O,1557888304,224891,4093
O,1557888305,227171,5499
O,1557888305,228747,1670
O,1557888305,227731,1947
O,1557888306,226400,1038
O,1557888306,225472,1743
O,1557888307,224296,1205
O,1557888307,224288,616
O,1557888308,224292,471
O,1557888308,223414,1321
O,1557888309,221957,2100
O,1557888310,220683,1580
O,1557888310,221144,1854
O,1557888311,221281,813
O,1557888311,222137,815
O,1557888312,222871,1025
O,1557888312,222266,1220
P,1557888313,5227
O,1557888313,220476,1975
O,1557888313,220203,1363
O,1557888314,221610,1613
O,1557888315,224086,4288
O,1557888315,225474,2927
O,1557888316,226354,1320
O,1557888316,224817,344
O,1557888317,224549,641
O,1557888317,226162,1385
O,1557888318,223535,3281
O,1557888319,222917,1310
O,1557888319,222740,1957
O,1557888320,221472,2057
O,1557888320,221672,1411
O,1557888321,221732,1889
O,1557888321,221064,1276
O,1557888322,221243,3105
O,1557888323,221542,1001
O,1557888323,221619,1474
O,1557888324,222043,961
O,1557888324,222588,622
O,1557888325,223153,817
O,1557888325,223309,579
O,1557888326,223662,243
O,1557888327,224403,967
O,1557888327,224629,581
O,1557888328,225613,873
O,1557888328,225664,2030
O,1557888329,225126,679
O,1557888329,224349,1245
O,1557888330,223376,551
O,1557888331,223419,244
O,1557888331,223277,953
O,1557888332,224326,950
O,1557888332,224601,480
O,1557888333,229949,11373
O,1557888333,237136,32768
O,1557888334,224389,1355
O,1557888334,223081,1869
O,1557888335,226674,3541
O,1557888336,223713,1644
O,1557888336,225667,3229
O,1557888337,225942,1480
O,1557888337,222418,9519
O,1557888338,211680,14838
O,1557888338,213602,10267
O,1557888339,225696,1847
O,1557888340,226014,4251
O,1557888340,226670,4806
O,1557888341,227191,2882
T,1557888341,2789
P,1557888343,5231
P,1557888372,5232
P,1557888401,5228
P,1557888430,5231
P,1557888460,5230
P,1557888489,5232
P,1557888518,5231
P,1557888548,5231
P,1557888578,5230
P,1557888607,5232
P,1557888636,5232
P,1557888666,5233
P,1557888695,5232
P,1557888724,5232
P,1557888754,5232
P,1557888783,5230
P,1557888812,5232
P,1557888841,5230
P,1557888872,5232
P,1557888901,5231
P,1557888930,5232
P,1557888960,5231
P,1557888989,5232
P,1557889018,5231
P,1557889047,5231
P,1557889077,5232
P,1557889106,5229
P,1557889135,5231
P,1557889166,5232
P,1557889195,5231
P,1557889224,5232
P,1557889253,5232
P,1557889283,5230
P,1557889312,5231
P,1557889341,5230
P,1557889371,5232
P,1557889400,5233
P,1557889429,5230
P,1557889459,5231
P,1557889489,5230
P,1557889518,5232
P,1557889547,5231
P,1557889576,5232
P,1557889606,5232
P,1557889635,5229
P,1557889664,5232
