H,1557005026,242526
X,1557005026,578128,884
X,1557005026,578637,1803
X,1557005027,579013,2465
X,1557005028,579167,955
X,1557005028,578877,1364
X,1557005029,578789,787
X,1557005029,578643,927
X,1557005030,578443,507
P,1557005030,5273
X,1557005030,578784,5290
X,1557005031,578838,1154
X,1557005032,578352,1103
X,1557005032,578476,635
X,1557005033,578530,825
X,1557005033,578717,1734
X,1557005034,579158,462
X,1557005034,578809,1367
X,1557005035,579080,1195
X,1557005036,578428,1170
X,1557005036,577888,1494
X,1557005037,578016,582
X,1557005037,576643,1587
X,1557005038,576582,1118
X,1557005038,577187,1030
X,1557005039,577212,2867
X,1557005040,577260,756
A,1557005040,578518,2243
T,1557005040,2759
U,1557005040,36740
X,1557005041,577096,929
X,1557005042,576936,769
X,1557005043,577031,769
X,1557005043,576921,980
X,1557005044,577021,636
X,1557005044,577177,773
X,1557005045,577253,1173
X,1557005045,577147,497
X,1557005045,577214,605
X,1557005046,577456,557
X,1557005046,577529,1381
X,1557005047,577597,873
X,1557005047,577580,399
X,1557005048,577682,511
X,1557005048,577913,765
X,1557005049,578495,1023
X,1557005050,578893,1028
X,1557005050,579339,989
X,1557005051,579470,1194
X,1557005051,579226,428
X,1557005052,579012,1489
X,1557005052,578552,599
X,1557005053,578732,553
X,1557005053,579492,11846
X,1557005054,579328,1999
X,1557005055,579552,2246
X,1557005055,578862,1537
X,1557005056,578480,1165
X,1557005056,578113,904
X,1557005057,578285,1602
X,1557005057,578166,956
X,1557005058,578312,1066
X,1557005059,579028,2938
P,1557005059,5272
X,1557005059,579368,1317
X,1557005060,579705,638
A,1557005060,577830,2784
T,1557005060,2759
U,1557005060,36740
X,1557005062,579211,1187
X,1557005062,579029,1506
X,1557005063,579104,1635
X,1557005063,578781,586
X,1557005064,578472,527
X,1557005064,578966,683
X,1557005065,578766,584
X,1557005066,578711,789
X,1557005066,578449,855
X,1557005067,578323,802
X,1557005067,578275,1100
X,1557005068,577962,653
X,1557005068,578007,948
X,1557005069,578289,623
X,1557005070,578359,949
X,1557005070,578433,707
X,1557005071,578759,766
X,1557005071,578564,988
X,1557005072,578637,636
X,1557005072,578854,578
X,1557005073,579119,1116
X,1557005074,579761,533
X,1557005074,579863,1006
X,1557005075,579864,1410
X,1557005075,579502,422
X,1557005076,579128,2694
X,1557005076,578093,2392
X,1557005077,578392,1028
X,1557005078,578586,817
X,1557005078,578014,1013
X,1557005079,578146,1270
X,1557005079,578339,1247
X,1557005080,578174,767
A,1557005080,578617,1799
T,1557005080,2759
U,1557005080,36740
X,1557005082,577514,1122
X,1557005082,577603,797
X,1557005083,577401,381
X,1557005083,577347,537
X,1557005084,577561,650
X,1557005085,577401,624
X,1557005085,577239,945
X,1557005086,577277,490
X,1557005086,577145,561
X,1557005086,577668,566
X,1557005086,576657,2593
X,1557005087,576585,1018
X,1557005088,576888,1146
X,1557005088,576700,1156
P,1557005088,5272
X,1557005089,576682,1232
X,1557005089,576934,1564
X,1557005090,576289,873
X,1557005090,576081,699
X,1557005091,576099,1225
X,1557005092,575976,1392
X,1557005092,575971,928
X,1557005093,576038,1076
X,1557005093,576132,593
X,1557005094,576097,1046
X,1557005094,576060,1090
X,1557005095,575524,939
X,1557005095,575212,1603
X,1557005096,575110,1846
X,1557005097,575807,1800
X,1557005097,576396,1149
X,1557005098,576354,794
X,1557005098,576587,869
X,1557005099,577484,5585
X,1557005099,577337,1640
X,1557005100,577125,1527
X,1557005101,575870,2056
X,1557005101,575945,1037
X,1557005102,575555,2827
X,1557005102,577032,1511
X,1557005103,576350,904
X,1557005103,577073,1035
X,1557005104,576835,2030
X,1557005105,576847,895
X,1557005105,576867,1697
X,1557005106,577671,714
X,1557005106,577876,827
A,1557005106,576916,2352
T,1557005106,2759
U,1557005107,36740
X,1557005108,576050,970
X,1557005109,576254,996
X,1557005109,576534,3093
X,1557005110,575603,3968
X,1557005111,575233,1892
X,1557005111,576283,746
X,1557005112,576656,568
X,1557005112,576744,967
X,1557005113,577214,1219
X,1557005113,576803,749
X,1557005114,576937,1286
X,1557005114,576893,785
X,1557005115,576796,862
X,1557005116,576912,487
X,1557005116,576796,600
X,1557005117,577059,701
X,1557005117,577328,669
X,1557005118,577512,358
P,1557005118,5269
