H,1548167569,273330
X,1548167569,715150,37622
X,1548167570,712446,13169
P,1548167570,5032
X,1548167571,711155,3751
X,1548167571,710720,1693
X,1548167572,710467,1053
X,1548167572,710315,911
X,1548167573,710130,523
X,1548167573,710056,355
X,1548167574,737653,63437
X,1548167575,932909,23135
X,1548167575,996544,30035
X,1548167576,994453,50815
X,1548167576,993828,11515
X,1548167577,993702,4194
X,1548167577,994176,2750
X,1548167578,994641,3764
X,1548167579,994902,3361
X,1548167579,994931,1490
X,1548167580,995363,1798
X,1548167580,995519,693
X,1548167581,995722,565
A,1548167581,844116,23522
T,1548167581,2786
U,1548167581,0
X,1548167583,996220,631
X,1548167583,996352,741
X,1548167584,996402,1112
X,1548167584,996507,493
X,1548167585,996622,306
X,1548167585,996749,408
X,1548167585,996772,484
X,1548167586,996846,343
X,1548167586,996903,430
X,1548167587,997062,267
X,1548167587,997224,283
X,1548167588,997218,323
X,1548167589,997191,282
X,1548167589,997411,638
X,1548167590,997404,308
X,1548167590,997517,238
X,1548167591,997664,621
C,1548167591,0
X,1548167591,997714,1222
X,1548167592,997786,777
X,1548167593,998065,783
X,1548167593,998211,679
X,1548167594,1166696,34611
X,1548167594,301301,12862
X,1548167595,292601,2914
X,1548167595,290307,1522
X,1548167596,288453,1581
X,1548167597,287300,925
X,1548167597,286215,780
X,1548167598,285249,690
X,1548167598,284618,467
X,1548167599,283999,502
P,1548167599,5030
X,1548167599,283490,515
C,1548167600,0
X,1548167600,282989,323
O,1548167601,282613,205
O,1548167601,282194,236
O,1548167602,281837,350
O,1548167602,281543,301
O,1548167603,281178,301
O,1548167603,281019,281
O,1548167604,280615,511
O,1548167604,280331,370
O,1548167605,280152,351
O,1548167606,279770,1934
O,1548167606,279790,512
O,1548167607,279345,630
O,1548167607,278810,433
O,1548167608,278806,249
O,1548167608,278859,291
O,1548167609,278758,260
O,1548167610,278572,206
O,1548167610,278515,244
O,1548167611,278495,523
O,1548167611,278569,542
O,1548167612,278742,634
O,1548167612,278697,383
O,1548167613,278555,461
O,1548167614,278451,203
O,1548167614,278338,167
O,1548167615,278436,406
O,1548167615,278180,238
O,1548167616,278007,360
O,1548167616,278008,515
O,1548167617,277694,169
O,1548167618,277714,323
O,1548167618,277616,360
O,1548167619,277662,252
O,1548167619,277690,184
O,1548167620,277408,621
O,1548167620,277407,635
O,1548167621,276337,1635
O,1548167622,278217,988
O,1548167622,278286,332
O,1548167623,278039,230
O,1548167623,278008,250
O,1548167624,277918,160
O,1548167624,277842,313
O,1548167625,277835,725
O,1548167626,277675,321
O,1548167626,277922,464
O,1548167626,277587,1046
O,1548167626,275961,1396
O,1548167627,276642,1270
O,1548167627,277417,287
O,1548167628,276533,1794
P,1548167628,5029
O,1548167628,277121,559
O,1548167629,277121,1528
O,1548167630,276075,817
O,1548167630,275784,1262
O,1548167631,275600,3184
O,1548167631,274842,1230
O,1548167632,274835,678
O,1548167632,275398,1096
O,1548167633,275825,373
O,1548167634,275409,480
O,1548167634,275264,355
O,1548167635,275135,534
O,1548167635,275188,557
O,1548167636,275377,577
O,1548167636,276989,2494
O,1548167637,277441,1173
C,1548167637,0
O,1548167638,276522,161
O,1548167638,276636,258
O,1548167639,276546,234
O,1548167639,276356,352
O,1548167640,276568,1586
O,1548167640,276673,852
O,1548167641,277115,562
O,1548167642,277152,222
O,1548167642,277144,261
O,1548167643,277377,519
O,1548167643,277428,454
O,1548167644,277368,270
O,1548167644,277217,204
O,1548167645,276123,2099
O,1548167646,275746,406
O,1548167646,275614,597
O,1548167647,275289,585
O,1548167647,275366,493
O,1548167648,276189,2399
O,1548167648,274956,650
O,1548167649,274695,491
O,1548167650,274589,524
O,1548167650,274555,430
T,1548167650,2788
P,1548167658,5035
D,1548167661,462848
D,1548167664,458752
D,1548167666,460032
D,1548167667,461568
D,1548167669,462080
D,1548167671,462080
D,1548167674,462848
D,1548167676,470528
D,1548167678,464640
D,1548167680,463104
D,1548167682,464896
D,1548167685,464896
D,1548167687,465152
P,1548167688,5032
D,1548167689,464384
D,1548167691,469504
D,1548167693,464640
D,1548167696,505856
D,1548167698,463616
D,1548167700,464128
D,1548167702,457984
D,1548167704,462848
D,1548167707,463360
D,1548167708,463360
D,1548167710,464128
D,1548167712,463872
D,1548167714,464128
