H,1550721874,379760
P,1550721874,5122
P,1550721903,5121
P,1550721932,5121
P,1550721962,5121
P,1550721991,5123
P,1550722021,5123
P,1550722050,5122
P,1550722080,5122
P,1550722109,5122
P,1550722138,5122
P,1550722168,5122
P,1550722197,5122
P,1550722226,5121
P,1550722255,5122
P,1550722285,5122
P,1550722315,5121
P,1550722344,5122
P,1550722374,5122
P,1550722403,5123
P,1550722432,5121
P,1550722461,5123
P,1550722491,5122
P,1550722520,5123
P,1550722549,5121
P,1550722579,5122
P,1550722609,5121
P,1550722638,5122
P,1550722667,5121
P,1550722697,5121
P,1550722726,5122
P,1550722755,5122
P,1550722785,5122
P,1550722814,5121
P,1550722844,5121
P,1550722873,5121
P,1550722904,5121
P,1550722933,5121
P,1550722962,5121
P,1550722991,5120
P,1550723021,5121
P,1550723050,5122
P,1550723079,5120
P,1550723109,5121
P,1550723138,5121
P,1550723167,5120
P,1550723197,5121
P,1550723227,5122
P,1550723256,5121
P,1550723285,5122
P,1550723315,5121
P,1550723344,5120
P,1550723373,5121
P,1550723402,5122
P,1550723432,5122
P,1550723461,5121
P,1550723491,5122
P,1550723521,5119
P,1550723550,5122
P,1550723579,5120
P,1550723608,5120
P,1550723638,5122
P,1550723667,5121
P,1550723696,5121
P,1550723726,5122
P,1550723755,5122
P,1550723785,5122
P,1550723814,5121
P,1550723844,5120
P,1550723873,5121
P,1550723902,5122
P,1550723932,5121
P,1550723961,5120
O,1550723971,382634,2629
O,1550723972,382876,269
O,1550723972,382895,292
O,1550723973,382868,213
O,1550723974,382868,165
O,1550723974,382883,323
O,1550723975,382887,315
O,1550723975,382901,209
O,1550723975,382902,331
O,1550723975,382921,217
O,1550723976,382926,296
O,1550723977,382939,489
O,1550723977,382954,630
O,1550723978,383002,434
O,1550723978,382968,360
O,1550723979,382978,317
O,1550723979,382967,297
O,1550723980,382945,275
O,1550723980,382958,393
O,1550723981,382959,266
O,1550723982,382983,270
O,1550723982,382963,295
O,1550723983,382997,291
O,1550723983,382991,379
O,1550723984,382958,353
O,1550723984,382952,399
O,1550723985,382975,390
O,1550723986,382964,281
O,1550723986,382996,385
O,1550723987,382938,436
O,1550723987,382961,201
O,1550723988,382946,427
O,1550723988,382949,416
O,1550723989,382977,472
O,1550723990,382979,301
O,1550723990,382971,622
P,1550723990,5110
O,1550723991,382978,436
O,1550723991,382946,398
O,1550723992,382930,311
O,1550723992,382942,278
O,1550723993,382939,320
O,1550723994,382897,867
O,1550723994,382825,941
O,1550723995,382898,1029
O,1550723995,382887,754
O,1550723996,382893,549
O,1550723996,382873,551
O,1550723997,382892,170
O,1550723998,382892,233
O,1550723998,382897,512
O,1550723999,382910,486
O,1550723999,382922,164
O,1550724000,382917,138
O,1550724000,382880,528
O,1550724001,382903,226
O,1550724002,382911,359
O,1550724002,382892,339
O,1550724003,382885,427
O,1550724003,382911,236
O,1550724004,382859,256
O,1550724004,382882,517
O,1550724005,382859,299
O,1550724005,382895,267
O,1550724006,382871,321
O,1550724007,382923,305
O,1550724007,382924,342
O,1550724008,382931,218
O,1550724008,382900,509
O,1550724009,382924,344
O,1550724009,382904,316
O,1550724010,382891,463
O,1550724011,382896,233
O,1550724011,382929,355
O,1550724012,382886,321
O,1550724012,382873,293
O,1550724013,382910,433
O,1550724013,382890,372
O,1550724014,382893,423
O,1550724015,382909,415
O,1550724015,382908,351
O,1550724016,382921,331
O,1550724016,382866,656
O,1550724016,382922,701
O,1550724016,382911,507
O,1550724017,382896,423
O,1550724018,382941,430
O,1550724018,382961,317
O,1550724019,382955,265
O,1550724019,382933,438
P,1550724019,5113
O,1550724020,382930,349
O,1550724020,382934,492
O,1550724021,382929,436
O,1550724022,382954,357
O,1550724022,382977,387
O,1550724023,382948,550
O,1550724023,382945,410
O,1550724024,382938,399
O,1550724024,382960,334
O,1550724025,382943,353
O,1550724026,382951,295
O,1550724026,382958,357
T,1550724026,2725
P,1550724049,5121
P,1550724079,5120
P,1550724108,5120
P,1550724138,5121
P,1550724167,5121
P,1550724196,5120
P,1550724225,5121
P,1550724255,5121
P,1550724284,5122
P,1550724313,5121
P,1550724343,5121
P,1550724373,5120
P,1550724402,5121
P,1550724431,5122
P,1550724461,5120
P,1550724490,5121
P,1550724519,5119
P,1550724549,5120
P,1550724578,5120
P,1550724607,5121
P,1550724636,5121
P,1550724667,5121
P,1550724696,5120
P,1550724725,5120
P,1550724754,5121
P,1550724784,5120
P,1550724813,5121
